obdobi	kod	cena
01/1999	74151	77
01/1999	74155	42
02/1999	74155	54
02/1999	74159	26
03/1999	74155	121
04/1999	74151	9
04/1999	74155	134
04/1999	74159	27
05/1999	74151	28
05/1999	74155	245
06/1999	74151	679
06/1999	74155	704
06/1999	74159	2
07/1999	74151	28
07/1999	74155	121
08/1999	74151	239
08/1999	74155	893
08/1999	74159	4
09/1999	74151	264
09/1999	74155	900
09/1999	74159	2
10/1999	74151	27
10/1999	74155	314
11/1999	74151	48
11/1999	74155	1036
11/1999	74159	0
12/1999	74151	50
12/1999	74155	146
12/1999	74159	125
01/2000	74159	0
02/2000	74151	31
02/2000	74155	480
02/2000	74159	11
03/2000	74155	16
03/2000	74159	0
04/2000	74151	2
04/2000	74155	931
05/2000	74151	239
05/2000	74155	1081
05/2000	74159	1492
06/2000	74151	503
06/2000	74155	2169
07/2000	74151	556
07/2000	74155	2666
07/2000	74159	1
08/2000	74151	154
08/2000	74155	23
09/2000	74151	432
09/2000	74155	634
09/2000	74159	5
10/2000	74151	48
10/2000	74155	107
11/2000	74151	708
11/2000	74155	252
11/2000	74159	5
12/2000	74155	365
01/2001	74155	84
02/2001	74151	40
02/2001	74155	137
03/2001	74151	1277
03/2001	74155	500
03/2001	74159	12
04/2001	74151	1548
04/2001	74155	2663
05/2001	74151	3105
05/2001	74155	3043
05/2001	74159	1426
06/2001	74151	403
06/2001	74155	2805
06/2001	74159	1285
07/2001	74151	1265
07/2001	74155	1276
07/2001	74159	547
08/2001	74151	839
08/2001	74155	2591
09/2001	74155	680
10/2001	74151	465
10/2001	74155	2854
10/2001	74159	171
11/2001	74151	125
11/2001	74155	665
11/2001	74159	272
12/2001	74155	1350
12/2001	74159	83
01/2002	74155	321
01/2002	74159	667
02/2002	74155	1962
02/2002	74159	84
03/2002	74151	141
03/2002	74155	4139
03/2002	74159	792
04/2002	74151	55
04/2002	74155	4898
04/2002	74159	74
05/2002	74151	3736
05/2002	74155	15047
05/2002	74159	5
06/2002	74151	440
06/2002	74155	7665
06/2002	74159	29
07/2002	74151	178
07/2002	74155	7038
07/2002	74159	66
08/2002	74151	760
08/2002	74155	4063
08/2002	74159	193
09/2002	74151	14
09/2002	74155	5648
09/2002	74159	237
10/2002	74151	230
10/2002	74155	3195
10/2002	74159	26
11/2002	74151	60
11/2002	74155	1736
11/2002	74159	47
12/2002	74151	740
12/2002	74155	1830
12/2002	74159	22
01/2003	74151	445
01/2003	74155	1561
01/2003	74159	25
02/2003	74151	404
02/2003	74155	4771
02/2003	74159	7
03/2003	74151	25
03/2003	74155	6862
03/2003	74159	7
04/2003	74151	93
04/2003	74155	7875
04/2003	74159	337
05/2003	74151	4828
05/2003	74155	22033
05/2003	74159	425
06/2003	74151	1952
06/2003	74155	28181
06/2003	74159	887
07/2003	74151	2265
07/2003	74155	12221
07/2003	74159	224
08/2003	74151	206
08/2003	74155	17513
08/2003	74159	55
09/2003	74151	430
09/2003	74155	11281
09/2003	74159	862
10/2003	74151	811
10/2003	74155	1786
10/2003	74159	91
11/2003	74151	4
11/2003	74155	6525
11/2003	74159	301
12/2003	74151	9
12/2003	74155	4608
12/2003	74159	46
01/2004	74151	99
01/2004	74155	3679
01/2004	74159	13
02/2004	74151	266
02/2004	74155	4110
02/2004	74159	162
03/2004	74151	70
03/2004	74155	10167
03/2004	74159	1486
04/2004	74151	5578
04/2004	74155	36099
04/2004	74159	496
05/2004	74151	36011
05/2004	74155	45381
05/2004	74159	9010
06/2004	74151	8846
06/2004	74155	49099
06/2004	74159	3370
07/2004	74151	10559
07/2004	74155	20710
07/2004	74159	18032
08/2004	74151	2596
08/2004	74155	7279
08/2004	74159	5513
09/2004	74151	23468
09/2004	74155	8889
09/2004	74159	190
10/2004	74151	904
10/2004	74155	6702
10/2004	74159	435
11/2004	74151	9990
11/2004	74155	1904
11/2004	74159	245
12/2004	74151	1524
12/2004	74155	426
12/2004	74159	226
01/2005	74151	1422
01/2005	74155	1097
01/2005	74159	110
02/2005	74151	827
02/2005	74155	3794
02/2005	74159	2266
03/2005	74151	1637
03/2005	74155	5742
03/2005	74159	8801
04/2005	74151	7465
04/2005	74155	8535
04/2005	74159	16983
05/2005	74151	16320
05/2005	74155	17077
05/2005	74159	18931
06/2005	74151	10640
06/2005	74155	27822
