obdobi	kod	cena
01/1999	6932	4
02/1999	6932	1
05/1999	6932	1
07/2001	6932	101
08/2002	6932	21
07/2003	6932	106
03/2004	6932	42
04/2004	6932	12
04/2005	6932	4
05/2005	6932	2
08/2005	6932	4
09/2005	6932	33
10/2005	6932	39
01/2006	6932	398
10/2006	6932	82
11/2006	6932	292
12/2006	6932	184
02/2007	6932	74
03/2007	6932	211
06/2007	6932	60
07/2007	6932	38
08/2007	6932	112
09/2007	6932	113
10/2007	6932	85
11/2007	6932	173
12/2007	6932	235
01/2008	6932	9
02/2008	6932	100
03/2008	6932	189
04/2008	6932	69
05/2008	6932	158
06/2008	6932	43
07/2008	6932	248
08/2008	6932	15
09/2008	6932	339
10/2008	6932	380
11/2008	6932	61
12/2008	6932	11
02/2009	6932	10
03/2009	6932	47
04/2009	6932	12
05/2009	6932	470
06/2009	6932	421
07/2009	6932	98
08/2009	6932	84
09/2009	6932	47
10/2009	6932	188
11/2009	6932	28
12/2009	6932	64
01/2010	6932	752
02/2010	6932	54
03/2010	6932	138
04/2010	6932	134
05/2010	6932	611
06/2010	6932	220
07/2010	6932	620
08/2010	6932	172
09/2010	6932	14
10/2010	6932	10
11/2010	6932	620
12/2010	6932	12
02/2011	6932	25
03/2011	6932	86
04/2011	6932	44
05/2011	6932	114
06/2011	6932	354
07/2011	6932	41
08/2011	6932	21
09/2011	6932	59
10/2011	6932	429
11/2011	6932	125
12/2011	6932	42
01/2012	6932	17
02/2012	6932	13
03/2012	6932	359
04/2012	6932	100
05/2012	6932	175
06/2012	6932	162
07/2012	6932	59
08/2012	6932	69
09/2012	6932	203
10/2012	6932	137
11/2012	6932	35
12/2012	6932	30
01/2013	6932	43
02/2013	6932	624
03/2013	6932	150
04/2013	6932	56
05/2013	6932	456
06/2013	6932	247
07/2013	6932	29
08/2013	6932	240
09/2013	6932	218
10/2013	6932	485
11/2013	6932	200
12/2013	6932	20
01/2014	6932	778
02/2014	6932	39
03/2014	6932	146
04/2014	6932	103
05/2014	6932	147
06/2014	6932	910
07/2014	6932	1536
08/2014	6932	1483
