obdobi	kod	cena
03/1999	2484	1042
07/1999	2482	465
03/2001	2485	4
10/2001	2485	80
05/2002	2482	3009
05/2002	2484	631
07/2002	2482	2730
07/2002	2484	208
09/2002	2484	3993
10/2002	2484	2762
10/2002	2485	161
12/2002	2482	1451
01/2003	2482	622
02/2003	2484	979
03/2003	2485	29
04/2003	2485	829
05/2003	2482	1016
05/2003	2485	30
06/2003	2482	1000
07/2003	2484	1119
07/2003	2485	764
08/2003	2485	51
09/2003	2482	2454
09/2003	2485	26
10/2003	2485	70
11/2003	2484	1168
11/2003	2485	3
12/2003	2484	1158
12/2003	2485	5
01/2004	2484	1102
01/2004	2485	605
02/2004	2484	354
02/2004	2485	311
03/2004	2484	33
03/2004	2485	21
04/2004	2483	34
05/2004	2482	2353
06/2004	2485	748
08/2004	2484	1546
08/2004	2485	733
10/2004	2485	41
11/2004	2482	2203
01/2005	2485	0
02/2005	2485	749
03/2005	2484	154
04/2005	2485	747
05/2005	2482	28
05/2005	2485	1267
06/2005	2482	1807
07/2005	2484	264
07/2005	2485	2198
08/2005	2484	230
08/2005	2485	753
09/2005	2485	736
10/2005	2484	240
10/2005	2485	533
11/2005	2484	1088
11/2005	2485	2354
12/2005	2484	531
12/2005	2485	873
01/2006	2483	1
01/2006	2485	435
02/2006	2485	765
04/2006	2485	1432
05/2006	2482	2283
05/2006	2484	191
05/2006	2485	838
06/2006	2485	531
07/2006	2485	1283
08/2006	2485	925
09/2006	2485	1116
10/2006	2482	0
10/2006	2484	355
10/2006	2485	1502
11/2006	2482	2221
11/2006	2485	1011
01/2007	2484	1349
01/2007	2485	1258
02/2007	2482	429
02/2007	2484	1308
03/2007	2482	2463
03/2007	2483	7
03/2007	2484	136
03/2007	2485	1878
04/2007	2482	1485
04/2007	2484	0
04/2007	2485	8
05/2007	2482	2852
05/2007	2483	90
05/2007	2484	15
05/2007	2485	2036
06/2007	2482	241
06/2007	2483	8
06/2007	2484	171
06/2007	2485	1888
07/2007	2482	1215
07/2007	2483	20
07/2007	2485	1410
08/2007	2482	3998
08/2007	2483	1
08/2007	2484	553
08/2007	2485	2080
09/2007	2482	2009
09/2007	2484	123
09/2007	2485	3284
10/2007	2482	2925
10/2007	2483	11
10/2007	2484	1553
10/2007	2485	2266
11/2007	2482	3281
11/2007	2485	4004
12/2007	2484	2144
12/2007	2485	1380
01/2008	2482	4872
01/2008	2483	4
01/2008	2484	69
01/2008	2485	1563
02/2008	2482	2222
02/2008	2484	1088
02/2008	2485	3319
03/2008	2482	971
03/2008	2484	1834
03/2008	2485	401
04/2008	2482	8
04/2008	2484	1283
04/2008	2485	1243
05/2008	2485	2457
06/2008	2482	2651
06/2008	2484	1017
06/2008	2485	2099
07/2008	2482	1559
07/2008	2484	243
07/2008	2485	689
08/2008	2482	5
08/2008	2484	3
08/2008	2485	2233
09/2008	2484	1039
09/2008	2485	1989
10/2008	2482	789
10/2008	2484	0
