obdobi	kod	cena
07/1999	52361	219
12/1999	52361	214
03/2000	52361	64
06/2000	52361	280
04/2001	52361	158
09/2001	52361	219
12/2001	52361	334
05/2002	52361	183
06/2002	52361	432
07/2002	52365	336
08/2002	52361	108
10/2002	52361	197
11/2002	52361	376
12/2002	52361	209
02/2003	52361	153
03/2003	52361	294
04/2003	52361	57
04/2003	52363	12
06/2003	52361	249
06/2003	52365	274
08/2003	52361	288
09/2003	52365	306
10/2003	52361	292
10/2003	52365	284
12/2003	52361	200
12/2003	52365	295
01/2004	52361	263
01/2004	52363	10
02/2004	52363	83
02/2004	52365	292
04/2004	52361	295
05/2004	52361	65
07/2004	52361	394
07/2004	52363	23
08/2004	52363	35
09/2004	52365	14
11/2004	52363	63
02/2005	52363	60
03/2005	52363	989
05/2005	52365	56
06/2005	52363	97
07/2005	52365	460
09/2005	52363	23
09/2005	52365	424
10/2005	52363	763
11/2005	52365	9
12/2005	52363	35
12/2005	52365	440
01/2006	52363	729
01/2006	52365	13
02/2006	52363	23
04/2006	52363	11
04/2006	52365	391
05/2006	52363	68
05/2006	52365	30
06/2006	52361	351
06/2006	52365	45
07/2006	52361	41
08/2006	52365	405
09/2006	52363	863
10/2006	52363	135
10/2006	52364	46
10/2006	52365	108
11/2006	52361	298
11/2006	52365	479
12/2006	52364	23
01/2007	52364	33
01/2007	52365	232
02/2007	52363	11
02/2007	52364	22
02/2007	52365	41
03/2007	52364	45
03/2007	52365	94
05/2007	52361	344
05/2007	52363	733
05/2007	52364	33
06/2007	52363	22
07/2007	52363	1201
07/2007	52364	11
08/2007	52363	11
08/2007	52364	22
08/2007	52365	37
09/2007	52363	14
09/2007	52364	10
10/2007	52363	16
10/2007	52364	50
11/2007	52363	161
11/2007	52364	59
12/2007	52361	334
12/2007	52363	43
12/2007	52364	10
01/2008	52363	108
01/2008	52365	8
02/2008	52363	33
02/2008	52365	4
03/2008	52363	37
04/2008	52363	55
05/2008	52363	9
05/2008	52365	5
06/2008	52363	4684
07/2008	52363	9074
08/2008	52364	101
08/2008	52365	348
09/2008	52365	101
10/2008	52363	1211
11/2008	52363	5114
11/2008	52364	53
12/2008	52363	49
12/2008	52365	981
01/2009	52363	1746
02/2009	52363	5912
02/2009	52364	423
02/2009	52365	237
03/2009	52363	256
04/2009	52363	41
05/2009	52363	217
05/2009	52364	40
06/2009	52363	2526
06/2009	52364	57
06/2009	52365	63
07/2009	52363	525
08/2009	52363	12
09/2009	52363	108
09/2009	52364	22
10/2009	52363	67
10/2009	52364	345
11/2009	52363	249
12/2009	52363	76
01/2010	52363	118
01/2010	52365	68
02/2010	52363	3
03/2010	52363	273
04/2010	52363	615
05/2010	52361	237
05/2010	52363	0
06/2010	52363	44
07/2010	52363	3
07/2010	52365	446
08/2010	52363	5
09/2010	52363	224
10/2010	52363	57
11/2010	52363	37
12/2010	52363	24
12/2010	52364	467
01/2011	52363	23
01/2011	52364	5
02/2011	52361	268
02/2011	52363	43
02/2011	52364	510
03/2011	52363	838
04/2011	52363	11
04/2011	52364	108
05/2011	52363	46
05/2011	52364	1195
06/2011	52363	58
07/2011	52363	33
07/2011	52365	14
08/2011	52363	121
08/2011	52364	526
09/2011	52363	599
10/2011	52363	261
11/2011	52363	57
12/2011	52363	416
01/2012	52361	240
01/2012	52363	29
02/2012	52361	37
04/2012	52364	47
05/2012	52363	16
06/2012	52363	31
07/2012	52361	5
09/2012	52361	4
10/2012	52361	3
11/2012	52361	54
12/2012	52361	2
01/2013	52361	165
01/2013	52363	79
02/2013	52361	3
02/2013	52363	52
03/2013	52365	134
04/2013	52361	2
04/2013	52363	35
05/2013	52361	151
05/2013	52363	767
07/2013	52363	374
07/2013	52364	1456
08/2013	52363	18
09/2013	52361	1
09/2013	52363	496
11/2013	52363	378
12/2013	52361	1
02/2014	52363	2
02/2014	52365	151
03/2014	52363	3
04/2014	52361	158
05/2014	52361	51
05/2014	52363	121
06/2014	52363	87
07/2014	52363	546
08/2014	52361	52
08/2014	52363	1509
