obdobi	kod	cena
01/1999	69521	118
01/1999	69522	53
01/1999	69523	332
02/1999	69521	139
02/1999	69522	93
02/1999	69523	742
03/1999	69521	146
03/1999	69522	32
03/1999	69523	1654
04/1999	69521	555
04/1999	69522	44
04/1999	69523	1332
05/1999	69521	229
05/1999	69522	117
05/1999	69523	1052
06/1999	69521	150
06/1999	69522	51
06/1999	69523	1555
07/1999	69521	168
07/1999	69522	124
07/1999	69523	855
08/1999	69521	411
08/1999	69522	67
08/1999	69523	1421
09/1999	69521	149
09/1999	69522	55
09/1999	69523	2249
10/1999	69521	197
10/1999	69522	83
10/1999	69523	1029
11/1999	69521	157
11/1999	69522	114
11/1999	69523	2084
12/1999	69521	183
12/1999	69522	41
12/1999	69523	1694
01/2000	69521	395
01/2000	69522	101
01/2000	69523	1219
02/2000	69521	313
02/2000	69522	261
02/2000	69523	2257
03/2000	69521	149
03/2000	69522	77
03/2000	69523	1101
04/2000	69521	421
04/2000	69522	157
04/2000	69523	2324
05/2000	69521	328
05/2000	69522	85
05/2000	69523	1318
06/2000	69521	217
06/2000	69522	50
06/2000	69523	1555
07/2000	69521	421
07/2000	69522	167
07/2000	69523	1319
08/2000	69521	294
08/2000	69522	150
08/2000	69523	1135
09/2000	69521	585
09/2000	69522	109
09/2000	69523	1791
10/2000	69521	1082
10/2000	69522	109
10/2000	69523	1727
11/2000	69521	503
11/2000	69522	314
11/2000	69523	1879
12/2000	69521	430
12/2000	69522	99
12/2000	69523	1383
01/2001	69521	407
01/2001	69522	166
01/2001	69523	1575
02/2001	69521	751
02/2001	69522	292
02/2001	69523	1848
03/2001	69521	839
03/2001	69522	46
03/2001	69523	1065
04/2001	69521	190
04/2001	69522	77
04/2001	69523	1711
05/2001	69521	387
05/2001	69522	107
05/2001	69523	1530
06/2001	69521	241
06/2001	69522	85
06/2001	69523	1791
07/2001	69521	210
07/2001	69522	397
07/2001	69523	1441
08/2001	69521	595
08/2001	69522	321
08/2001	69523	2241
09/2001	69521	608
09/2001	69522	114
09/2001	69523	2245
10/2001	69521	459
10/2001	69522	128
10/2001	69523	1995
11/2001	69521	182
11/2001	69522	88
11/2001	69523	1395
12/2001	69521	341
12/2001	69522	118
12/2001	69523	2330
01/2002	69521	262
01/2002	69522	87
01/2002	69523	982
02/2002	69521	551
02/2002	69522	245
02/2002	69523	2317
03/2002	69521	609
03/2002	69522	137
03/2002	69523	2475
04/2002	69521	504
04/2002	69522	148
04/2002	69523	1478
05/2002	69521	268
05/2002	69522	193
05/2002	69523	3280
06/2002	69521	186
06/2002	69522	103
06/2002	69523	2292
07/2002	69521	243
07/2002	69522	107
07/2002	69523	2773
08/2002	69521	687
08/2002	69522	79
08/2002	69523	1484
09/2002	69521	380
09/2002	69522	90
09/2002	69523	3217
10/2002	69521	374
10/2002	69522	81
10/2002	69523	2451
11/2002	69521	389
11/2002	69522	339
11/2002	69523	1836
12/2002	69521	425
12/2002	69522	209
12/2002	69523	2091
01/2003	69521	327
01/2003	69522	104
01/2003	69523	2818
02/2003	69521	395
02/2003	69522	77
02/2003	69523	3195
03/2003	69521	1220
03/2003	69522	189
03/2003	69523	3349
04/2003	69521	1200
04/2003	69522	188
04/2003	69523	2383
05/2003	69521	349
05/2003	69522	109
05/2003	69523	2636
06/2003	69521	582
06/2003	69522	103
06/2003	69523	2789
07/2003	69521	780
07/2003	69522	366
07/2003	69523	3278
08/2003	69521	484
08/2003	69522	149
08/2003	69523	2033
09/2003	69521	2337
09/2003	69522	142
09/2003	69523	2754
10/2003	69521	444
10/2003	69522	255
10/2003	69523	3649
11/2003	69521	613
11/2003	69522	492
11/2003	69523	1752
12/2003	69521	805
12/2003	69522	157
12/2003	69523	2582
01/2004	69521	552
01/2004	69522	129
01/2004	69523	2492
02/2004	69521	1029
02/2004	69522	261
02/2004	69523	4069
03/2004	69521	660
03/2004	69522	95
03/2004	69523	2325
04/2004	69521	748
04/2004	69522	324
04/2004	69523	2592
05/2004	69521	1001
05/2004	69522	452
05/2004	69523	5213
06/2004	69521	852
06/2004	69522	274
06/2004	69523	5844
07/2004	69521	1033
07/2004	69522	96
07/2004	69523	3162
08/2004	69521	1843
08/2004	69522	396
08/2004	69523	4751
09/2004	69521	609
09/2004	69522	159
09/2004	69523	2629
10/2004	69521	867
10/2004	69522	106
10/2004	69523	3967
11/2004	69521	438
11/2004	69522	242
11/2004	69523	2517
12/2004	69521	402
12/2004	69522	99
12/2004	69523	3100
01/2005	69521	2049
01/2005	69522	181
01/2005	69523	1561
02/2005	69521	1381
02/2005	69522	283
02/2005	69523	2860
03/2005	69521	857
03/2005	69522	126
03/2005	69523	1643
04/2005	69521	1711
04/2005	69522	130
04/2005	69523	3792
05/2005	69521	1089
05/2005	69522	279
05/2005	69523	3137
06/2005	69521	1817
06/2005	69522	215
06/2005	69523	3847
07/2005	69521	3059
07/2005	69522	190
07/2005	69523	4679
08/2005	69521	2098
08/2005	69522	776
08/2005	69523	5199
09/2005	69521	615
09/2005	69522	141
09/2005	69523	2191
10/2005	69521	1092
10/2005	69522	656
10/2005	69523	2778
11/2005	69521	1507
11/2005	69522	309
11/2005	69523	5062
12/2005	69521	2032
12/2005	69522	585
12/2005	69523	3924
01/2006	69521	2072
01/2006	69522	351
01/2006	69523	4524
02/2006	69521	1866
02/2006	69522	81
02/2006	69523	2797
03/2006	69521	2490
03/2006	69522	216
03/2006	69523	3582
04/2006	69521	1608
04/2006	69522	180
04/2006	69523	4461
05/2006	69521	1314
05/2006	69522	492
05/2006	69523	5107
06/2006	69521	2470
06/2006	69522	533
06/2006	69523	7931
07/2006	69521	1356
07/2006	69522	515
07/2006	69523	3094
08/2006	69521	2777
08/2006	69522	330
08/2006	69523	4368
09/2006	69521	1678
09/2006	69522	94
09/2006	69523	3612
10/2006	69521	2533
10/2006	69522	243
10/2006	69523	4158
11/2006	69521	2403
11/2006	69522	594
11/2006	69523	6997
12/2006	69521	1217
12/2006	69522	400
12/2006	69523	3100
01/2007	69521	1572
01/2007	69522	1027
01/2007	69523	5852
02/2007	69521	1670
02/2007	69522	141
02/2007	69523	3817
03/2007	69521	6240
03/2007	69522	342
03/2007	69523	4884
04/2007	69521	1762
04/2007	69522	415
04/2007	69523	3827
05/2007	69521	2220
05/2007	69522	550
05/2007	69523	7072
06/2007	69521	1562
06/2007	69522	365
06/2007	69523	5220
07/2007	69521	1822
07/2007	69522	967
07/2007	69523	5242
08/2007	69521	2922
08/2007	69522	393
08/2007	69523	5054
09/2007	69521	1964
09/2007	69522	766
09/2007	69523	4640
10/2007	69521	2552
10/2007	69522	361
10/2007	69523	4536
11/2007	69521	1493
11/2007	69522	258
11/2007	69523	6587
12/2007	69521	2036
12/2007	69522	702
12/2007	69523	3346
01/2008	69521	3307
01/2008	69522	314
01/2008	69523	4794
02/2008	69521	1088
02/2008	69522	673
02/2008	69523	4408
03/2008	69521	2132
03/2008	69522	114
03/2008	69523	3985
04/2008	69521	1827
04/2008	69522	109
04/2008	69523	1835
05/2008	69521	1737
05/2008	69522	783
05/2008	69523	4856
06/2008	69521	887
06/2008	69522	1189
06/2008	69523	3756
07/2008	69521	1704
07/2008	69522	594
07/2008	69523	3734
08/2008	69521	3796
08/2008	69522	573
08/2008	69523	5526
09/2008	69521	6013
09/2008	69522	332
09/2008	69523	9916
10/2008	69521	3782
10/2008	69522	516
10/2008	69523	6886
11/2008	69521	3009
11/2008	69522	217
11/2008	69523	3144
12/2008	69521	3900
12/2008	69522	180
12/2008	69523	5264
01/2009	69521	3656
01/2009	69522	274
01/2009	69523	4734
02/2009	69521	2019
02/2009	69522	80
02/2009	69523	3934
03/2009	69521	1342
03/2009	69522	338
03/2009	69523	1665
04/2009	69521	1548
04/2009	69522	395
04/2009	69523	3028
05/2009	69521	954
05/2009	69522	614
05/2009	69523	2492
06/2009	69521	2254
06/2009	69522	258
06/2009	69523	2905
07/2009	69521	2069
07/2009	69522	478
07/2009	69523	2639
08/2009	69521	2926
08/2009	69522	440
08/2009	69523	3877
09/2009	69521	1659
09/2009	69522	526
09/2009	69523	3462
10/2009	69521	1928
10/2009	69522	303
10/2009	69523	3373
11/2009	69521	1903
11/2009	69522	234
11/2009	69523	3180
12/2009	69521	999
12/2009	69522	470
12/2009	69523	2799
01/2010	69521	1989
01/2010	69522	517
01/2010	69523	2698
02/2010	69521	1242
02/2010	69522	286
02/2010	69523	3137
03/2010	69521	2008
03/2010	69522	287
03/2010	69523	3534
04/2010	69521	1095
04/2010	69522	182
04/2010	69523	2144
05/2010	69521	817
