obdobi	kod	cena
02/2005	57411	0
04/2005	57411	0
05/2005	57411	32
07/2005	57411	202
10/2005	57411	199
11/2005	57411	259
12/2005	57411	198
01/2006	57411	195
03/2006	57411	191
03/2006	57419	2
04/2006	57411	193
08/2006	57419	3
02/2007	57419	50
04/2007	57419	25
10/2007	57411	111
06/2008	57411	107
07/2008	57411	342
08/2008	57411	428
10/2008	57411	220
11/2008	57411	146
02/2009	57411	84
05/2009	57419	1194
06/2009	57419	48
07/2009	57419	1100
11/2009	57419	2
12/2009	57411	2
10/2010	57411	1
11/2010	57411	100
05/2011	57411	7
01/2012	57411	417
03/2012	57411	410
04/2012	57411	36
04/2012	57419	21
05/2012	57411	54
06/2012	57411	400
07/2012	57411	25
08/2012	57411	433
09/2012	57411	569
11/2012	57411	455
12/2012	57411	34
01/2013	57411	448
02/2013	57411	68
03/2013	57411	786
04/2013	57411	40
06/2013	57411	42
08/2013	57411	1093
09/2013	57411	113
10/2013	57411	136
10/2013	57419	9
11/2013	57411	51
12/2013	57411	605
02/2014	57419	55
03/2014	57411	21
04/2014	57411	611
04/2014	57419	90
06/2014	57411	621
08/2014	57419	27
