obdobi	kod	cena
01/1999	66312	157
01/1999	66313	10
02/1999	66311	120
02/1999	66312	751
02/1999	66313	7
03/1999	66312	803
03/1999	66313	23
04/1999	66311	90
04/1999	66312	1414
04/1999	66313	7
05/1999	66312	367
05/1999	66313	7
06/1999	66311	160
06/1999	66312	2033
06/1999	66313	56
07/1999	66311	206
07/1999	66312	585
07/1999	66313	34
08/1999	66312	1953
08/1999	66313	10
09/1999	66312	1203
09/1999	66313	11
10/1999	66312	1342
10/1999	66313	14
11/1999	66312	3421
11/1999	66313	24
12/1999	66312	1243
12/1999	66313	6
01/2000	66312	1035
01/2000	66313	31
02/2000	66312	4782
02/2000	66313	16
03/2000	66311	30
03/2000	66312	687
03/2000	66313	49
04/2000	66311	94
04/2000	66312	2278
04/2000	66313	33
05/2000	66312	2542
05/2000	66313	23
06/2000	66311	233
06/2000	66312	1550
06/2000	66313	11
07/2000	66312	873
07/2000	66313	76
08/2000	66311	595
08/2000	66312	2491
08/2000	66313	17
09/2000	66312	1775
09/2000	66313	16
10/2000	66312	2541
10/2000	66313	14
11/2000	66312	4922
11/2000	66313	15
12/2000	66312	3349
12/2000	66313	14
01/2001	66312	1187
01/2001	66313	86
02/2001	66312	1893
02/2001	66313	90
03/2001	66312	3832
03/2001	66313	17
04/2001	66312	1603
04/2001	66313	94
05/2001	66312	2677
05/2001	66313	123
06/2001	66312	3598
06/2001	66313	66
07/2001	66312	2833
07/2001	66313	42
08/2001	66312	4696
08/2001	66313	204
09/2001	66312	3380
09/2001	66313	41
10/2001	66312	2696
10/2001	66313	44
11/2001	66312	4207
11/2001	66313	29
12/2001	66312	1275
12/2001	66313	70
01/2002	66312	4092
01/2002	66313	60
02/2002	66312	3098
02/2002	66313	88
03/2002	66312	2510
03/2002	66313	121
04/2002	66312	1357
04/2002	66313	15
05/2002	66312	1789
05/2002	66313	154
06/2002	66312	2388
06/2002	66313	90
07/2002	66312	1886
07/2002	66313	35
08/2002	66312	3231
08/2002	66313	94
09/2002	66312	3250
09/2002	66313	44
10/2002	66312	5099
10/2002	66313	9
11/2002	66312	1593
11/2002	66313	32
12/2002	66312	3776
12/2002	66313	29
01/2003	66312	2479
01/2003	66313	18
02/2003	66312	4325
02/2003	66313	109
03/2003	66312	2052
03/2003	66313	80
04/2003	66312	1187
04/2003	66313	114
05/2003	66312	2018
05/2003	66313	71
06/2003	66312	2428
06/2003	66313	106
07/2003	66312	2178
07/2003	66313	163
08/2003	66312	2708
08/2003	66313	4
09/2003	66312	6613
09/2003	66313	12
10/2003	66312	6807
10/2003	66313	48
11/2003	66312	3251
11/2003	66313	82
12/2003	66312	2595
12/2003	66313	87
01/2004	66312	6048
01/2004	66313	3
02/2004	66312	3251
02/2004	66313	118
03/2004	66312	1889
03/2004	66313	9
04/2004	66312	2434
04/2004	66313	58
05/2004	66312	5992
05/2004	66313	199
06/2004	66312	8625
06/2004	66313	10
07/2004	66312	5251
07/2004	66313	118
08/2004	66312	6533
08/2004	66313	137
09/2004	66312	5844
09/2004	66313	100
