obdobi	kod	cena
02/1999	52339	110
09/1999	52339	109
12/1999	52339	71
11/2000	52339	56
07/2001	52339	272
08/2001	52339	270
03/2002	52339	254
05/2002	52339	49
08/2002	52331	586
11/2002	52339	2
12/2002	52339	11
01/2003	52339	22
07/2003	52339	44
08/2003	52331	157
10/2003	52339	286
12/2003	52339	386
02/2004	52339	333
03/2004	52331	367
04/2004	52331	4
04/2004	52339	362
05/2004	52331	1353
06/2004	52339	437
07/2004	52331	162
08/2004	52339	6
10/2004	52339	25
11/2004	52339	405
12/2004	52339	189
01/2005	52339	594
03/2005	52339	55
04/2005	52331	740
04/2005	52339	830
05/2005	52339	274
06/2005	52339	376
08/2005	52339	1772
09/2005	52332	9
02/2006	52332	26
03/2006	52331	805
04/2006	52331	89
05/2006	52331	1130
06/2006	52331	186
07/2006	52331	244
08/2006	52331	127
08/2006	52332	26
10/2006	52331	79
01/2007	52331	1055
03/2007	52331	364
04/2007	52331	357
04/2007	52332	16
05/2007	52331	2
05/2007	52332	6
06/2007	52331	548
08/2007	52331	701
08/2007	52332	9
08/2007	52339	1813
12/2007	52331	346
04/2008	52331	1250
05/2008	52331	303
06/2008	52331	614
06/2008	52332	15
09/2008	52339	3572
01/2009	52331	1018
02/2009	52331	426
04/2009	52331	816
05/2009	52331	829
10/2009	52331	20
12/2009	52331	261
02/2010	52331	358
03/2010	52331	1453
04/2010	52331	60
04/2010	52339	0
05/2010	52331	389
07/2010	52331	8
08/2010	52331	7
08/2010	52339	700
10/2010	52331	2
12/2010	52331	418
01/2011	52331	1293
03/2011	52331	1560
03/2011	52339	28
04/2011	52331	768
04/2011	52339	0
06/2011	52331	5
06/2011	52339	19
07/2011	52331	3
09/2011	52339	61
12/2011	52339	150
02/2012	52331	710
02/2012	52339	10
03/2012	52331	49
03/2012	52339	600
04/2012	52331	476
04/2012	52339	0
05/2012	52331	2349
09/2012	52331	477
11/2012	52339	49
12/2012	52331	983
12/2012	52339	2022
02/2013	52331	2213
03/2013	52331	190
04/2013	52331	64
06/2013	52331	518
06/2013	52339	1921
07/2013	52331	174
12/2013	52331	79
01/2014	52331	2087
02/2014	52331	529
03/2014	52331	865
04/2014	52331	886
05/2014	52331	961
06/2014	52331	802
08/2014	52339	3061
