obdobi	kod	cena
05/1999	01291	3847
06/1999	01291	3
09/1999	01291	1432
12/1999	01291	499
04/2000	01291	3519
05/2000	01291	1477
06/2000	01291	3126
07/2000	01291	3731
08/2000	01291	2513
11/2000	01291	1111
01/2001	01291	2483
03/2001	01291	5099
04/2001	01291	1989
05/2001	01291	3221
06/2001	01291	4465
07/2001	01291	3399
08/2001	01291	3249
08/2001	01292	2
09/2001	01291	4636
11/2001	01291	1574
12/2001	01291	4383
01/2002	01291	2948
02/2002	01291	3702
03/2002	01291	8038
04/2002	01291	5882
05/2002	01291	2425
06/2002	01291	2363
10/2002	01291	4294
11/2002	01291	2969
12/2002	01291	3854
01/2003	01291	5722
02/2003	01291	3895
03/2003	01291	3966
04/2003	01291	7210
05/2003	01291	13184
06/2003	01291	11995
07/2003	01291	8005
08/2003	01291	5064
09/2003	01291	10137
10/2003	01291	9516
11/2003	01291	10239
12/2003	01291	9981
01/2004	01291	13502
02/2004	01291	14439
03/2004	01291	11914
04/2004	01291	55619
03/2005	01291	186
09/2005	01291	6238
12/2005	01291	5280
01/2006	01291	3083
04/2006	01291	1966
05/2006	01291	825
06/2006	01291	5127
08/2006	01291	19
09/2006	01291	6726
10/2006	01291	6231
11/2006	01291	1561
12/2006	01291	8159
01/2007	01291	2857
02/2007	01291	3980
03/2007	01291	3124
04/2007	01291	3991
06/2007	01291	60
09/2007	01291	4104
11/2007	01291	1734
01/2008	01291	2671
04/2008	01291	3947
05/2008	01291	1280
06/2008	01291	4701
08/2008	01291	3538
09/2008	01291	5315
10/2008	01291	2868
11/2008	01291	6387
12/2008	01291	5293
01/2009	01291	3765
02/2009	01291	2478
03/2009	01291	6725
05/2009	01291	2352
06/2009	01299	2
07/2009	01291	1168
08/2009	01291	1896
10/2009	01291	2020
11/2009	01291	2980
12/2009	01291	703
03/2010	01291	2345
04/2010	01291	4551
05/2010	01291	9843
06/2010	01291	9739
07/2010	01291	11658
09/2010	01291	6109
10/2010	01291	4996
11/2010	01291	5885
12/2010	01291	3903
01/2011	01291	6714
02/2011	01291	1023
03/2011	01291	4726
04/2011	01291	3315
05/2011	01291	2067
06/2011	01291	3093
07/2011	01291	4043
08/2011	01291	1913
10/2011	01291	5137
11/2011	01291	2658
12/2011	01291	6944
01/2012	01291	3114
02/2012	01291	3507
03/2012	01291	1946
04/2012	01291	4754
05/2012	01291	2877
06/2012	01291	8321
07/2012	01291	879
08/2012	01291	8116
09/2012	01291	3793
10/2012	01291	1767
11/2012	01291	1796
12/2012	01291	7033
01/2013	01291	9505
02/2013	01291	3644
03/2013	01291	1560
04/2013	01291	9804
05/2013	01291	11263
06/2013	01291	6729
07/2013	01291	15856
08/2013	01291	6427
09/2013	01291	4954
10/2013	01291	4716
11/2013	01291	2033
12/2013	01291	2127
01/2014	01291	2180
02/2014	01291	4333
03/2014	01291	2180
04/2014	01291	7311
05/2014	01291	6413
06/2014	01291	8372
07/2014	01291	4291
