obdobi	kod	cena
01/1999	541	11923
02/1999	541	7961
03/1999	541	13706
03/1999	542	36
04/1999	541	11951
04/1999	542	10
05/1999	541	8345
05/1999	542	18
06/1999	541	9386
07/1999	541	12510
08/1999	541	9815
09/1999	541	9389
10/1999	541	6151
11/1999	541	13510
11/1999	542	373
12/1999	541	11262
12/1999	542	231
01/2000	541	10574
01/2000	542	2211
02/2000	541	13621
02/2000	542	1099
03/2000	541	13860
04/2000	541	19940
05/2000	541	16120
05/2000	542	1858
06/2000	541	20463
06/2000	542	565
07/2000	541	10259
07/2000	542	1470
08/2000	541	8882
08/2000	542	109
09/2000	541	11034
10/2000	541	13389
11/2000	541	25073
11/2000	542	579
12/2000	541	9831
01/2001	541	14508
01/2001	542	853
02/2001	541	14823
02/2001	542	28
03/2001	541	16696
04/2001	541	23856
05/2001	541	11344
06/2001	541	12113
06/2001	542	284
07/2001	541	13759
07/2001	542	160
08/2001	541	19390
08/2001	542	762
09/2001	541	19652
09/2001	542	453
10/2001	541	11936
10/2001	542	559
11/2001	541	18183
11/2001	542	773
12/2001	541	17290
01/2002	541	21580
01/2002	542	1045
02/2002	541	22051
02/2002	542	465
03/2002	541	17214
03/2002	542	566
04/2002	541	31373
04/2002	542	844
05/2002	541	32388
05/2002	542	1083
06/2002	541	18217
06/2002	542	271
07/2002	541	19261
07/2002	542	676
08/2002	541	24840
09/2002	541	32802
09/2002	542	979
10/2002	541	24378
10/2002	542	800
11/2002	541	23283
11/2002	542	546
12/2002	541	16313
12/2002	542	411
01/2003	541	31947
01/2003	542	415
02/2003	541	42804
03/2003	541	35711
04/2003	541	25673
04/2003	542	705
05/2003	541	22135
06/2003	541	25305
06/2003	542	983
07/2003	541	30425
07/2003	542	189
08/2003	541	19994
08/2003	542	82
09/2003	541	31413
10/2003	541	30368
11/2003	541	36801
12/2003	541	47792
01/2004	541	45734
01/2004	542	10
02/2004	541	41786
03/2004	541	26991
04/2004	541	65920
05/2004	541	24241
06/2004	541	35232
07/2004	541	10085
08/2004	541	18701
09/2004	541	19945
10/2004	541	16296
11/2004	541	15800
12/2004	541	16592
12/2004	542	6
01/2005	541	21012
02/2005	541	19409
03/2005	541	19771
04/2005	541	18731
05/2005	541	22778
06/2005	541	21856
07/2005	541	23253
08/2005	541	34356
09/2005	541	26423
10/2005	541	34696
11/2005	541	26053
12/2005	541	19331
01/2006	541	29767
01/2006	542	5
02/2006	541	31124
02/2006	542	193
03/2006	541	44905
04/2006	541	20998
04/2006	542	0
05/2006	541	30408
06/2006	541	31322
06/2006	542	0
07/2006	541	28194
08/2006	541	34383
09/2006	541	27839
10/2006	541	26515
11/2006	541	36520
11/2006	542	0
12/2006	541	23955
01/2007	541	32555
02/2007	541	35740
03/2007	541	25861
03/2007	542	51
04/2007	541	38159
05/2007	541	42010
05/2007	542	14
06/2007	541	39894
07/2007	541	26692
08/2007	541	40457
09/2007	541	20966
09/2007	542	0
10/2007	541	36242
10/2007	542	3113
11/2007	541	37532
11/2007	542	9610
12/2007	541	30271
01/2008	541	38046
02/2008	541	27931
02/2008	542	14686
03/2008	541	35643
04/2008	541	31323
04/2008	542	17359
05/2008	541	51555
06/2008	541	57562
06/2008	542	9304
07/2008	541	38648
07/2008	542	3551
08/2008	541	33066
08/2008	542	11243
09/2008	541	42851
09/2008	542	774
10/2008	541	53526
11/2008	541	39543
12/2008	541	36824
12/2008	542	4
01/2009	541	44804
01/2009	542	748
02/2009	541	53132
02/2009	542	2787
03/2009	541	34656
03/2009	542	30160
04/2009	541	40132
04/2009	542	22158
05/2009	541	37816
06/2009	541	45330
06/2009	542	10878
07/2009	541	34914
07/2009	542	13355
08/2009	541	39354
08/2009	542	6290
09/2009	541	49745
10/2009	541	27097
10/2009	542	636
11/2009	541	37913
11/2009	542	17
12/2009	541	33105
01/2010	541	37861
01/2010	542	66
02/2010	541	32243
02/2010	542	502
03/2010	541	52937
04/2010	541	36268
04/2010	542	1629
05/2010	541	40810
06/2010	541	44292
07/2010	541	46858
07/2010	542	95
08/2010	541	44985
09/2010	541	52910
10/2010	541	64608
10/2010	542	429
11/2010	541	108699
12/2010	541	107804
01/2011	541	117409
02/2011	541	38284
02/2011	542	7
03/2011	541	37977
04/2011	541	28735
04/2011	542	788
05/2011	541	60576
05/2011	542	473
06/2011	541	52066
07/2011	541	53177
07/2011	542	442
08/2011	541	42877
08/2011	542	258
09/2011	541	46982
10/2011	541	40415
10/2011	542	1657
11/2011	541	68393
11/2011	542	211
12/2011	541	45715
12/2011	542	75
01/2012	541	60705
01/2012	542	7
02/2012	541	47614
02/2012	542	1771
03/2012	541	44217
03/2012	542	408
04/2012	541	61378
04/2012	542	6182
05/2012	541	48123
05/2012	542	347
06/2012	541	65710
06/2012	542	206
07/2012	541	62013
07/2012	542	3476
08/2012	541	62495
08/2012	542	1085
09/2012	541	52692
09/2012	542	1027
10/2012	541	68811
10/2012	542	3320
11/2012	541	59812
11/2012	542	1770
12/2012	541	44275
12/2012	542	0
01/2013	541	93013
01/2013	542	426
02/2013	541	66809
02/2013	542	1686
03/2013	541	67381
03/2013	542	1652
04/2013	541	48745
05/2013	541	61817
05/2013	542	1899
06/2013	541	55598
06/2013	542	1285
07/2013	541	57573
08/2013	541	53330
08/2013	542	2213
09/2013	541	52564
10/2013	541	46413
10/2013	542	11473
