obdobi	kod	cena
01/1999	84562	31
01/1999	84563	0
01/1999	84564	205
02/1999	84561	2
02/1999	84562	93
02/1999	84563	360
02/1999	84564	1218
03/1999	84561	172
03/1999	84562	830
03/1999	84563	860
03/1999	84564	5061
04/1999	84561	174
04/1999	84562	3794
04/1999	84563	1922
04/1999	84564	11061
05/1999	84561	125
05/1999	84562	394
05/1999	84563	869
05/1999	84564	1955
06/1999	84561	586
06/1999	84562	791
06/1999	84563	415
06/1999	84564	2994
07/1999	84561	113
07/1999	84562	76
07/1999	84563	70
07/1999	84564	354
08/1999	84561	1893
08/1999	84562	22
08/1999	84563	106
08/1999	84564	588
09/1999	84561	3
09/1999	84562	89
09/1999	84563	127
09/1999	84564	143
10/1999	84562	50
10/1999	84563	0
10/1999	84564	100
11/1999	84562	81
11/1999	84563	78
11/1999	84564	164
12/1999	84564	231
01/2000	84561	6
01/2000	84562	469
01/2000	84564	317
02/2000	84561	545
02/2000	84562	2373
02/2000	84563	1
02/2000	84564	3082
03/2000	84561	266
03/2000	84562	1117
03/2000	84563	812
03/2000	84564	6419
04/2000	84561	598
04/2000	84562	2422
04/2000	84563	369
04/2000	84564	8884
05/2000	84561	850
05/2000	84562	2325
05/2000	84563	650
05/2000	84564	5588
06/2000	84561	132
06/2000	84562	1328
06/2000	84563	131
06/2000	84564	2779
07/2000	84561	120
07/2000	84562	265
07/2000	84563	320
07/2000	84564	960
08/2000	84561	45
08/2000	84562	130
08/2000	84563	2
08/2000	84564	796
09/2000	84561	601
09/2000	84562	21
09/2000	84563	4
09/2000	84564	185
10/2000	84562	572
10/2000	84563	0
10/2000	84564	56
11/2000	84561	4
11/2000	84562	13
11/2000	84564	284
12/2000	84561	42
12/2000	84562	21
12/2000	84563	4
12/2000	84564	180
01/2001	84561	36
01/2001	84562	129
01/2001	84564	625
02/2001	84561	198
02/2001	84562	786
02/2001	84564	4752
03/2001	84561	166
03/2001	84562	2936
03/2001	84564	5336
04/2001	84561	811
04/2001	84562	1884
04/2001	84563	163
04/2001	84564	6160
05/2001	84561	827
05/2001	84562	2942
05/2001	84563	91
05/2001	84564	10415
06/2001	84561	980
06/2001	84562	1038
06/2001	84563	97
06/2001	84564	3471
07/2001	84561	185
07/2001	84562	354
07/2001	84563	93
07/2001	84564	1632
08/2001	84561	99
08/2001	84562	231
08/2001	84563	4
08/2001	84564	727
09/2001	84561	15
09/2001	84562	107
09/2001	84563	2
09/2001	84564	487
10/2001	84561	81
10/2001	84562	406
10/2001	84564	285
11/2001	84561	32
11/2001	84562	24
11/2001	84564	155
12/2001	84561	20
12/2001	84562	31
12/2001	84563	73
12/2001	84564	67
01/2002	84561	7
01/2002	84562	61
01/2002	84564	722
02/2002	84561	117
02/2002	84562	722
02/2002	84563	211
02/2002	84564	2720
03/2002	84561	325
03/2002	84562	2223
03/2002	84563	291
03/2002	84564	6597
04/2002	84561	772
04/2002	84562	2958
04/2002	84563	365
04/2002	84564	6777
05/2002	84561	789
05/2002	84562	3133
05/2002	84563	108
05/2002	84564	6618
06/2002	84561	371
06/2002	84562	355
06/2002	84563	419
06/2002	84564	1325
07/2002	84561	115
07/2002	84562	231
07/2002	84563	76
07/2002	84564	1818
08/2002	84561	18
08/2002	84562	417
08/2002	84563	223
08/2002	84564	1541
09/2002	84561	31
09/2002	84562	265
09/2002	84563	11
09/2002	84564	694
10/2002	84562	484
10/2002	84563	320
10/2002	84564	687
11/2002	84561	161
11/2002	84562	258
11/2002	84563	141
11/2002	84564	534
12/2002	84561	90
12/2002	84562	124
12/2002	84563	313
12/2002	84564	410
01/2003	84561	52
01/2003	84562	25
01/2003	84563	660
01/2003	84564	449
02/2003	84561	315
02/2003	84562	1754
02/2003	84563	1517
02/2003	84564	4021
03/2003	84561	967
03/2003	84562	2005
03/2003	84563	656
03/2003	84564	5800
04/2003	84561	925
04/2003	84562	4368
04/2003	84563	1357
04/2003	84564	10707
05/2003	84561	856
05/2003	84562	4371
05/2003	84563	834
05/2003	84564	6747
06/2003	84561	572
06/2003	84562	2145
06/2003	84563	1550
06/2003	84564	3932
07/2003	84561	201
07/2003	84562	1507
07/2003	84563	3317
07/2003	84564	2251
08/2003	84561	69
08/2003	84562	551
08/2003	84563	387
08/2003	84564	918
09/2003	84561	20
09/2003	84562	140
09/2003	84563	127
09/2003	84564	543
10/2003	84561	30
10/2003	84562	182
10/2003	84563	118
10/2003	84564	258
11/2003	84561	25
11/2003	84562	76
11/2003	84563	87
11/2003	84564	280
12/2003	84561	174
12/2003	84562	382
12/2003	84563	323
12/2003	84564	818
01/2004	84561	366
01/2004	84562	382
01/2004	84563	423
01/2004	84564	900
02/2004	84561	860
02/2004	84562	558
02/2004	84563	1106
02/2004	84564	4328
03/2004	84561	1827
03/2004	84562	3266
03/2004	84563	1718
03/2004	84564	9589
04/2004	84561	1514
04/2004	84562	5394
04/2004	84563	1863
04/2004	84564	11005
05/2004	84561	936
05/2004	84562	1640
05/2004	84563	657
05/2004	84564	7534
06/2004	84561	120
06/2004	84562	1371
06/2004	84563	129
06/2004	84564	6167
07/2004	84561	270
07/2004	84562	1638
07/2004	84563	536
07/2004	84564	16648
08/2004	84561	1845
08/2004	84562	705
08/2004	84563	306
08/2004	84564	12398
09/2004	84561	595
09/2004	84562	496
09/2004	84563	642
09/2004	84564	5921
10/2004	84561	593
10/2004	84562	153
10/2004	84564	2951
11/2004	84561	222
11/2004	84562	475
11/2004	84563	71
11/2004	84564	1344
12/2004	84561	123
12/2004	84562	121
12/2004	84563	32
12/2004	84564	1440
