obdobi	kod	cena
01/1999	7313	54
01/1999	7314	816
01/1999	7316	1134
01/1999	7317	36
02/1999	7313	59
02/1999	7314	189
02/1999	7316	702
03/1999	7313	49
03/1999	7314	2213
03/1999	7316	1274
03/1999	7317	24
04/1999	7313	136
04/1999	7314	771
04/1999	7316	1196
04/1999	7317	9
05/1999	7313	263
05/1999	7314	313
05/1999	7316	1229
05/1999	7317	75
06/1999	7313	53
06/1999	7314	67
06/1999	7315	140
06/1999	7316	1040
06/1999	7317	12
07/1999	7313	11
07/1999	7314	443
07/1999	7316	596
07/1999	7317	14
08/1999	7313	79
08/1999	7314	120
08/1999	7316	540
08/1999	7317	14
09/1999	7313	185
09/1999	7314	727
09/1999	7316	484
09/1999	7317	14
10/1999	7313	246
10/1999	7314	310
10/1999	7316	1656
10/1999	7317	6
11/1999	7313	800
11/1999	7314	2136
11/1999	7315	449
11/1999	7316	1106
11/1999	7317	92
12/1999	7313	374
12/1999	7314	1183
12/1999	7316	427
01/2000	7313	37
01/2000	7314	1154
01/2000	7316	781
01/2000	7317	71
02/2000	7313	23
02/2000	7314	147
02/2000	7316	802
02/2000	7317	15
03/2000	7313	1037
03/2000	7314	2279
03/2000	7316	1134
03/2000	7317	32
04/2000	7313	406
04/2000	7314	257
04/2000	7315	227
04/2000	7316	744
04/2000	7317	107
05/2000	7313	487
05/2000	7314	559
05/2000	7315	264
05/2000	7316	545
05/2000	7317	26
06/2000	7313	346
06/2000	7314	829
06/2000	7315	3
06/2000	7316	607
06/2000	7317	30
07/2000	7313	751
07/2000	7314	2272
07/2000	7316	479
07/2000	7317	8
08/2000	7313	792
08/2000	7314	631
08/2000	7315	173
08/2000	7316	389
08/2000	7317	14
09/2000	7313	877
09/2000	7314	2285
09/2000	7316	633
09/2000	7317	144
10/2000	7313	908
10/2000	7314	1996
10/2000	7316	519
10/2000	7317	38
11/2000	7313	1876
11/2000	7314	1419
11/2000	7316	545
11/2000	7317	415
12/2000	7313	1233
12/2000	7314	525
12/2000	7316	679
12/2000	7317	133
01/2001	7313	161
01/2001	7314	254
01/2001	7316	931
01/2001	7317	79
02/2001	7313	1359
02/2001	7314	464
02/2001	7316	616
02/2001	7317	228
03/2001	7311	10
03/2001	7313	1070
03/2001	7314	1652
03/2001	7316	1884
03/2001	7317	256
04/2001	7313	914
04/2001	7314	1304
04/2001	7316	508
04/2001	7317	41
05/2001	7313	1591
05/2001	7314	930
05/2001	7316	939
05/2001	7317	139
06/2001	7311	5
06/2001	7313	750
06/2001	7314	2076
06/2001	7316	1820
06/2001	7317	373
07/2001	7313	2039
07/2001	7314	1752
07/2001	7316	11831
07/2001	7317	686
08/2001	7313	1699
08/2001	7314	1853
08/2001	7316	2345
08/2001	7317	61
09/2001	7313	1503
09/2001	7314	1225
09/2001	7315	139
09/2001	7316	427
09/2001	7317	585
10/2001	7311	3
10/2001	7313	910
10/2001	7314	2649
10/2001	7316	1677
10/2001	7317	487
11/2001	7313	398
11/2001	7314	1307
11/2001	7316	1388
11/2001	7317	220
12/2001	7311	8
12/2001	7313	867
12/2001	7314	1271
12/2001	7315	83
12/2001	7316	764
12/2001	7317	570
01/2002	7313	1254
01/2002	7314	1742
01/2002	7315	45
01/2002	7316	1273
01/2002	7317	446
02/2002	7311	5
02/2002	7313	710
02/2002	7314	2002
02/2002	7316	2148
02/2002	7317	1303
03/2002	7311	14
03/2002	7313	1919
03/2002	7314	810
03/2002	7315	380
03/2002	7316	1350
03/2002	7317	360
04/2002	7311	7
04/2002	7313	506
04/2002	7314	1562
04/2002	7316	1458
05/2002	7311	7
05/2002	7313	1851
05/2002	7314	1704
05/2002	7316	1237
05/2002	7317	184
06/2002	7313	996
06/2002	7314	2712
06/2002	7315	51
06/2002	7316	1282
06/2002	7317	483
07/2002	7313	2038
07/2002	7314	2489
07/2002	7315	62
07/2002	7316	1648
07/2002	7317	768
08/2002	7311	10
08/2002	7313	814
08/2002	7314	1221
08/2002	7316	675
08/2002	7317	175
09/2002	7311	410
09/2002	7313	856
09/2002	7314	1254
09/2002	7316	1110
09/2002	7317	237
10/2002	7311	13
10/2002	7313	1152
10/2002	7314	1972
10/2002	7315	44
10/2002	7316	1497
10/2002	7317	731
11/2002	7313	190
11/2002	7314	1984
11/2002	7315	61
11/2002	7316	2501
11/2002	7317	556
12/2002	7313	35
12/2002	7314	1203
12/2002	7315	352
12/2002	7316	626
12/2002	7317	841
01/2003	7311	12
01/2003	7313	439
01/2003	7314	988
01/2003	7316	841
01/2003	7317	214
02/2003	7311	475
02/2003	7313	1026
02/2003	7314	1875
02/2003	7315	42
02/2003	7316	1234
02/2003	7317	166
03/2003	7313	1137
03/2003	7314	1033
03/2003	7315	171
03/2003	7316	2192
03/2003	7317	476
04/2003	7311	11
04/2003	7313	1161
04/2003	7314	1389
04/2003	7315	4
04/2003	7316	2361
04/2003	7317	288
05/2003	7311	593
05/2003	7313	1106
05/2003	7314	3834
05/2003	7315	88
05/2003	7316	568
05/2003	7317	834
06/2003	7313	673
06/2003	7314	2730
06/2003	7315	743
06/2003	7316	1919
06/2003	7317	178
07/2003	7313	1886
07/2003	7314	3057
07/2003	7315	2
07/2003	7316	1217
07/2003	7317	598
08/2003	7313	1300
08/2003	7314	1217
08/2003	7315	109
08/2003	7316	439
08/2003	7317	427
09/2003	7313	632
09/2003	7314	2360
09/2003	7315	202
09/2003	7316	2414
09/2003	7317	534
10/2003	7313	2217
10/2003	7314	5217
10/2003	7315	120
10/2003	7316	2730
10/2003	7317	637
11/2003	7311	1053
11/2003	7313	909
11/2003	7314	1280
11/2003	7315	1314
11/2003	7316	649
11/2003	7317	534
12/2003	7311	775
12/2003	7313	2104
12/2003	7314	1647
12/2003	7315	306
12/2003	7316	849
12/2003	7317	461
01/2004	7313	602
01/2004	7314	1612
01/2004	7315	203
01/2004	7316	1499
01/2004	7317	286
02/2004	7311	12
02/2004	7313	1421
02/2004	7314	3422
02/2004	7315	271
02/2004	7316	2454
02/2004	7317	883
03/2004	7311	5
03/2004	7313	1664
03/2004	7314	3040
03/2004	7315	1020
03/2004	7316	2992
03/2004	7317	745
04/2004	7311	170
04/2004	7313	2779
04/2004	7314	1896
04/2004	7315	131
04/2004	7316	1430
04/2004	7317	369
05/2004	7311	28
05/2004	7312	6
05/2004	7313	1366
05/2004	7314	4529
05/2004	7315	2
05/2004	7316	1264
05/2004	7317	1683
06/2004	7311	533
06/2004	7313	1908
06/2004	7314	4756
06/2004	7315	103
06/2004	7316	2402
06/2004	7317	683
07/2004	7313	4458
07/2004	7314	5523
07/2004	7315	267
07/2004	7316	3131
07/2004	7317	763
08/2004	7311	17
08/2004	7313	1522
08/2004	7314	3735
08/2004	7315	267
08/2004	7316	3188
08/2004	7317	811
09/2004	7311	1027
09/2004	7313	4991
09/2004	7314	4895
09/2004	7315	1483
09/2004	7316	2580
09/2004	7317	1164
10/2004	7311	583
10/2004	7313	2749
10/2004	7314	5377
10/2004	7315	500
10/2004	7316	1879
10/2004	7317	1250
11/2004	7311	532
11/2004	7313	10490
11/2004	7314	4919
11/2004	7315	140
11/2004	7316	2625
11/2004	7317	1736
12/2004	7311	983
12/2004	7313	4973
12/2004	7314	6458
12/2004	7315	130
12/2004	7316	3419
12/2004	7317	663
01/2005	7313	879
01/2005	7314	1484
01/2005	7315	110
01/2005	7316	1832
01/2005	7317	223
02/2005	7311	881
02/2005	7313	2929
02/2005	7314	720
