obdobi	kod	cena
09/2004	25113	2
09/2005	25112	2
04/2006	25113	202
10/2006	25113	378
11/2008	25113	17
05/2009	25111	97
12/2009	25119	2
01/2010	25113	15
02/2010	25113	5
03/2010	25113	6
09/2010	25113	11
01/2011	25113	3
02/2011	25111	94
03/2011	25113	0
07/2011	25113	9
11/2011	25113	4
06/2012	25111	2
08/2012	25111	2
10/2012	25111	9
11/2012	25111	1
03/2013	25113	5
04/2013	25111	1
08/2013	25111	1
09/2013	25111	6
10/2013	25111	1
11/2013	25111	0
12/2013	25111	1
02/2014	25111	1
04/2014	25111	2
04/2014	25113	41
05/2014	25113	5
06/2014	25111	1
08/2014	25113	5
