obdobi	kod	cena
09/1999	6546	169
04/2000	6546	10
06/2000	6546	32
08/2000	6546	32
10/2000	6546	32
01/2001	6546	10
04/2001	6546	2
05/2001	6546	208
06/2001	6546	8
07/2001	6546	20
08/2001	6546	348
09/2001	6546	119
10/2001	6546	22
11/2001	6546	967
12/2001	6546	130
01/2002	6546	30
02/2002	6546	7
03/2002	6546	540
04/2002	6546	1160
05/2002	6546	719
06/2002	6546	637
07/2002	6546	928
08/2002	6546	1060
09/2002	6546	1183
10/2002	6546	1215
11/2002	6546	1162
12/2002	6546	1470
01/2003	6546	681
02/2003	6546	485
03/2003	6546	10
04/2003	6546	1112
05/2003	6546	2622
06/2003	6546	463
07/2003	6546	1267
08/2003	6546	1092
09/2003	6546	2114
10/2003	6546	449
11/2003	6546	1617
12/2003	6546	1026
01/2004	6546	525
02/2004	6546	577
03/2004	6546	1353
04/2004	6546	847
05/2004	6546	4252
06/2004	6546	5200
07/2004	6546	2991
08/2004	6546	4227
09/2004	6546	2089
10/2004	6546	4188
11/2004	6546	1441
12/2004	6546	0
01/2005	6546	680
02/2005	6546	114
03/2005	6546	1035
04/2005	6546	1552
05/2005	6546	4475
06/2005	6546	4887
07/2005	6546	6660
08/2005	6546	4028
09/2005	6546	8332
10/2005	6546	4491
11/2005	6546	3791
12/2005	6546	926
01/2006	6546	1244
02/2006	6546	1258
03/2006	6546	2607
04/2006	6546	2303
05/2006	6546	3537
06/2006	6546	6241
07/2006	6546	6121
08/2006	6546	4388
09/2006	6546	2431
10/2006	6546	3652
11/2006	6546	2911
12/2006	6546	2176
01/2007	6546	759
02/2007	6546	1343
03/2007	6546	2934
04/2007	6546	4037
05/2007	6546	5960
06/2007	6546	8986
07/2007	6546	11920
08/2007	6546	11896
09/2007	6546	7008
10/2007	6546	13444
11/2007	6546	4284
12/2007	6546	6078
01/2008	6546	6081
02/2008	6546	7000
03/2008	6546	5487
04/2008	6546	8000
05/2008	6546	9652
06/2008	6546	8359
07/2008	6546	6853
08/2008	6546	6970
09/2008	6546	8757
10/2008	6546	7563
11/2008	6546	3745
12/2008	6546	4117
01/2009	6546	1369
02/2009	6546	1120
03/2009	6546	2977
04/2009	6546	6767
05/2009	6546	4669
06/2009	6546	8039
07/2009	6546	8458
08/2009	6546	5955
09/2009	6546	5324
10/2009	6546	9678
11/2009	6546	4058
12/2009	6546	4265
01/2010	6546	1689
02/2010	6546	1337
03/2010	6546	7034
04/2010	6546	3759
05/2010	6546	6277
06/2010	6546	10455
07/2010	6546	13098
08/2010	6546	12599
09/2010	6546	9539
10/2010	6546	10514
11/2010	6546	6107
12/2010	6546	2947
01/2011	6546	8972
02/2011	6546	3399
03/2011	6546	3092
04/2011	6546	2505
05/2011	6546	4220
06/2011	6546	2254
07/2011	6546	3853
08/2011	6546	5109
09/2011	6546	2190
10/2011	6546	1498
11/2011	6546	7902
12/2011	6546	2892
01/2012	6546	4751
02/2012	6546	1862
03/2012	6546	4171
04/2012	6546	2527
05/2012	6546	4198
06/2012	6546	2643
07/2012	6546	4859
08/2012	6546	5895
09/2012	6546	4581
10/2012	6546	5573
11/2012	6546	5087
12/2012	6546	366
01/2013	6546	3973
02/2013	6546	1880
03/2013	6546	5742
04/2013	6546	1050
05/2013	6546	2572
06/2013	6546	4540
07/2013	6546	17181
08/2013	6546	2305
09/2013	6546	255
10/2013	6546	1380
11/2013	6546	73
12/2013	6546	913
01/2014	6546	2972
02/2014	6546	1889
03/2014	6546	3389
04/2014	6546	838
05/2014	6546	4811
06/2014	6546	1755
07/2014	6546	3913
08/2014	6546	4806
