obdobi	kod	cena
01/1999	11	32
03/1999	11	26
05/1999	11	1
06/1999	11	208
07/1999	11	13
08/1999	11	17
09/1999	11	3
10/1999	11	96
11/1999	11	132
12/1999	11	1044
03/2000	11	63
04/2000	11	97
05/2000	11	88
06/2000	11	246
07/2000	11	318
09/2000	11	177
09/2000	12	295
10/2000	11	5
10/2000	12	2
11/2000	11	0
12/2000	11	2
01/2001	11	290
02/2001	11	142
03/2001	11	278
04/2001	11	95
05/2001	11	117
06/2001	11	96
07/2001	11	122
09/2001	11	914
10/2001	11	93
11/2001	11	9
12/2001	11	150
01/2002	11	3
02/2002	11	216
04/2002	11	68
05/2002	11	364
06/2002	11	106
07/2002	11	75
08/2002	11	750
09/2002	11	31
10/2002	11	128
10/2002	12	3
11/2002	11	321
12/2002	11	268
01/2003	11	16
03/2003	11	178
03/2003	12	463
04/2003	11	199
04/2003	12	535
05/2003	11	50
06/2003	11	646
07/2003	11	248
08/2003	11	163
09/2003	11	372
10/2003	11	164
10/2003	12	451
11/2003	11	116
11/2003	12	256
12/2003	11	413
12/2003	12	153
01/2004	11	296
02/2004	11	166
03/2004	11	256
04/2004	11	475
05/2004	11	271
06/2004	11	61
08/2004	11	357
09/2004	11	103
10/2004	11	234
11/2004	11	137
01/2005	11	8
02/2005	11	15
03/2005	11	127
04/2005	11	440
05/2005	11	338
06/2005	11	235
07/2005	11	535
08/2005	11	477
09/2005	11	119
10/2005	11	122
11/2005	11	1154
12/2005	11	328
01/2006	11	34
02/2006	11	2
02/2006	12	1728
03/2006	11	73
05/2006	11	403
06/2006	11	357
07/2006	11	1307
08/2006	11	329
10/2006	11	70
10/2006	12	1317
11/2006	11	80
12/2006	11	1232
12/2006	12	131
01/2007	11	88
02/2007	11	98
02/2007	12	13
03/2007	11	1217
04/2007	11	757
04/2007	12	4081
05/2007	11	515
06/2007	11	185
07/2007	11	313
08/2007	11	2597
08/2007	12	2066
09/2007	11	498
10/2007	11	1899
11/2007	11	1901
12/2007	11	2400
01/2008	11	1904
01/2008	12	10
02/2008	11	1373
02/2008	12	2781
03/2008	11	199
03/2008	12	1506
04/2008	11	717
04/2008	12	2706
05/2008	11	1095
06/2008	11	2347
07/2008	11	858
07/2008	12	1730
08/2008	11	846
09/2008	11	2051
10/2008	11	944
11/2008	11	2242
11/2008	12	3746
12/2008	11	1838
12/2008	12	1376
01/2009	11	1774
01/2009	12	13
02/2009	11	496
02/2009	12	9
03/2009	11	390
04/2009	11	759
04/2009	12	3405
05/2009	11	87
05/2009	12	2478
06/2009	11	1966
06/2009	12	1533
07/2009	11	5362
08/2009	11	4152
09/2009	11	1600
10/2009	11	1487
11/2009	11	397
12/2009	11	499
12/2009	12	1557
01/2010	11	857
02/2010	11	409
03/2010	11	1344
03/2010	12	1611
04/2010	11	574
04/2010	12	788
05/2010	11	261
05/2010	12	4341
06/2010	11	3542
06/2010	12	6812
07/2010	11	941
07/2010	12	947
08/2010	11	718
09/2010	11	1197
10/2010	11	1083
10/2010	12	4041
11/2010	11	1415
12/2010	11	1025
01/2011	11	2831
02/2011	11	1364
03/2011	11	1105
04/2011	11	718
05/2011	11	1244
05/2011	12	989
06/2011	11	635
06/2011	12	4198
07/2011	11	989
07/2011	12	4806
08/2011	11	1317
08/2011	12	7888
09/2011	11	1259
09/2011	12	10481
10/2011	11	420
10/2011	12	6599
11/2011	11	698
11/2011	12	7501
12/2011	11	250
12/2011	12	4057
01/2012	11	883
01/2012	12	5538
02/2012	11	405
02/2012	12	5069
03/2012	11	168
03/2012	12	3016
04/2012	11	904
05/2012	11	597
05/2012	12	3258
06/2012	11	898
07/2012	11	738
08/2012	11	547
08/2012	12	6102
09/2012	12	2412
10/2012	11	480
11/2012	11	821
12/2012	11	893
01/2013	11	723
01/2013	12	2689
02/2013	11	680
02/2013	12	2452
03/2013	11	995
04/2013	11	976
04/2013	12	1792
05/2013	11	743
06/2013	11	600
06/2013	12	1777
07/2013	11	1033
07/2013	12	1802
08/2013	11	260
09/2013	11	207
09/2013	12	1548
10/2013	11	575
11/2013	11	363
12/2013	11	471
12/2013	12	744
01/2014	11	466
02/2014	11	101
02/2014	12	2642
03/2014	11	1107
04/2014	11	583
04/2014	12	8
05/2014	11	3976
05/2014	12	32
06/2014	11	639
06/2014	12	1664
07/2014	11	1839
07/2014	12	1760
08/2014	11	755
08/2014	12	855
