obdobi	kod	cena
04/1999	71651	7
12/1999	71651	15
09/2000	71651	174
09/2001	71651	224
12/2001	71651	60
09/2002	71651	14
10/2002	71651	118
11/2002	71651	60
02/2003	71651	315
03/2003	71651	68
04/2003	71651	10
05/2003	71651	72
06/2003	71651	366
07/2003	71651	792
08/2003	71651	107
09/2003	71651	10
10/2003	71651	245
12/2003	71651	879
01/2004	71651	282
02/2004	71651	112
03/2004	71651	1242
04/2004	71651	1476
05/2004	71651	1778
06/2004	71651	651
07/2004	71651	5399
08/2004	71651	319
09/2004	71651	495
10/2004	71651	760
10/2004	71652	3
11/2004	71651	1824
11/2004	71652	7
12/2004	71651	271
01/2005	71651	1679
02/2005	71651	1218
03/2005	71651	1473
04/2005	71651	1035
04/2005	71652	6
05/2005	71651	836
05/2005	71652	9
06/2005	71651	2561
07/2005	71651	1795
08/2005	71651	2821
09/2005	71651	2192
10/2005	71651	2127
10/2005	71652	18
11/2005	71651	1546
12/2005	71651	3129
12/2005	71652	388
01/2006	71651	1102
01/2006	71652	53
02/2006	71651	3522
03/2006	71651	4952
03/2006	71652	0
04/2006	71651	5740
04/2006	71652	25
05/2006	71651	848
06/2006	71651	2450
06/2006	71652	12
07/2006	71651	6442
07/2006	71652	3
08/2006	71651	4120
08/2006	71652	0
09/2006	71651	3972
09/2006	71652	0
10/2006	71651	2211
10/2006	71652	52
11/2006	71651	1994
11/2006	71652	1
12/2006	71651	3183
12/2006	71652	0
01/2007	71651	1873
02/2007	71651	2321
03/2007	71651	2632
03/2007	71652	30
04/2007	71651	1882
04/2007	71652	7
05/2007	71651	20185
05/2007	71652	32
06/2007	71651	15483
06/2007	71652	193
07/2007	71651	11738
08/2007	71651	8621
09/2007	71651	6540
10/2007	71651	6008
11/2007	71651	649
12/2007	71651	2840
12/2007	71652	11
01/2008	71651	1510
01/2008	71652	522
02/2008	71651	1670
02/2008	71652	20
03/2008	71651	4774
03/2008	71652	28
04/2008	71651	4401
04/2008	71652	17
05/2008	71651	2078
05/2008	71652	59
06/2008	71651	7886
07/2008	71651	2348
07/2008	71652	1080
08/2008	71651	2621
08/2008	71652	564
09/2008	71651	4394
09/2008	71652	3265
10/2008	71651	7250
10/2008	71652	1
11/2008	71651	1537
11/2008	71652	674
12/2008	71651	3472
01/2009	71651	4279
02/2009	71651	3677
02/2009	71652	855
03/2009	71651	1504
03/2009	71652	19
04/2009	71651	6440
04/2009	71652	1
05/2009	71651	3302
05/2009	71652	27
06/2009	71651	2135
06/2009	71652	761
07/2009	71651	1641
07/2009	71652	8
08/2009	71651	1258
09/2009	71651	1165
09/2009	71652	7
10/2009	71651	4096
10/2009	71652	296
11/2009	71651	2728
11/2009	71652	671
12/2009	71651	4117
12/2009	71652	568
01/2010	71651	4194
01/2010	71652	457
02/2010	71651	1438
02/2010	71652	27
03/2010	71651	5413
03/2010	71652	3
04/2010	71651	3117
04/2010	71652	524
05/2010	71651	3296
05/2010	71652	57
06/2010	71651	5359
06/2010	71652	185
07/2010	71651	2918
07/2010	71652	1514
08/2010	71651	8596
08/2010	71652	13
09/2010	71651	5971
09/2010	71652	2
10/2010	71651	3619
10/2010	71652	34
11/2010	71651	1677
11/2010	71652	103
12/2010	71651	4247
12/2010	71652	171
01/2011	71651	7097
01/2011	71652	83
02/2011	71651	6566
02/2011	71652	1
03/2011	71651	1514
03/2011	71652	95
04/2011	71651	2267
04/2011	71652	140
05/2011	71651	7604
05/2011	71652	67
06/2011	71651	1652
06/2011	71652	95
07/2011	71651	1269
07/2011	71652	34
08/2011	71651	10544
08/2011	71652	248
09/2011	71651	3683
09/2011	71652	26
10/2011	71651	9271
10/2011	71652	103
11/2011	71651	4727
11/2011	71652	142
12/2011	71651	1147
12/2011	71652	3
01/2012	71651	8654
01/2012	71652	276
02/2012	71651	1655
02/2012	71652	492
03/2012	71651	824
03/2012	71652	34
04/2012	71651	1037
05/2012	71651	4117
05/2012	71652	99
06/2012	71651	2155
06/2012	71652	347
07/2012	71651	53744
07/2012	71652	63
08/2012	71651	4055
09/2012	71651	2140
09/2012	71652	110
10/2012	71651	2219
10/2012	71652	114
11/2012	71651	1801
11/2012	71652	317
12/2012	71651	3434
01/2013	71651	4475
02/2013	71651	4483
02/2013	71652	10
03/2013	71651	2927
03/2013	71652	227
04/2013	71651	1704
04/2013	71652	8
05/2013	71651	1385
05/2013	71652	55
06/2013	71651	5820
06/2013	71652	0
07/2013	71651	3928
07/2013	71652	459
08/2013	71651	5347
08/2013	71652	71
09/2013	71651	4418
10/2013	71651	3316
10/2013	71652	10
11/2013	71651	663
11/2013	71652	291
12/2013	71651	5398
12/2013	71652	23
01/2014	71651	3318
01/2014	71652	537
02/2014	71651	7255
02/2014	71652	7
03/2014	71651	6932
03/2014	71652	27
04/2014	71651	1433
04/2014	71652	32
05/2014	71651	4180
05/2014	71652	185
06/2014	71651	964
06/2014	71652	31
07/2014	71651	5913
07/2014	71652	655
08/2014	71651	8011
08/2014	71652	141
