obdobi	kod	cena
03/1999	8823	80
11/1999	8823	12
02/2000	8823	5
07/2000	8823	3
12/2001	8823	14
03/2002	8823	3
07/2002	8823	2
01/2003	8823	133
02/2003	8823	4076
04/2003	8823	754
06/2003	8823	4462
10/2003	8823	73
11/2003	8823	61
12/2003	8823	40
02/2004	8823	3
03/2004	8823	33
04/2004	8823	8
07/2004	8823	2109
08/2004	8823	1615
10/2004	8823	4171
12/2004	8823	492
01/2005	8823	28
02/2005	8823	19
04/2005	8823	275
06/2005	8823	48
08/2005	8823	153
09/2005	8823	116
10/2005	8823	138
11/2005	8823	149
12/2005	8823	295
01/2006	8823	108
02/2006	8823	1412
03/2006	8823	1441
04/2006	8823	134
05/2006	8823	222
06/2006	8823	340
07/2006	8823	605
08/2006	8823	1100
09/2006	8823	354
10/2006	8823	866
11/2006	8823	2725
12/2006	8823	1051
01/2007	8823	103
02/2007	8823	76
03/2007	8823	92
04/2007	8823	177
05/2007	8823	634
06/2007	8823	446
07/2007	8823	895
08/2007	8823	561
09/2007	8823	221
10/2007	8823	172
11/2007	8823	86
12/2007	8823	303
01/2008	8823	3
02/2008	8823	36
03/2008	8823	190
04/2008	8823	39
05/2008	8823	55
06/2008	8823	212
07/2008	8823	290
08/2008	8823	37
09/2008	8823	18
10/2008	8823	27
11/2008	8823	3
02/2009	8823	17
03/2009	8823	3
04/2009	8823	16
06/2009	8823	11
07/2009	8823	23
08/2009	8823	22
09/2009	8823	12
10/2009	8823	56
11/2009	8823	6
12/2009	8823	20
08/2010	8823	91
02/2011	8823	1
05/2011	8823	96
06/2011	8823	49
07/2011	8823	80
09/2011	8823	37
10/2011	8823	6
12/2011	8823	2
08/2012	8823	6
10/2012	8823	0
01/2013	8823	8
03/2013	8823	145
05/2013	8823	15
07/2013	8823	109
08/2013	8823	54
09/2013	8823	33
10/2013	8823	11
11/2013	8823	44
12/2013	8823	9
01/2014	8823	18
02/2014	8823	15
03/2014	8823	7
04/2014	8823	51
05/2014	8823	70
06/2014	8823	67
07/2014	8823	69
08/2014	8823	66
