obdobi	kod	cena
01/1999	7486	6
06/1999	7486	12
07/1999	7486	3
08/1999	7486	1
11/1999	7486	13
12/1999	7486	1
02/2000	7486	8
03/2000	7486	1
04/2000	7486	2
06/2000	7486	4
07/2000	7486	7
09/2000	7486	21
11/2000	7486	0
12/2000	7486	3
01/2001	7486	3
03/2001	7486	9
06/2001	7486	4
07/2001	7486	2
08/2001	7486	11
10/2001	7486	58
12/2001	7486	1
02/2002	7486	10
04/2002	7486	19
05/2002	7486	27
06/2002	7486	11
07/2002	7486	16
08/2002	7486	15
09/2002	7486	24
10/2002	7486	23
11/2002	7486	11
12/2002	7486	35
02/2003	7486	20
03/2003	7486	29
04/2003	7486	11
05/2003	7486	164
06/2003	7486	10
07/2003	7486	110
08/2003	7486	69
09/2003	7486	71
10/2003	7486	307
11/2003	7486	77
12/2003	7486	208
01/2004	7486	104
02/2004	7486	317
03/2004	7486	315
04/2004	7486	343
05/2004	7486	305
06/2004	7486	46
07/2004	7486	377
08/2004	7486	1490
09/2004	7486	21
10/2004	7486	31
11/2004	7486	78
12/2004	7486	59
01/2005	7486	430
02/2005	7486	353
03/2005	7486	751
04/2005	7486	132
05/2005	7486	82
06/2005	7486	270
07/2005	7486	122
08/2005	7486	141
09/2005	7486	18
10/2005	7486	253
11/2005	7486	312
12/2005	7486	64
01/2006	7486	195
02/2006	7486	147
03/2006	7486	38
04/2006	7486	24
05/2006	7486	186
06/2006	7486	201
07/2006	7486	186
08/2006	7486	31
09/2006	7486	168
10/2006	7486	613
11/2006	7486	403
12/2006	7486	386
01/2007	7486	296
02/2007	7486	354
03/2007	7486	194
04/2007	7486	387
05/2007	7486	493
06/2007	7486	43
07/2007	7486	126
08/2007	7486	1109
09/2007	7486	188
10/2007	7486	417
11/2007	7486	701
12/2007	7486	6632
01/2008	7486	170
02/2008	7486	239
03/2008	7486	1324
04/2008	7486	108
05/2008	7486	299
06/2008	7486	316
07/2008	7486	69
08/2008	7486	184
09/2008	7486	327
10/2008	7486	61
11/2008	7486	101
12/2008	7486	659
01/2009	7486	126
02/2009	7486	486
03/2009	7486	5
04/2009	7486	5
05/2009	7486	15
06/2009	7486	304
07/2009	7486	267
08/2009	7486	36
09/2009	7486	26
10/2009	7486	404
11/2009	7486	358
12/2009	7486	339
01/2010	7486	574
02/2010	7486	3
03/2010	7486	403
04/2010	7486	150
05/2010	7486	49
06/2010	7486	270
07/2010	7486	84
08/2010	7486	737
09/2010	7486	424
10/2010	7486	276
11/2010	7486	432
12/2010	7486	381
01/2011	7486	126
02/2011	7486	29
03/2011	7486	491
04/2011	7486	105
05/2011	7486	286
06/2011	7486	383
07/2011	7486	447
08/2011	7486	713
09/2011	7486	220
10/2011	7486	164
11/2011	7486	460
12/2011	7486	229
01/2012	7486	843
02/2012	7486	91
03/2012	7486	593
04/2012	7486	193
05/2012	7486	364
06/2012	7486	476
07/2012	7486	978
08/2012	7486	1105
09/2012	7486	794
10/2012	7486	619
11/2012	7486	851
12/2012	7486	505
01/2013	7486	846
02/2013	7486	337
03/2013	7486	1009
04/2013	7486	568
05/2013	7486	441
06/2013	7486	427
07/2013	7486	913
08/2013	7486	1078
09/2013	7486	697
10/2013	7486	900
11/2013	7486	438
12/2013	7486	836
01/2014	7486	384
02/2014	7486	445
03/2014	7486	669
04/2014	7486	312
05/2014	7486	420
06/2014	7486	679
07/2014	7486	402
08/2014	7486	472
