obdobi	kod	cena
10/2004	67451	75
10/2005	67452	2
01/2006	67452	9
05/2006	67451	36
07/2006	67451	20
08/2006	67452	7
09/2006	67451	38
09/2006	67452	7
01/2007	67451	105
04/2007	67451	127
07/2007	67451	7
08/2007	67451	184
11/2007	67451	121
05/2009	67451	5
10/2009	67451	9
11/2009	67451	15
01/2010	67451	7
02/2010	67451	14
03/2010	67451	5
04/2010	67451	21
06/2010	67451	16
07/2010	67451	19
08/2010	67451	34
09/2010	67451	2
10/2010	67451	2
11/2010	67451	1
12/2010	67451	1
01/2011	67451	24
02/2011	67451	3
04/2011	67451	8
05/2011	67451	8
07/2011	67451	6
09/2011	67451	12
10/2011	67451	59
01/2012	67451	9
03/2012	67451	2
04/2012	67451	2
06/2012	67451	4
07/2012	67451	10
10/2012	67451	174
12/2012	67451	3
01/2013	67451	2
02/2013	67452	11
05/2013	67451	67
06/2013	67451	71
07/2013	67452	4
08/2013	67451	10
09/2013	67451	16
10/2013	67451	20
11/2013	67451	17
01/2014	67451	328
03/2014	67451	9
05/2014	67451	44
06/2014	67451	56
07/2014	67451	46
