obdobi	kod	cena
01/1999	89721	1433
01/1999	89729	168
02/1999	89721	391
02/1999	89729	516
03/1999	89721	1293
03/1999	89729	32
04/1999	89721	677
04/1999	89729	570
05/1999	89721	718
05/1999	89729	140
06/1999	89721	323
06/1999	89729	61
07/1999	89721	372
07/1999	89729	31
08/1999	89721	397
08/1999	89729	3388
09/1999	89721	552
09/1999	89729	20
10/1999	89721	215
10/1999	89729	62
11/1999	89721	692
11/1999	89729	226
12/1999	89721	3395
12/1999	89729	437
01/2000	89721	351
01/2000	89729	1826
02/2000	89721	185
02/2000	89729	116
03/2000	89721	1526
03/2000	89729	191
04/2000	89721	318
04/2000	89729	101
05/2000	89721	523
05/2000	89729	602
06/2000	89721	416
06/2000	89729	367
07/2000	89721	521
07/2000	89729	159
08/2000	89721	1466
08/2000	89729	1311
09/2000	89721	1040
09/2000	89729	337
10/2000	89721	1093
10/2000	89729	322
11/2000	89721	1755
11/2000	89729	260
12/2000	89721	797
12/2000	89729	989
01/2001	89721	419
01/2001	89729	269
02/2001	89721	372
02/2001	89729	306
03/2001	89721	870
03/2001	89729	269
04/2001	89721	767
04/2001	89729	161
05/2001	89721	1093
05/2001	89729	159
06/2001	89721	676
06/2001	89729	607
07/2001	89721	663
07/2001	89729	111
08/2001	89721	1127
08/2001	89729	65
09/2001	89721	1795
09/2001	89729	258
10/2001	89721	4902
10/2001	89729	372
11/2001	89721	1925
11/2001	89729	536
12/2001	89721	1295
12/2001	89729	261
01/2002	89721	1244
01/2002	89729	558
02/2002	89721	1016
02/2002	89729	274
03/2002	89721	1240
03/2002	89729	129
04/2002	89721	1062
04/2002	89729	61
05/2002	89721	378
05/2002	89729	140
06/2002	89721	1073
06/2002	89729	934
07/2002	89721	1575
07/2002	89729	441
08/2002	89721	764
08/2002	89729	363
09/2002	89721	2033
09/2002	89729	493
10/2002	89721	2072
10/2002	89729	147
11/2002	89721	3088
11/2002	89729	199
12/2002	89721	2184
12/2002	89729	130
01/2003	89721	1061
01/2003	89729	1818
02/2003	89721	3347
02/2003	89729	161
03/2003	89721	1900
03/2003	89729	222
04/2003	89721	1261
04/2003	89729	641
05/2003	89721	3067
05/2003	89729	2415
06/2003	89721	6604
06/2003	89729	1272
07/2003	89721	1650
07/2003	89729	500
08/2003	89721	1637
08/2003	89729	351
09/2003	89721	1139
09/2003	89729	628
10/2003	89721	3209
10/2003	89729	657
11/2003	89721	4461
11/2003	89729	520
12/2003	89721	3291
12/2003	89729	1059
01/2004	89721	2842
01/2004	89729	907
02/2004	89721	2815
02/2004	89729	1436
03/2004	89721	2864
03/2004	89729	1438
04/2004	89721	3919
04/2004	89729	1746
05/2004	89721	2236
05/2004	89729	785
06/2004	89721	6026
06/2004	89729	959
07/2004	89721	6087
07/2004	89729	777
08/2004	89721	4539
08/2004	89729	1345
09/2004	89721	5599
09/2004	89729	2326
10/2004	89721	12013
10/2004	89729	1958
11/2004	89721	7325
11/2004	89729	1120
12/2004	89721	5980
12/2004	89729	817
01/2005	89721	4959
01/2005	89729	1634
02/2005	89721	6124
02/2005	89729	2475
03/2005	89721	7181
03/2005	89729	1229
04/2005	89721	13916
04/2005	89729	1897
05/2005	89721	7017
05/2005	89729	1221
06/2005	89721	10230
06/2005	89729	2825
07/2005	89721	5706
07/2005	89729	1241
08/2005	89721	10881
08/2005	89729	2998
09/2005	89721	7565
09/2005	89729	1609
10/2005	89721	10915
10/2005	89729	2476
11/2005	89721	17270
11/2005	89729	2917
12/2005	89721	11972
12/2005	89729	3408
01/2006	89721	12035
01/2006	89729	2705
02/2006	89721	11404
02/2006	89729	2804
03/2006	89721	9802
03/2006	89729	4886
04/2006	89721	10577
04/2006	89729	4327
05/2006	89721	9051
05/2006	89729	2734
06/2006	89721	12364
06/2006	89729	9861
07/2006	89721	12714
07/2006	89729	9954
08/2006	89721	11213
08/2006	89729	2166
09/2006	89721	12397
09/2006	89729	3608
10/2006	89721	14664
10/2006	89729	4401
11/2006	89721	15899
11/2006	89729	20332
12/2006	89721	12170
12/2006	89729	10013
01/2007	89721	19814
01/2007	89729	1833
02/2007	89721	12759
02/2007	89729	2520
03/2007	89721	12606
03/2007	89729	34170
04/2007	89721	10356
04/2007	89729	10096
05/2007	89721	10030
05/2007	89729	2879
06/2007	89721	11243
06/2007	89729	2650
07/2007	89721	14281
07/2007	89729	3996
08/2007	89721	15095
08/2007	89729	4742
09/2007	89721	14522
09/2007	89729	11093
10/2007	89721	20236
10/2007	89729	19883
11/2007	89721	15708
11/2007	89729	9453
12/2007	89721	13568
12/2007	89729	4671
01/2008	89721	22913
01/2008	89729	4065
02/2008	89721	14150
02/2008	89729	3453
03/2008	89721	26286
03/2008	89729	3402
04/2008	89721	13782
04/2008	89729	3089
05/2008	89721	15235
05/2008	89729	4633
06/2008	89721	10673
06/2008	89729	2440
07/2008	89721	11729
07/2008	89729	3198
08/2008	89721	15415
08/2008	89729	2879
09/2008	89721	27082
09/2008	89729	6375
10/2008	89721	21741
10/2008	89729	6091
11/2008	89721	23133
11/2008	89729	9077
12/2008	89721	14302
12/2008	89729	3233
01/2009	89721	15110
01/2009	89729	6862
02/2009	89721	11025
02/2009	89729	5414
03/2009	89721	11243
03/2009	89729	5007
04/2009	89721	12741
04/2009	89729	3469
05/2009	89721	10803
05/2009	89729	4387
06/2009	89721	12275
06/2009	89729	3871
07/2009	89721	12093
07/2009	89729	7022
08/2009	89721	10256
08/2009	89729	4704
09/2009	89721	16070
09/2009	89729	7291
10/2009	89721	16679
10/2009	89729	5655
11/2009	89721	18383
11/2009	89729	5714
12/2009	89721	13028
12/2009	89729	5824
01/2010	89721	13702
01/2010	89729	5871
02/2010	89721	11632
02/2010	89729	8895
03/2010	89721	13545
03/2010	89729	5331
04/2010	89721	10273
04/2010	89729	4770
05/2010	89721	11544
05/2010	89729	3793
06/2010	89721	12048
06/2010	89729	7775
07/2010	89721	14288
07/2010	89729	11256
08/2010	89721	16891
08/2010	89729	5845
09/2010	89721	11435
09/2010	89729	6507
10/2010	89721	21467
10/2010	89729	6171
11/2010	89721	19009
11/2010	89729	6032
12/2010	89721	17087
12/2010	89729	7902
01/2011	89721	16711
01/2011	89729	8583
02/2011	89721	15350
02/2011	89729	7664
03/2011	89721	17160
03/2011	89729	7590
04/2011	89721	13342
04/2011	89729	7388
05/2011	89721	12618
05/2011	89729	10971
06/2011	89721	13680
06/2011	89729	11734
07/2011	89721	14219
07/2011	89729	9490
08/2011	89721	17000
08/2011	89729	14392
09/2011	89721	16365
09/2011	89729	6914
10/2011	89721	18102
10/2011	89729	6905
11/2011	89721	24515
11/2011	89729	9327
12/2011	89721	19469
12/2011	89729	10173
01/2012	89721	18623
01/2012	89729	6477
02/2012	89721	19758
02/2012	89729	7847
03/2012	89721	15149
03/2012	89729	5205
04/2012	89721	15824
04/2012	89729	9686
05/2012	89721	14372
05/2012	89729	6742
06/2012	89721	19661
06/2012	89729	8954
07/2012	89721	20860
07/2012	89729	7872
08/2012	89721	24062
08/2012	89729	8100
09/2012	89721	20410
09/2012	89729	6831
10/2012	89721	22659
10/2012	89729	12956
11/2012	89721	27669
11/2012	89729	8744
12/2012	89721	23328
12/2012	89729	8846
