obdobi	kod	cena
06/2002	24402	32
06/2002	24403	1
10/2003	24403	29
10/2004	24402	96
09/2005	24402	3
10/2005	24402	1
04/2006	24402	2
01/2008	24402	1
02/2008	24402	11
03/2008	24402	2
04/2008	24402	1
05/2008	24402	0
06/2008	24402	1
10/2008	24402	3
11/2008	24402	1
08/2009	24402	12
12/2009	24402	25
01/2010	24402	26
02/2010	24402	30
03/2010	24402	1
04/2010	24402	1
09/2010	24402	33
10/2010	24402	1
12/2010	24402	26
04/2011	24404	3
01/2012	24402	7
02/2012	24402	3
03/2012	24402	0
07/2012	24402	11
08/2014	24403	4
