obdobi	kod	cena
01/1999	6931	17
01/1999	6932	4
01/1999	6935	180
02/1999	6931	278
02/1999	6932	1
02/1999	6935	521
03/1999	6931	392
03/1999	6935	1496
04/1999	6931	245
04/1999	6935	1676
05/1999	6931	330
05/1999	6932	1
05/1999	6935	1891
06/1999	6931	539
06/1999	6935	1549
07/1999	6931	34
07/1999	6935	667
08/1999	6931	562
08/1999	6935	583
09/1999	6931	909
09/1999	6935	1056
10/1999	6931	380
10/1999	6935	103
11/1999	6931	575
11/1999	6935	804
12/1999	6931	184
12/1999	6935	618
01/2000	6931	375
01/2000	6935	1919
02/2000	6931	15
02/2000	6935	160
03/2000	6931	230
03/2000	6935	564
04/2000	6931	501
04/2000	6935	2577
05/2000	6931	371
05/2000	6935	1304
06/2000	6931	360
06/2000	6935	666
07/2000	6931	361
07/2000	6935	1494
08/2000	6931	663
08/2000	6935	2911
09/2000	6931	437
09/2000	6935	1325
10/2000	6931	49
10/2000	6935	1963
11/2000	6931	82
11/2000	6935	812
12/2000	6931	52
12/2000	6935	1383
01/2001	6931	530
01/2001	6935	369
02/2001	6931	594
02/2001	6935	1427
03/2001	6931	277
03/2001	6935	1357
04/2001	6931	372
04/2001	6935	1609
05/2001	6931	285
05/2001	6935	2471
06/2001	6931	239
06/2001	6935	1740
07/2001	6931	51
07/2001	6932	101
07/2001	6935	1004
08/2001	6931	90
08/2001	6935	672
09/2001	6931	661
09/2001	6935	985
10/2001	6931	49
10/2001	6935	1281
11/2001	6931	71
11/2001	6935	770
12/2001	6931	202
12/2001	6935	1477
01/2002	6931	19
01/2002	6935	1194
02/2002	6931	300
02/2002	6935	457
03/2002	6931	96
03/2002	6935	828
04/2002	6931	179
04/2002	6935	1833
05/2002	6931	99
05/2002	6935	3805
06/2002	6931	40
06/2002	6935	639
07/2002	6931	18
07/2002	6935	1776
08/2002	6931	20
08/2002	6932	21
08/2002	6935	1802
09/2002	6931	63
09/2002	6935	1799
10/2002	6931	10
10/2002	6935	3300
11/2002	6931	24
11/2002	6935	3686
12/2002	6931	15
12/2002	6935	783
01/2003	6931	1
01/2003	6935	2545
02/2003	6931	82
02/2003	6935	2359
03/2003	6931	52
03/2003	6935	4503
04/2003	6931	314
04/2003	6935	2887
05/2003	6931	300
05/2003	6935	7743
06/2003	6931	39
06/2003	6935	3487
07/2003	6931	64
07/2003	6932	106
07/2003	6935	2517
08/2003	6931	814
08/2003	6935	3643
09/2003	6931	241
09/2003	6935	3107
10/2003	6931	137
10/2003	6935	4363
11/2003	6931	3689
11/2003	6935	3866
12/2003	6931	16
12/2003	6935	3014
01/2004	6931	1141
01/2004	6935	3453
02/2004	6931	317
02/2004	6935	3394
03/2004	6931	743
03/2004	6932	42
03/2004	6935	4262
04/2004	6931	1715
04/2004	6932	12
04/2004	6935	5075
05/2004	6931	2320
05/2004	6935	3503
06/2004	6931	1332
06/2004	6935	5402
07/2004	6931	416
07/2004	6935	1419
08/2004	6931	1189
08/2004	6935	5848
09/2004	6931	788
09/2004	6935	4465
10/2004	6931	1094
10/2004	6935	1964
11/2004	6931	859
11/2004	6935	1590
12/2004	6931	539
12/2004	6935	1457
01/2005	6931	1204
01/2005	6935	710
02/2005	6931	1666
02/2005	6935	1602
03/2005	6931	837
03/2005	6935	1050
04/2005	6931	2398
04/2005	6932	4
04/2005	6935	3571
05/2005	6931	1184
05/2005	6932	2
05/2005	6935	1230
06/2005	6931	1494
06/2005	6935	1600
07/2005	6931	451
07/2005	6935	6313
08/2005	6931	540
08/2005	6932	4
08/2005	6935	1875
09/2005	6931	2193
09/2005	6932	33
09/2005	6935	4390
10/2005	6931	1341
10/2005	6932	39
10/2005	6935	1940
11/2005	6931	863
11/2005	6935	1672
12/2005	6931	370
12/2005	6935	1214
01/2006	6931	1426
01/2006	6932	398
01/2006	6935	2021
02/2006	6931	595
02/2006	6935	2655
03/2006	6931	2247
03/2006	6935	2818
04/2006	6931	2320
04/2006	6935	3282
05/2006	6931	1179
05/2006	6935	3002
06/2006	6931	3009
06/2006	6935	4259
07/2006	6931	4513
07/2006	6935	1814
08/2006	6931	8641
08/2006	6935	4805
09/2006	6931	4720
09/2006	6935	3152
10/2006	6931	2917
10/2006	6932	82
10/2006	6935	2229
11/2006	6931	6104
11/2006	6932	292
11/2006	6935	1681
12/2006	6931	3259
12/2006	6932	184
12/2006	6935	519
01/2007	6931	5757
01/2007	6935	2792
02/2007	6931	5645
02/2007	6932	74
02/2007	6935	2704
03/2007	6931	2480
03/2007	6932	211
03/2007	6935	3233
04/2007	6931	7620
04/2007	6935	2000
05/2007	6931	4329
05/2007	6935	6849
06/2007	6931	4794
06/2007	6932	60
06/2007	6935	6723
07/2007	6931	6562
07/2007	6932	38
07/2007	6935	6332
08/2007	6931	12550
08/2007	6932	112
08/2007	6935	2915
09/2007	6931	5283
09/2007	6932	113
09/2007	6935	3425
10/2007	6931	5315
10/2007	6932	85
10/2007	6935	4279
11/2007	6931	6076
11/2007	6932	173
11/2007	6935	1455
12/2007	6931	5377
12/2007	6932	235
12/2007	6935	460
01/2008	6931	7382
01/2008	6932	9
01/2008	6935	1707
02/2008	6931	12320
02/2008	6932	100
02/2008	6935	4427
03/2008	6931	8729
03/2008	6932	189
03/2008	6935	2472
04/2008	6931	12666
04/2008	6932	69
04/2008	6935	1694
05/2008	6931	11276
05/2008	6932	158
05/2008	6935	5825
06/2008	6931	8393
06/2008	6932	43
06/2008	6935	8937
07/2008	6931	31926
07/2008	6932	248
07/2008	6935	10351
08/2008	6931	9114
08/2008	6932	15
08/2008	6935	9488
09/2008	6931	4957
09/2008	6932	339
09/2008	6935	10506
10/2008	6931	8132
10/2008	6932	380
10/2008	6935	2851
11/2008	6931	1492
11/2008	6932	61
11/2008	6935	1958
12/2008	6931	12788
12/2008	6932	11
12/2008	6935	2054
01/2009	6931	11473
01/2009	6935	2685
02/2009	6931	4742
02/2009	6932	10
02/2009	6935	2980
03/2009	6931	3932
03/2009	6932	47
03/2009	6935	3183
04/2009	6931	1332
04/2009	6932	12
04/2009	6935	2471
05/2009	6931	5386
05/2009	6932	470
05/2009	6935	4889
06/2009	6931	8125
06/2009	6932	421
06/2009	6935	3268
07/2009	6931	2572
07/2009	6932	98
07/2009	6935	2370
08/2009	6931	1680
08/2009	6932	84
08/2009	6935	1599
09/2009	6931	2807
09/2009	6932	47
09/2009	6935	3415
10/2009	6931	1574
10/2009	6932	188
10/2009	6935	4707
11/2009	6931	3752
11/2009	6932	28
11/2009	6935	1308
12/2009	6931	1374
12/2009	6932	64
12/2009	6935	2687
01/2010	6931	1707
01/2010	6932	752
01/2010	6935	1865
02/2010	6931	3787
02/2010	6932	54
02/2010	6935	2318
03/2010	6931	1231
03/2010	6932	138
03/2010	6935	2362
04/2010	6931	1579
04/2010	6932	134
04/2010	6935	2020
05/2010	6931	4205
05/2010	6932	611
05/2010	6935	3403
06/2010	6931	964
06/2010	6932	220
06/2010	6935	6997
07/2010	6931	3550
07/2010	6932	620
07/2010	6935	8674
08/2010	6931	2131
08/2010	6932	172
08/2010	6935	7829
09/2010	6931	2310
09/2010	6932	14
09/2010	6935	10269
10/2010	6931	1527
10/2010	6932	10
10/2010	6935	2986
11/2010	6931	2519
11/2010	6932	620
11/2010	6935	679
12/2010	6931	3633
12/2010	6932	12
12/2010	6935	2496
01/2011	6931	3116
01/2011	6935	434
02/2011	6931	1961
02/2011	6932	25
02/2011	6935	2125
03/2011	6931	2786
03/2011	6932	86
03/2011	6935	4244
04/2011	6931	1624
04/2011	6932	44
04/2011	6935	5159
05/2011	6931	2381
05/2011	6932	114
05/2011	6935	7278
06/2011	6931	4957
06/2011	6932	354
06/2011	6935	7646
07/2011	6931	2116
07/2011	6932	41
07/2011	6935	2468
08/2011	6931	2611
08/2011	6932	21
08/2011	6935	9792
09/2011	6931	998
09/2011	6932	59
09/2011	6935	3423
10/2011	6931	1483
10/2011	6932	429
10/2011	6935	2826
11/2011	6931	6396
11/2011	6932	125
11/2011	6935	9154
12/2011	6931	2430
12/2011	6932	42
12/2011	6935	8924
01/2012	6931	4439
01/2012	6932	17
01/2012	6935	4156
02/2012	6931	5454
02/2012	6932	13
02/2012	6935	1839
03/2012	6931	5094
03/2012	6932	359
03/2012	6935	6760
04/2012	6931	2480
04/2012	6932	100
04/2012	6935	3688
05/2012	6931	5038
05/2012	6932	175
05/2012	6935	3718
06/2012	6931	8037
06/2012	6932	162
06/2012	6935	2101
07/2012	6931	5557
07/2012	6932	59
07/2012	6935	4396
08/2012	6931	4399
08/2012	6932	69
08/2012	6935	5536
09/2012	6931	2958
09/2012	6932	203
09/2012	6935	4122
10/2012	6931	4316
10/2012	6932	137
10/2012	6935	7911
11/2012	6931	3510
11/2012	6932	35
11/2012	6935	4988
12/2012	6931	4402
12/2012	6932	30
12/2012	6935	2431
01/2013	6931	2595
01/2013	6932	43
01/2013	6935	1522
02/2013	6931	5096
02/2013	6932	624
02/2013	6935	2616
03/2013	6931	3680
03/2013	6932	150
03/2013	6935	3141
04/2013	6931	2856
04/2013	6932	56
04/2013	6935	1704
05/2013	6931	5471
05/2013	6932	456
05/2013	6935	2233
06/2013	6931	1911
06/2013	6932	247
06/2013	6935	11660
07/2013	6931	6028
07/2013	6932	29
07/2013	6935	2771
08/2013	6931	3944
08/2013	6932	240
08/2013	6935	8717
09/2013	6931	6885
09/2013	6932	218
09/2013	6935	278
10/2013	6931	3964
10/2013	6932	485
10/2013	6935	4679
11/2013	6931	2268
11/2013	6932	200
11/2013	6935	1288
12/2013	6931	2952
12/2013	6932	20
12/2013	6935	3073
01/2014	6931	6746
01/2014	6932	778
01/2014	6935	3180
02/2014	6931	5631
02/2014	6932	39
02/2014	6935	6709
03/2014	6931	5664
03/2014	6932	146
03/2014	6935	3633
04/2014	6931	10690
04/2014	6932	103
04/2014	6935	543
05/2014	6931	6196
05/2014	6932	147
05/2014	6935	8133
06/2014	6931	9126
06/2014	6932	910
06/2014	6935	6803
07/2014	6931	4340
07/2014	6932	1536
07/2014	6935	7841
08/2014	6931	5267
08/2014	6932	1483
08/2014	6935	8010
