obdobi	kod	cena
01/1999	69631	250
01/1999	69635	5
01/1999	69638	3
02/1999	69631	486
02/1999	69635	11
02/1999	69638	7
03/1999	69631	564
03/1999	69635	16
04/1999	69631	569
05/1999	69631	823
06/1999	69631	841
06/1999	69635	2
07/1999	69631	591
07/1999	69638	1
08/1999	69631	644
08/1999	69635	31
08/1999	69638	1
09/1999	69631	717
09/1999	69635	3655
09/1999	69638	2
10/1999	69631	631
10/1999	69638	4
11/1999	69631	1412
11/1999	69635	974
11/1999	69638	2
12/1999	69631	1997
12/1999	69635	1354
12/1999	69638	3
01/2000	69631	1541
02/2000	69631	492
02/2000	69635	1
03/2000	69631	314
03/2000	69638	3
04/2000	69631	548
04/2000	69638	1
05/2000	69631	690
05/2000	69635	7
05/2000	69638	2
06/2000	69631	535
06/2000	69635	10
07/2000	69631	883
07/2000	69638	5
08/2000	69631	492
08/2000	69635	2
08/2000	69638	2
09/2000	69631	425
09/2000	69638	4
10/2000	69631	485
10/2000	69635	1
11/2000	69631	1013
11/2000	69635	4
11/2000	69638	1
12/2000	69631	1589
12/2000	69635	6
01/2001	69631	949
02/2001	69631	480
02/2001	69635	880
03/2001	69631	368
04/2001	69631	316
05/2001	69631	526
05/2001	69635	86
06/2001	69631	320
07/2001	69631	476
07/2001	69635	7
08/2001	69631	283
08/2001	69635	100
09/2001	69631	162
09/2001	69635	1673
09/2001	69638	291
10/2001	69631	654
10/2001	69635	591
11/2001	69631	2905
12/2001	69631	1538
12/2001	69635	138
01/2002	69631	429
01/2002	69635	4
02/2002	69631	1240
02/2002	69635	108
03/2002	69631	1591
03/2002	69635	2814
04/2002	69631	979
04/2002	69635	590
05/2002	69631	788
05/2002	69635	1912
05/2002	69638	1
06/2002	69631	656
06/2002	69635	193
07/2002	69631	343
07/2002	69635	1170
07/2002	69638	21
08/2002	69631	329
08/2002	69635	233
09/2002	69631	121
09/2002	69635	2
09/2002	69638	3
10/2002	69631	4439
10/2002	69635	537
10/2002	69638	6
11/2002	69631	884
11/2002	69635	818
12/2002	69631	3414
12/2002	69635	46
12/2002	69638	9
01/2003	69631	1036
01/2003	69635	1575
02/2003	69631	483
02/2003	69635	390
03/2003	69631	731
03/2003	69635	1537
03/2003	69638	239
04/2003	69631	408
04/2003	69635	173
05/2003	69631	623
05/2003	69635	3
06/2003	69631	1175
06/2003	69635	622
06/2003	69638	52
07/2003	69631	844
07/2003	69635	954
07/2003	69638	6
08/2003	69631	729
08/2003	69635	153
09/2003	69631	611
09/2003	69635	169
10/2003	69631	2664
10/2003	69635	138
10/2003	69638	7
11/2003	69631	2380
11/2003	69635	193
12/2003	69631	1372
12/2003	69635	20
01/2004	69631	1410
01/2004	69635	410
01/2004	69638	18
02/2004	69631	605
02/2004	69635	30
03/2004	69631	1121
03/2004	69635	23
04/2004	69631	3513
04/2004	69635	1843
05/2004	69631	2166
05/2004	69635	1421
06/2004	69631	1993
06/2004	69635	695
07/2004	69631	885
07/2004	69635	168
07/2004	69638	7
08/2004	69631	819
09/2004	69631	2857
09/2004	69635	228
09/2004	69638	1
10/2004	69631	2654
10/2004	69635	234
11/2004	69631	798
11/2004	69635	18
12/2004	69631	1732
12/2004	69635	32
01/2005	69631	3299
01/2005	69635	47
01/2005	69638	71
02/2005	69631	132
02/2005	69635	32
02/2005	69638	39
03/2005	69631	1619
03/2005	69635	756
04/2005	69631	1678
04/2005	69635	1422
04/2005	69638	10
05/2005	69631	6086
05/2005	69635	289
06/2005	69631	3579
06/2005	69635	633
06/2005	69638	16
07/2005	69631	4755
07/2005	69635	330
08/2005	69631	2387
08/2005	69635	778
08/2005	69638	25
09/2005	69631	10978
09/2005	69635	1307
10/2005	69631	10012
10/2005	69635	379
10/2005	69638	4
11/2005	69631	2709
11/2005	69635	770
11/2005	69638	6
12/2005	69631	2826
12/2005	69635	1496
12/2005	69638	16
01/2006	69631	1111
01/2006	69635	202
02/2006	69631	2374
02/2006	69635	825
03/2006	69631	815
03/2006	69635	1233
04/2006	69631	430
04/2006	69635	739
04/2006	69638	62
05/2006	69631	1975
05/2006	69635	902
06/2006	69631	550
06/2006	69635	1272
07/2006	69631	348
07/2006	69635	854
08/2006	69631	2717
08/2006	69635	1623
08/2006	69638	7
09/2006	69631	3004
09/2006	69635	1178
10/2006	69631	2384
10/2006	69635	1297
10/2006	69638	22
11/2006	69631	192
11/2006	69635	2105
11/2006	69638	3
12/2006	69631	1554
12/2006	69635	1656
12/2006	69638	5
01/2007	69631	2162
01/2007	69635	365
