obdobi	kod	cena
01/1999	52494	1256
02/1999	52494	952
03/1999	52494	4178
04/1999	52494	3068
05/1999	52494	8
06/1999	52494	1968
08/1999	52494	841
09/1999	52494	552
01/2000	52494	439
01/2000	52495	87
03/2000	52494	849
03/2000	52495	120
04/2000	52494	26
05/2000	52494	846
06/2000	52492	1529
06/2000	52494	523
08/2000	52494	1920
09/2000	52494	100
10/2000	52494	2393
11/2000	52494	1312
01/2001	52494	100
02/2001	52494	1700
03/2001	52494	196
04/2001	52494	1362
05/2001	52492	1652
05/2001	52494	3194
06/2001	52494	1698
06/2001	52495	19
08/2001	52494	1839
09/2001	52494	44
10/2001	52494	691
10/2001	52495	23
11/2001	52494	460
12/2001	52494	431
01/2002	52494	1563
02/2002	52494	1104
03/2002	52494	416
04/2002	52492	837
04/2002	52494	208
05/2002	52492	1440
05/2002	52494	902
06/2002	52494	1947
07/2002	52494	841
08/2002	52494	1357
09/2002	52494	1196
10/2002	52494	1325
11/2002	52494	629
11/2002	52495	37
12/2002	52494	832
01/2003	52494	1910
02/2003	52494	876
03/2003	52494	802
04/2003	52493	12
04/2003	52494	2372
04/2003	52495	26
05/2003	52494	2022
05/2003	52495	149
06/2003	52493	51
06/2003	52494	1140
06/2003	52495	33
07/2003	52494	1387
08/2003	52494	1722
08/2003	52495	17
09/2003	52494	2824
10/2003	52494	1653
11/2003	52494	1725
11/2003	52499	4
12/2003	52494	1673
01/2004	52494	2190
02/2004	52494	485
03/2004	52494	1531
03/2004	52499	35
04/2004	52494	3756
05/2004	52494	2
05/2004	52495	28
06/2004	52494	744
07/2004	52494	2
07/2004	52495	5
08/2004	52494	537
08/2004	52495	267
09/2004	52494	175
09/2004	52495	81
09/2004	52499	29
10/2004	52494	210
10/2004	52495	8
11/2004	52494	7
12/2004	52494	816
12/2004	52495	221
01/2005	52494	144
02/2005	52494	27
02/2005	52495	95
03/2005	52494	347
04/2005	52494	208
04/2005	52495	41
04/2005	52499	0
05/2005	52494	200
06/2005	52494	6
06/2005	52495	57
07/2005	52494	443
08/2005	52494	67
09/2005	52494	89
10/2005	52494	92
10/2005	52495	187
11/2005	52492	731
11/2005	52494	110
12/2005	52494	60
12/2005	52495	145
12/2005	52499	3
01/2006	52494	185
02/2006	52494	88
03/2006	52494	89
04/2006	52494	187
05/2006	52494	55
05/2006	52499	32
06/2006	52494	38
06/2006	52499	63
07/2006	52494	28
08/2006	52494	297
08/2006	52495	61
08/2006	52499	4
09/2006	52494	205
10/2006	52494	472
10/2006	52495	83
11/2006	52494	99
12/2006	52494	109
12/2006	52495	65
01/2007	52493	1
01/2007	52494	116
01/2007	52495	17
02/2007	52495	9
03/2007	52494	244
03/2007	52495	54
04/2007	52494	53
04/2007	52495	5
05/2007	52494	154
05/2007	52499	3
06/2007	52494	118
06/2007	52495	230
06/2007	52499	6
07/2007	52494	31
07/2007	52495	346
08/2007	52494	12
08/2007	52495	59
09/2007	52494	623
09/2007	52495	167
10/2007	52494	13
11/2007	52494	259
11/2007	52495	46
11/2007	52499	3
12/2007	52494	257
01/2008	52494	130
02/2008	52494	11
02/2008	52495	471
03/2008	52494	374
05/2008	52494	3
06/2008	52494	523
06/2008	52496	0
08/2008	52494	128
09/2008	52494	84
09/2008	52495	6
09/2008	52496	0
10/2008	52494	46
10/2008	52495	124
10/2008	52499	4
11/2008	52495	153
11/2008	52499	8
12/2008	52495	33
12/2008	52499	27
01/2009	52494	1292
01/2009	52495	25
02/2009	52494	69
02/2009	52495	17
02/2009	52496	79
03/2009	52494	298
03/2009	52495	377
04/2009	52494	113
05/2009	52499	9
06/2009	52494	81
06/2009	52495	1
06/2009	52499	2
07/2009	52495	21
09/2009	52494	497
09/2009	52495	408
10/2009	52494	43
11/2009	52499	2
12/2009	52494	14
02/2010	52494	51
02/2010	52495	3
02/2010	52499	2
03/2010	52494	14
03/2010	52495	343
04/2010	52495	18
05/2010	52494	2399
05/2010	52499	15
06/2010	52496	4
07/2010	52494	2479
09/2010	52494	2321
09/2010	52496	4
10/2010	52494	27
10/2010	52495	101
11/2010	52494	1077
11/2010	52495	0
12/2010	52494	491
12/2010	52495	2
12/2010	52496	4
01/2011	52495	9
02/2011	52493	128
02/2011	52494	26
03/2011	52494	1545
03/2011	52495	23
03/2011	52496	4
04/2011	52494	379
04/2011	52495	24
04/2011	52496	8
05/2011	52494	652
05/2011	52495	75
06/2011	52494	35
06/2011	52495	5
07/2011	52494	219
07/2011	52495	5
07/2011	52499	2
