obdobi	kod	cena
07/1999	2482	465
05/2002	2482	3009
07/2002	2482	2730
12/2002	2482	1451
01/2003	2482	622
05/2003	2482	1016
06/2003	2482	1000
09/2003	2482	2454
05/2004	2482	2353
11/2004	2482	2203
05/2005	2482	28
06/2005	2482	1807
05/2006	2482	2283
10/2006	2482	0
11/2006	2482	2221
02/2007	2482	429
03/2007	2482	2463
04/2007	2482	1485
05/2007	2482	2852
06/2007	2482	241
07/2007	2482	1215
08/2007	2482	3998
09/2007	2482	2009
10/2007	2482	2925
11/2007	2482	3281
01/2008	2482	4872
02/2008	2482	2222
03/2008	2482	971
04/2008	2482	8
06/2008	2482	2651
07/2008	2482	1559
08/2008	2482	5
10/2008	2482	789
12/2008	2482	2025
03/2009	2482	1193
06/2009	2482	1743
11/2009	2482	1084
01/2010	2482	4144
04/2010	2482	201
06/2010	2482	2192
07/2010	2482	19
08/2010	2482	1963
09/2010	2482	1203
10/2010	2482	10
11/2010	2482	22
12/2010	2482	34
01/2011	2482	1995
02/2011	2482	8
03/2011	2482	2592
04/2011	2482	4025
05/2011	2482	28
06/2011	2482	13
07/2011	2482	3986
08/2011	2482	1858
09/2011	2482	2220
10/2011	2482	24
11/2011	2482	1975
12/2011	2482	1785
01/2012	2482	18
02/2012	2482	2170
03/2012	2482	30
04/2012	2482	2182
05/2012	2482	2545
06/2012	2482	2370
07/2012	2482	2264
10/2012	2482	2551
12/2012	2482	2300
01/2013	2482	2600
02/2013	2482	2150
05/2013	2482	41
06/2013	2482	2249
07/2013	2482	2328
08/2013	2482	1751
10/2013	2482	0
11/2013	2482	5198
12/2013	2482	1814
04/2014	2482	2229
05/2014	2482	1318
06/2014	2482	3587
08/2014	2482	5089
