obdobi	kod	cena
09/2004	72333	15
02/2005	72333	71
05/2006	72333	35
06/2006	72333	38
08/2006	72333	1486
12/2006	72333	54
01/2007	72333	21
02/2007	72333	21
07/2007	72333	131
01/2008	72333	2
04/2008	72337	5538
05/2008	72333	129
07/2008	72333	580
08/2008	72333	39
09/2008	72333	71
11/2008	72333	92
12/2008	72333	92
01/2009	72333	12
02/2009	72333	137
04/2009	72333	44
07/2009	72333	72
08/2009	72333	32
11/2009	72333	66
01/2010	72333	347
02/2010	72331	90
02/2010	72339	118
07/2010	72333	838
08/2010	72333	175
08/2010	72339	23
01/2011	72333	5
05/2011	72333	21
06/2011	72333	68
09/2011	72331	10
04/2012	72333	162
09/2012	72333	1289
10/2012	72333	25
11/2012	72333	45
12/2012	72333	140
06/2014	72337	8638
