obdobi	kod	cena
12/1999	78421	56
03/2001	78425	47
04/2006	78421	0
08/2006	78425	11
03/2007	78421	109
04/2007	78421	1
05/2007	78421	1
05/2007	78425	11
06/2007	78421	1
08/2007	78421	31
10/2007	78421	3
10/2007	78425	3
11/2007	78421	21
02/2008	78421	13
02/2008	78425	24
03/2008	78421	1
03/2008	78425	40
04/2008	78421	13
05/2008	78421	0
05/2008	78425	60
07/2008	78421	0
08/2008	78421	0
08/2008	78425	24
09/2008	78421	15
10/2008	78421	4
11/2008	78421	2
12/2008	78421	0
01/2009	78421	1
03/2009	78421	1
04/2009	78421	1
10/2009	78421	1
11/2009	78421	0
12/2009	78421	0
01/2010	78421	0
02/2010	78421	0
03/2010	78421	9
04/2010	78421	0
05/2010	78421	0
06/2010	78421	0
07/2010	78421	0
08/2010	78421	1
09/2010	78421	495
10/2010	78421	227
11/2010	78421	0
01/2011	78421	0
02/2011	78421	1
03/2011	78421	10
04/2011	78421	1
05/2011	78421	0
06/2011	78421	1
07/2011	78421	1
07/2011	78425	1
09/2011	78421	1
10/2011	78421	1
11/2011	78421	1
01/2012	78421	0
02/2012	78421	1
03/2012	78421	1
04/2012	78421	1
05/2012	78421	0
06/2012	78421	0
07/2012	78421	0
08/2012	78421	0
09/2012	78421	0
10/2012	78421	111
11/2012	78421	1
01/2013	78421	12
02/2013	78421	1
03/2013	78421	0
04/2013	78421	1
05/2013	78421	482
06/2013	78421	1
07/2013	78421	0
08/2013	78421	0
08/2013	78425	15
09/2013	78421	316
10/2013	78421	1
11/2013	78421	1
12/2013	78421	0
01/2014	78421	1
02/2014	78421	1
03/2014	78421	0
04/2014	78421	0
05/2014	78421	1
06/2014	78421	0
07/2014	78421	1
08/2014	78421	1
