obdobi	kod	cena
02/1999	29115	14
03/1999	29115	18
04/1999	29115	23
05/1999	29115	2
08/1999	29115	2
10/1999	29115	10
11/1999	29115	2
01/2000	29115	2
02/2000	29115	4
03/2000	29115	2
05/2000	29115	2
06/2000	29115	122
08/2000	29115	1
10/2000	29115	2
06/2001	29115	2
03/2002	29115	18
05/2002	29115	1
09/2002	29116	45
01/2003	29115	1
04/2003	29115	58
07/2003	29115	3
10/2003	29115	4
11/2003	29115	2
01/2004	29115	1
02/2004	29115	14
07/2004	29115	0
08/2004	29115	1
01/2005	29115	3
03/2005	29115	7
09/2005	29115	25
03/2006	29115	17
04/2006	29115	5
06/2006	29115	185
07/2006	29115	6
08/2006	29115	51
09/2006	29115	28
10/2006	29115	62
11/2006	29115	5
01/2007	29115	46
02/2007	29115	95
03/2007	29115	4
04/2007	29115	2
05/2007	29115	2
09/2007	29115	10
10/2007	29115	129
11/2007	29115	5
01/2008	29115	4
02/2008	29115	196
03/2008	29115	1
04/2008	29115	19
05/2008	29115	54
06/2008	29115	2
07/2008	29115	68
08/2008	29115	23
09/2008	29115	3
10/2008	29115	21
11/2008	29115	21
12/2008	29115	8
01/2009	29115	160
02/2009	29115	19
03/2009	29115	17
04/2009	29115	10
05/2009	29115	30
06/2009	29115	57
07/2009	29115	28
08/2009	29115	21
09/2009	29115	9
10/2009	29115	11
11/2009	29115	8
01/2010	29115	2
02/2010	29115	6
03/2010	29115	1
05/2010	29115	24
06/2010	29115	39
07/2010	29115	13
08/2010	29115	8
09/2010	29115	7
10/2010	29115	7
11/2010	29115	10
12/2010	29115	11
03/2011	29115	36
04/2011	29115	15
05/2011	29115	5
06/2011	29115	36
08/2011	29115	30
09/2011	29115	116
10/2011	29115	9
11/2011	29115	2
01/2012	29115	33
03/2012	29115	1
04/2012	29115	64
05/2012	29115	6
06/2012	29115	3
07/2012	29115	13
09/2012	29115	10
01/2013	29115	5
02/2013	29115	10
03/2013	29115	16
04/2013	29115	13
05/2013	29115	9
06/2013	29115	678
07/2013	29115	3
08/2013	29115	36
10/2013	29115	9
11/2013	29115	7
01/2014	29115	10
02/2014	29115	7
03/2014	29115	18
04/2014	29115	25
05/2014	29111	1
05/2014	29115	60
06/2014	29115	10
07/2014	29115	2
08/2014	29115	2
