obdobi	kod	cena
01/1999	69561	1
01/1999	69562	126
01/1999	69563	20
01/1999	69564	1814
02/1999	69561	3
02/1999	69562	57
02/1999	69563	223
02/1999	69564	2206
03/1999	69561	3
03/1999	69562	127
03/1999	69564	3352
04/1999	69561	29
04/1999	69562	159
04/1999	69564	3150
05/1999	69561	112
05/1999	69562	72
05/1999	69563	37
05/1999	69564	2222
06/1999	69561	0
06/1999	69562	207
06/1999	69563	89
06/1999	69564	3811
07/1999	69561	33
07/1999	69562	128
07/1999	69564	3052
08/1999	69561	7
08/1999	69562	95
08/1999	69563	148
08/1999	69564	4452
09/1999	69561	56
09/1999	69562	126
09/1999	69564	3000
10/1999	69561	303
10/1999	69562	132
10/1999	69563	51
10/1999	69564	2725
11/1999	69561	79
11/1999	69562	139
11/1999	69564	5894
12/1999	69561	14
12/1999	69562	163
12/1999	69563	233
12/1999	69564	3911
01/2000	69561	7
01/2000	69562	137
01/2000	69564	3854
02/2000	69561	48
02/2000	69562	193
02/2000	69564	6958
03/2000	69561	23
03/2000	69562	134
03/2000	69563	200
03/2000	69564	2253
04/2000	69561	7
04/2000	69562	149
04/2000	69563	3
04/2000	69564	3684
05/2000	69561	104
05/2000	69562	239
05/2000	69563	4
05/2000	69564	4477
06/2000	69561	29
06/2000	69562	443
06/2000	69564	4027
07/2000	69561	17
07/2000	69562	257
07/2000	69564	3046
08/2000	69561	11
08/2000	69562	205
08/2000	69564	5570
09/2000	69561	24
09/2000	69562	335
09/2000	69564	8299
10/2000	69561	67
10/2000	69562	338
10/2000	69563	217
10/2000	69564	6382
11/2000	69561	56
11/2000	69562	315
11/2000	69563	46
11/2000	69564	7313
12/2000	69561	270
12/2000	69562	313
12/2000	69563	2
12/2000	69564	3931
01/2001	69561	44
01/2001	69562	288
01/2001	69563	222
01/2001	69564	9868
02/2001	69561	107
02/2001	69562	245
02/2001	69563	248
02/2001	69564	8796
03/2001	69561	119
03/2001	69562	409
03/2001	69563	8
03/2001	69564	7628
04/2001	69561	32
04/2001	69562	206
04/2001	69563	15
04/2001	69564	5498
05/2001	69561	105
05/2001	69562	313
05/2001	69563	19
05/2001	69564	5761
06/2001	69561	101
06/2001	69562	292
06/2001	69563	23
06/2001	69564	6160
07/2001	69561	25
07/2001	69562	303
07/2001	69564	4802
08/2001	69561	35
08/2001	69562	354
08/2001	69563	189
08/2001	69564	6438
09/2001	69561	96
09/2001	69562	299
09/2001	69563	78
09/2001	69564	5211
10/2001	69561	43
10/2001	69562	422
10/2001	69563	563
10/2001	69564	8316
11/2001	69561	52
11/2001	69562	288
11/2001	69563	232
11/2001	69564	6383
12/2001	69561	20
12/2001	69562	1975
12/2001	69563	32
12/2001	69564	10359
01/2002	69561	66
01/2002	69562	2459
01/2002	69563	111
01/2002	69564	5271
02/2002	69561	34
02/2002	69562	6301
02/2002	69563	71
02/2002	69564	5909
03/2002	69561	223
03/2002	69562	2662
03/2002	69563	429
03/2002	69564	6333
04/2002	69561	52
04/2002	69562	2164
04/2002	69563	124
04/2002	69564	4576
05/2002	69561	106
05/2002	69562	472
05/2002	69563	9
05/2002	69564	6501
06/2002	69561	132
06/2002	69562	465
06/2002	69563	62
06/2002	69564	5791
07/2002	69561	474
07/2002	69562	331
07/2002	69563	45
07/2002	69564	3861
08/2002	69561	65
08/2002	69562	201
08/2002	69563	170
08/2002	69564	4688
09/2002	69561	102
09/2002	69562	320
09/2002	69563	37
09/2002	69564	5184
10/2002	69561	82
10/2002	69562	475
10/2002	69563	81
10/2002	69564	5510
11/2002	69561	21
11/2002	69562	484
11/2002	69563	390
11/2002	69564	4771
12/2002	69561	122
12/2002	69562	340
12/2002	69563	75
12/2002	69564	8764
01/2003	69561	365
01/2003	69562	293
01/2003	69563	75
01/2003	69564	6864
02/2003	69561	140
02/2003	69562	285
02/2003	69563	157
02/2003	69564	5121
03/2003	69561	119
03/2003	69562	324
03/2003	69563	13
03/2003	69564	5221
04/2003	69561	455
04/2003	69562	197
04/2003	69563	227
04/2003	69564	5587
05/2003	69561	131
05/2003	69562	444
05/2003	69563	25
05/2003	69564	10807
06/2003	69561	90
06/2003	69562	296
06/2003	69563	49
06/2003	69564	8075
07/2003	69561	178
07/2003	69562	300
07/2003	69563	315
07/2003	69564	12036
08/2003	69561	290
08/2003	69562	212
08/2003	69563	70
08/2003	69564	5254
09/2003	69561	186
09/2003	69562	269
09/2003	69563	52
09/2003	69564	11473
10/2003	69561	136
10/2003	69562	465
10/2003	69563	22
10/2003	69564	13113
11/2003	69561	259
11/2003	69562	558
11/2003	69563	379
11/2003	69564	10832
12/2003	69561	73
12/2003	69562	494
12/2003	69563	408
12/2003	69564	9978
01/2004	69561	139
01/2004	69562	1018
01/2004	69563	258
01/2004	69564	10846
02/2004	69561	273
02/2004	69562	643
02/2004	69563	9
02/2004	69564	8795
03/2004	69561	1212
03/2004	69562	804
03/2004	69563	29
03/2004	69564	7690
04/2004	69561	1455
04/2004	69562	813
04/2004	69563	91
04/2004	69564	10786
05/2004	69561	607
05/2004	69562	1382
05/2004	69563	61
05/2004	69564	10365
06/2004	69561	468
06/2004	69562	15
06/2004	69564	12745
07/2004	69561	1091
07/2004	69562	723
07/2004	69563	130
07/2004	69564	12015
08/2004	69561	699
08/2004	69562	513
08/2004	69563	797
08/2004	69564	13252
09/2004	69561	1250
09/2004	69562	458
09/2004	69563	431
09/2004	69564	14507
10/2004	69561	936
10/2004	69562	729
10/2004	69563	25
10/2004	69564	11935
11/2004	69561	762
11/2004	69562	806
11/2004	69563	28
11/2004	69564	13833
12/2004	69561	180
12/2004	69562	52
12/2004	69563	578
12/2004	69564	10788
01/2005	69561	807
01/2005	69562	94
01/2005	69563	215
01/2005	69564	14852
02/2005	69561	176
02/2005	69562	1449
02/2005	69563	326
02/2005	69564	12287
03/2005	69561	222
03/2005	69562	51
03/2005	69563	81
03/2005	69564	9340
04/2005	69561	607
04/2005	69562	76
04/2005	69563	9
04/2005	69564	11826
05/2005	69561	538
05/2005	69562	1675
05/2005	69563	642
05/2005	69564	12890
06/2005	69561	1371
06/2005	69562	1481
06/2005	69563	203
06/2005	69564	19937
07/2005	69561	502
07/2005	69562	484
07/2005	69563	306
07/2005	69564	12614
08/2005	69561	2240
08/2005	69562	762
08/2005	69563	262
08/2005	69564	15536
09/2005	69561	1792
09/2005	69562	585
09/2005	69563	519
09/2005	69564	9367
10/2005	69561	284
10/2005	69562	494
10/2005	69563	199
10/2005	69564	14610
11/2005	69561	192
11/2005	69562	517
11/2005	69563	754
11/2005	69564	23389
12/2005	69561	375
12/2005	69562	431
12/2005	69563	741
12/2005	69564	15412
01/2006	69561	348
01/2006	69562	414
01/2006	69563	444
01/2006	69564	13876
02/2006	69561	320
02/2006	69562	504
02/2006	69564	10798
03/2006	69561	423
03/2006	69562	544
03/2006	69563	89
03/2006	69564	9021
04/2006	69561	141
04/2006	69562	204
04/2006	69563	281
04/2006	69564	9727
05/2006	69561	1202
05/2006	69562	274
05/2006	69563	475
05/2006	69564	12330
06/2006	69561	2139
06/2006	69562	296
06/2006	69563	349
06/2006	69564	19337
07/2006	69561	538
07/2006	69562	334
07/2006	69563	261
07/2006	69564	9937
08/2006	69561	1988
08/2006	69562	328
08/2006	69563	83
08/2006	69564	11086
09/2006	69561	2169
09/2006	69562	300
09/2006	69563	645
09/2006	69564	11844
10/2006	69561	2331
10/2006	69562	401
10/2006	69563	86
10/2006	69564	14822
11/2006	69561	3173
11/2006	69562	397
11/2006	69563	543
11/2006	69564	17551
12/2006	69561	878
12/2006	69562	418
12/2006	69563	484
12/2006	69564	14468
01/2007	69561	1590
01/2007	69562	282
01/2007	69563	26
01/2007	69564	18620
02/2007	69561	3475
02/2007	69562	479
02/2007	69563	157
02/2007	69564	18978
03/2007	69561	2696
03/2007	69562	525
03/2007	69563	9
03/2007	69564	30876
04/2007	69561	4311
04/2007	69562	386
04/2007	69563	44
04/2007	69564	14192
05/2007	69561	1569
05/2007	69562	337
05/2007	69563	178
05/2007	69564	22400
06/2007	69561	1252
06/2007	69562	422
06/2007	69563	34
06/2007	69564	16120
07/2007	69561	2155
07/2007	69562	345
07/2007	69563	584
07/2007	69564	20409
08/2007	69561	3693
08/2007	69562	602
08/2007	69563	376
08/2007	69564	15677
09/2007	69561	2217
09/2007	69562	415
09/2007	69563	150
09/2007	69564	23488
10/2007	69561	1559
10/2007	69562	553
10/2007	69563	167
10/2007	69564	18121
11/2007	69561	1903
11/2007	69562	6109
11/2007	69563	370
11/2007	69564	35901
12/2007	69561	1724
12/2007	69562	349
12/2007	69563	105
12/2007	69564	10236
01/2008	69561	1884
01/2008	69562	424
01/2008	69563	194
01/2008	69564	39333
02/2008	69561	3287
02/2008	69562	518
02/2008	69563	43
02/2008	69564	15184
03/2008	69561	782
03/2008	69562	411
03/2008	69563	93
03/2008	69564	29738
04/2008	69561	4224
04/2008	69562	566
04/2008	69563	82
04/2008	69564	19293
05/2008	69561	1961
05/2008	69562	379
05/2008	69563	52
05/2008	69564	16815
06/2008	69561	311
06/2008	69562	407
06/2008	69563	34
06/2008	69564	21734
07/2008	69561	189
07/2008	69562	520
07/2008	69563	529
07/2008	69564	26379
08/2008	69561	595
08/2008	69562	302
08/2008	69563	458
08/2008	69564	49453
09/2008	69561	1015
09/2008	69562	197
09/2008	69563	216
09/2008	69564	34281
10/2008	69561	2900
10/2008	69562	232
10/2008	69563	318
10/2008	69564	29618
11/2008	69561	2486
11/2008	69562	139
11/2008	69563	774
11/2008	69564	29878
12/2008	69561	1284
12/2008	69562	151
12/2008	69563	323
12/2008	69564	25973
01/2009	69561	4082
01/2009	69562	263
01/2009	69563	1202
01/2009	69564	39013
02/2009	69561	4031
02/2009	69562	185
02/2009	69563	467
02/2009	69564	27505
03/2009	69561	1975
03/2009	69562	87
03/2009	69563	61
03/2009	69564	19727
04/2009	69561	112
04/2009	69562	213
04/2009	69563	824
04/2009	69564	15601
05/2009	69561	837
05/2009	69562	73
05/2009	69563	86
05/2009	69564	14716
06/2009	69561	605
06/2009	69562	73
06/2009	69563	27
06/2009	69564	15349
07/2009	69561	668
07/2009	69562	67
07/2009	69563	67
07/2009	69564	18388
08/2009	69561	1894
08/2009	69562	346
08/2009	69563	568
08/2009	69564	21235
09/2009	69561	395
09/2009	69562	53
09/2009	69563	359
09/2009	69564	17001
10/2009	69561	687
10/2009	69562	255
10/2009	69563	241
10/2009	69564	19564
11/2009	69561	1336
11/2009	69562	198
11/2009	69563	751
11/2009	69564	19473
12/2009	69561	269
12/2009	69562	205
12/2009	69563	785
12/2009	69564	15525
01/2010	69561	1883
01/2010	69562	111
01/2010	69563	302
01/2010	69564	21737
02/2010	69561	903
02/2010	69562	128
02/2010	69563	258
02/2010	69564	14865
03/2010	69561	951
03/2010	69562	155
03/2010	69563	180
03/2010	69564	19205
04/2010	69561	1103
04/2010	69562	144
04/2010	69563	194
04/2010	69564	13124
05/2010	69561	287
05/2010	69562	312
05/2010	69563	248
05/2010	69564	21236
06/2010	69561	2160
06/2010	69562	893
06/2010	69563	170
06/2010	69564	30178
07/2010	69561	1963
07/2010	69562	322
07/2010	69563	166
07/2010	69564	15188
08/2010	69561	1384
08/2010	69562	311
08/2010	69563	3
08/2010	69564	19100
09/2010	69561	882
09/2010	69562	501
09/2010	69563	390
09/2010	69564	15162
10/2010	69561	2443
10/2010	69562	209
10/2010	69563	29
10/2010	69564	13049
11/2010	69561	3583
11/2010	69562	351
11/2010	69563	1460
11/2010	69564	22471
12/2010	69561	3118
12/2010	69562	460
12/2010	69563	760
12/2010	69564	13554
01/2011	69561	2628
01/2011	69562	910
01/2011	69563	18
01/2011	69564	24443
02/2011	69561	2046
02/2011	69562	740
02/2011	69563	377
02/2011	69564	16824
03/2011	69561	1984
03/2011	69562	500
03/2011	69563	167
03/2011	69564	28052
04/2011	69561	253
04/2011	69562	440
04/2011	69563	142
04/2011	69564	17423
05/2011	69561	2025
05/2011	69562	598
05/2011	69563	116
05/2011	69564	24236
06/2011	69561	388
06/2011	69562	977
06/2011	69563	332
06/2011	69564	18111
07/2011	69561	1919
07/2011	69562	749
07/2011	69563	629
07/2011	69564	15520
08/2011	69561	486
08/2011	69562	659
08/2011	69563	545
08/2011	69564	17357
09/2011	69561	3995
09/2011	69562	793
09/2011	69563	173
09/2011	69564	23960
10/2011	69561	1764
10/2011	69562	1005
10/2011	69563	571
10/2011	69564	21384
11/2011	69561	3661
11/2011	69562	543
11/2011	69563	115
11/2011	69564	27912
12/2011	69561	2107
12/2011	69562	1192
12/2011	69563	542
12/2011	69564	20500
01/2012	69561	3738
01/2012	69562	614
01/2012	69563	147
01/2012	69564	39258
02/2012	69561	3194
02/2012	69562	988
02/2012	69563	380
02/2012	69564	47118
03/2012	69561	1938
03/2012	69562	724
03/2012	69563	26
03/2012	69564	21058
04/2012	69561	3220
04/2012	69562	1744
04/2012	69563	399
04/2012	69564	31726
05/2012	69561	4499
05/2012	69562	814
05/2012	69563	453
05/2012	69564	20043
