obdobi	kod	cena
01/1999	59813	16
01/1999	59814	1103
02/1999	59814	820
03/1999	59814	1139
04/1999	59814	121
05/1999	59814	2407
06/1999	59814	589
07/1999	59814	899
08/1999	59814	562
09/1999	59814	1224
10/1999	59814	1461
11/1999	59814	1244
12/1999	59814	1477
01/2000	59814	1613
02/2000	59813	25
02/2000	59814	802
03/2000	59813	181
03/2000	59814	2086
04/2000	59813	119
04/2000	59814	787
05/2000	59813	125
05/2000	59814	2284
06/2000	59814	360
07/2000	59813	11
08/2000	59814	2245
09/2000	59814	2135
11/2000	59814	970
12/2000	59814	1393
01/2001	59814	1787
02/2001	59814	1475
03/2001	59814	1244
04/2001	59814	2354
05/2001	59813	131
05/2001	59814	2568
06/2001	59814	1187
07/2001	59813	14
07/2001	59814	1492
08/2001	59814	2919
09/2001	59814	2099
10/2001	59814	978
11/2001	59814	3420
12/2001	59814	934
01/2002	59814	1793
02/2002	59813	105
02/2002	59814	1792
03/2002	59814	3360
04/2002	59814	1284
05/2002	59814	2191
06/2002	59814	2645
07/2002	59814	2878
08/2002	59814	807
09/2002	59814	1445
10/2002	59814	1799
11/2002	59814	1654
12/2002	59814	2777
01/2003	59814	3283
02/2003	59814	2189
03/2003	59814	844
04/2003	59814	1156
05/2003	59814	2260
06/2003	59814	1493
07/2003	59814	3076
08/2003	59814	1350
09/2003	59814	1593
10/2003	59814	4337
11/2003	59814	1406
12/2003	59814	1470
01/2004	59814	1380
02/2004	59814	1114
03/2004	59814	1685
04/2004	59814	3492
05/2004	59814	2357
06/2004	59814	705
07/2004	59814	2022
08/2004	59814	648
09/2004	59814	359
10/2004	59814	1357
11/2004	59814	717
11/2004	59818	1
12/2004	59814	748
01/2005	59813	10
01/2005	59814	956
02/2005	59814	980
03/2005	59814	643
04/2005	59814	1483
05/2005	59814	989
06/2005	59814	1188
07/2005	59814	1260
09/2005	59814	1588
10/2005	59814	2119
11/2005	59814	978
12/2005	59814	1147
01/2006	59814	684
03/2006	59813	9
03/2006	59814	5999
04/2006	59814	1229
05/2006	59814	3530
07/2006	59814	1710
08/2006	59814	1624
09/2006	59814	1837
10/2006	59813	9
10/2006	59814	2122
11/2006	59814	1065
12/2006	59814	1918
01/2007	59813	450
01/2007	59814	1381
02/2007	59814	2944
03/2007	59814	2291
03/2007	59818	2
04/2007	59814	439
05/2007	59814	429
06/2007	59814	1695
07/2007	59814	402
08/2007	59814	2101
09/2007	59813	493
09/2007	59814	836
11/2007	59813	12
11/2007	59814	806
12/2007	59814	1270
01/2008	59814	400
02/2008	59813	22
02/2008	59814	2532
04/2008	59814	1177
05/2008	59814	2147
07/2008	59814	354
10/2008	59814	53
12/2008	59814	973
01/2009	59814	351
02/2009	59814	1205
03/2009	59814	788
04/2009	59814	56
05/2009	59814	575
08/2009	59814	401
09/2009	59814	676
10/2009	59814	1052
12/2009	59814	1198
01/2010	59814	1059
02/2010	59814	606
03/2010	59814	431
05/2010	59814	845
07/2010	59814	958
08/2010	59814	1942
09/2010	59814	2626
10/2010	59814	333
11/2010	59814	2412
12/2010	59814	0
01/2011	59814	4891
02/2011	59814	1241
03/2011	59814	2678
04/2011	59814	5274
05/2011	59814	0
06/2011	59814	1972
07/2011	59814	0
08/2011	59814	2289
09/2011	59814	1126
09/2011	59818	14
10/2011	59814	1771
11/2011	59814	2351
12/2011	59814	846
01/2012	59814	693
02/2012	59814	1
03/2012	59814	1489
04/2012	59814	800
05/2012	59814	1592
06/2012	59812	1
06/2012	59814	1
07/2012	59812	2
07/2012	59814	1673
08/2012	59814	1495
09/2012	59814	0
10/2012	59814	3233
11/2012	59814	718
12/2012	59814	0
01/2013	59814	2029
02/2013	59814	1
03/2013	59814	756
04/2013	59814	1994
05/2013	59814	711
06/2013	59814	2313
07/2013	59814	2
08/2013	59814	1533
09/2013	59814	629
10/2013	59814	633
11/2013	59814	1
12/2013	59814	809
01/2014	59814	2381
02/2014	59814	0
03/2014	59814	2968
03/2014	59818	2
04/2014	59814	1
05/2014	59814	1146
06/2014	59814	0
07/2014	59814	2394
08/2014	59814	2102
