obdobi	kod	cena
01/1999	69911	2902
01/1999	69912	0
01/1999	69913	54
01/1999	69914	3
01/1999	69916	209
01/1999	69917	281
01/1999	69919	475
02/1999	69911	3050
02/1999	69912	10
02/1999	69913	427
02/1999	69914	29
02/1999	69916	83
02/1999	69917	964
02/1999	69919	519
03/1999	69911	2131
03/1999	69913	450
03/1999	69914	19
03/1999	69915	25
03/1999	69916	209
03/1999	69917	519
03/1999	69919	345
04/1999	69911	2812
04/1999	69912	2
04/1999	69913	589
04/1999	69914	33
04/1999	69915	16
04/1999	69916	105
04/1999	69917	507
04/1999	69919	281
05/1999	69911	4503
05/1999	69912	36
05/1999	69913	431
05/1999	69914	15
05/1999	69915	0
05/1999	69916	151
05/1999	69917	418
05/1999	69919	261
06/1999	69911	3503
06/1999	69912	115
06/1999	69913	319
06/1999	69914	33
06/1999	69915	8
06/1999	69916	72
06/1999	69917	1072
06/1999	69919	928
07/1999	69911	2464
07/1999	69912	207
07/1999	69913	341
07/1999	69914	1021
07/1999	69915	9
07/1999	69916	83
07/1999	69917	1587
07/1999	69919	333
08/1999	69911	2738
08/1999	69913	481
08/1999	69914	10
08/1999	69916	150
08/1999	69917	140
08/1999	69919	472
09/1999	69911	5181
09/1999	69912	5
09/1999	69913	439
09/1999	69914	32
09/1999	69915	98
09/1999	69916	228
09/1999	69917	1842
09/1999	69919	408
10/1999	69911	5534
10/1999	69912	216
10/1999	69913	605
10/1999	69914	20
10/1999	69916	368
10/1999	69917	723
10/1999	69919	587
11/1999	69911	6645
11/1999	69912	296
11/1999	69913	475
11/1999	69914	91
11/1999	69915	35
11/1999	69916	218
11/1999	69917	2342
11/1999	69919	1113
12/1999	69911	5007
12/1999	69912	27
12/1999	69913	668
12/1999	69914	16
12/1999	69915	1
12/1999	69916	149
12/1999	69917	674
12/1999	69919	461
01/2000	69911	698
01/2000	69912	361
01/2000	69913	724
01/2000	69914	78
01/2000	69915	22
01/2000	69916	64
01/2000	69917	1568
01/2000	69919	653
02/2000	69911	5580
02/2000	69912	15
02/2000	69913	884
02/2000	69914	24
02/2000	69915	3
02/2000	69916	71
02/2000	69917	3437
02/2000	69919	577
03/2000	69911	4595
03/2000	69912	9
03/2000	69913	596
03/2000	69914	55
03/2000	69915	29
03/2000	69916	82
03/2000	69917	685
03/2000	69919	885
04/2000	69911	5576
04/2000	69912	332
04/2000	69913	1361
04/2000	69914	48
04/2000	69915	3
04/2000	69916	156
04/2000	69917	1668
04/2000	69919	518
05/2000	69911	4694
05/2000	69912	10
05/2000	69913	524
05/2000	69914	6
05/2000	69915	76
05/2000	69916	646
05/2000	69917	1935
05/2000	69919	576
06/2000	69911	4863
06/2000	69912	10
06/2000	69913	396
06/2000	69914	2554
06/2000	69915	10
06/2000	69916	61
06/2000	69917	1315
06/2000	69919	2254
07/2000	69911	6607
07/2000	69912	327
07/2000	69913	520
07/2000	69914	822
07/2000	69915	24
07/2000	69916	56
07/2000	69917	1445
07/2000	69919	1406
08/2000	69911	5001
08/2000	69912	4
08/2000	69913	630
08/2000	69914	11
08/2000	69915	31
08/2000	69916	87
08/2000	69917	1552
08/2000	69919	762
09/2000	69911	1828
09/2000	69912	292
09/2000	69913	221
09/2000	69914	158
09/2000	69915	26
09/2000	69916	1578
09/2000	69917	1866
09/2000	69919	660
10/2000	69911	3929
10/2000	69912	140
10/2000	69913	1286
10/2000	69914	112
10/2000	69915	32
10/2000	69916	204
10/2000	69917	3652
10/2000	69919	1633
11/2000	69911	2004
11/2000	69912	2211
11/2000	69913	412
11/2000	69914	363
11/2000	69915	18
11/2000	69916	222
11/2000	69917	2438
11/2000	69919	1378
12/2000	69911	5487
12/2000	69912	15
12/2000	69913	222
12/2000	69914	49
12/2000	69915	4
12/2000	69916	297
12/2000	69917	3378
12/2000	69919	3161
01/2001	69911	3699
01/2001	69912	146
01/2001	69913	241
01/2001	69914	857
01/2001	69915	57
01/2001	69916	1037
01/2001	69917	4894
01/2001	69919	864
02/2001	69911	8978
02/2001	69912	2
02/2001	69913	293
02/2001	69914	34
02/2001	69915	35
02/2001	69916	343
02/2001	69917	3950
02/2001	69919	5240
03/2001	69911	3434
03/2001	69912	277
03/2001	69913	298
03/2001	69914	189
03/2001	69915	48
03/2001	69916	136
03/2001	69917	3456
03/2001	69919	1692
04/2001	69911	2563
04/2001	69912	50
04/2001	69913	1468
04/2001	69914	84
04/2001	69915	65
04/2001	69916	296
04/2001	69917	5552
04/2001	69919	990
05/2001	69911	2901
05/2001	69912	81
05/2001	69913	391
05/2001	69914	182
05/2001	69915	59
05/2001	69916	492
05/2001	69917	4347
05/2001	69919	712
06/2001	69911	6243
06/2001	69912	158
06/2001	69913	643
06/2001	69914	85
06/2001	69915	105
06/2001	69916	340
06/2001	69917	5370
06/2001	69919	865
07/2001	69911	7621
07/2001	69912	60
07/2001	69913	280
07/2001	69914	2531
07/2001	69915	10
07/2001	69916	1173
07/2001	69917	2480
07/2001	69919	802
08/2001	69911	3462
08/2001	69912	119
08/2001	69913	1742
08/2001	69914	52
08/2001	69915	34
08/2001	69916	518
08/2001	69917	6190
08/2001	69919	2466
09/2001	69911	2070
09/2001	69912	394
09/2001	69913	1181
09/2001	69914	67
09/2001	69915	110
09/2001	69916	383
09/2001	69917	4017
09/2001	69919	1102
10/2001	69911	5621
10/2001	69912	402
10/2001	69913	873
10/2001	69914	2863
10/2001	69915	67
10/2001	69916	1432
10/2001	69917	3469
10/2001	69919	2198
11/2001	69911	1529
11/2001	69912	307
11/2001	69913	788
11/2001	69914	193
11/2001	69915	69
11/2001	69916	142
11/2001	69917	4771
11/2001	69919	2331
12/2001	69911	1818
12/2001	69912	543
12/2001	69913	307
12/2001	69914	384
12/2001	69915	66
12/2001	69916	181
12/2001	69917	8164
12/2001	69919	1586
01/2002	69911	6858
01/2002	69912	263
01/2002	69913	872
01/2002	69914	97
01/2002	69915	157
01/2002	69916	277
01/2002	69917	5759
01/2002	69919	2536
02/2002	69911	4269
02/2002	69912	832
02/2002	69913	714
02/2002	69914	523
02/2002	69915	206
02/2002	69916	762
02/2002	69917	5196
02/2002	69919	1448
03/2002	69911	4567
03/2002	69912	1024
03/2002	69913	752
03/2002	69914	202
03/2002	69915	48
03/2002	69916	896
03/2002	69917	4603
03/2002	69919	2352
04/2002	69911	4980
04/2002	69912	235
04/2002	69913	197
04/2002	69914	218
04/2002	69915	26
04/2002	69916	121
04/2002	69917	5752
04/2002	69919	1285
05/2002	69911	5600
05/2002	69912	686
05/2002	69913	356
05/2002	69914	119
05/2002	69915	248
05/2002	69916	324
05/2002	69917	5630
05/2002	69919	2666
06/2002	69911	5847
06/2002	69912	385
06/2002	69913	206
06/2002	69914	1246
06/2002	69915	38
06/2002	69916	110
06/2002	69917	3692
06/2002	69919	2522
07/2002	69911	5146
07/2002	69912	830
07/2002	69913	468
07/2002	69914	2884
07/2002	69915	13
07/2002	69916	387
07/2002	69917	7040
07/2002	69919	1463
08/2002	69911	4921
08/2002	69912	306
08/2002	69913	572
08/2002	69914	87
08/2002	69915	2
08/2002	69916	306
08/2002	69917	4916
08/2002	69919	1268
09/2002	69911	10347
09/2002	69912	220
09/2002	69913	1433
09/2002	69914	168
09/2002	69915	24
09/2002	69916	869
09/2002	69917	5320
09/2002	69919	3534
10/2002	69911	4733
10/2002	69912	313
10/2002	69913	759
10/2002	69914	432
10/2002	69915	33
10/2002	69916	3455
10/2002	69917	8964
10/2002	69919	3590
11/2002	69911	10237
11/2002	69912	1095
11/2002	69913	789
11/2002	69914	979
11/2002	69915	41
11/2002	69916	583
