obdobi	kod	cena
11/1999	52383	3
01/2000	52383	2
03/2000	52384	299
02/2001	52382	298
03/2001	52381	796
11/2001	52382	876
03/2002	52383	3
09/2002	52383	3
10/2002	52383	2
11/2002	52383	5
12/2002	52383	3
01/2003	52382	41
02/2003	52383	5
03/2003	52383	3
04/2003	52383	3
08/2003	52382	202
08/2003	52383	3
08/2003	52384	88
09/2003	52384	135
10/2003	52382	26
10/2003	52383	3
10/2003	52384	69
11/2003	52384	56
12/2003	52384	45
01/2004	52382	39
01/2004	52384	112
03/2004	52383	3
03/2004	52384	104
04/2004	52384	58
05/2004	52381	14
06/2004	52381	24
06/2004	52383	421
07/2004	52382	8
08/2004	52384	143
10/2004	52381	23
10/2004	52382	34
11/2004	52383	432
01/2005	52382	30
01/2005	52383	24
01/2005	52389	27
02/2005	52381	4
02/2005	52383	124
04/2005	52381	16
04/2005	52389	1
05/2005	52382	30
05/2005	52383	632
06/2005	52381	11
07/2005	52381	10
07/2005	52383	434
08/2005	52381	46
08/2005	52383	623
08/2005	52389	184
09/2005	52382	11
09/2005	52383	425
10/2005	52382	29
10/2005	52389	592
11/2005	52381	14
11/2005	52382	516
11/2005	52389	104
12/2005	52383	1575
12/2005	52389	17807
01/2006	52383	1559
02/2006	52381	13
02/2006	52383	21
02/2006	52389	0
03/2006	52382	26
03/2006	52383	3012
04/2006	52381	16
04/2006	52389	173
05/2006	52382	28
05/2006	52383	1630
06/2006	52383	436
07/2006	52383	1010
08/2006	52383	997
08/2006	52389	27
09/2006	52383	2080
10/2006	52382	28
10/2006	52383	1908
10/2006	52389	105
11/2006	52382	548
11/2006	52383	1083
12/2006	52382	78
12/2006	52383	180
01/2007	52383	1008
02/2007	52381	0
02/2007	52383	3137
03/2007	52381	10
03/2007	52383	368
03/2007	52389	21
04/2007	52383	2702
04/2007	52389	4
05/2007	52389	147
06/2007	52383	2254
06/2007	52389	577
07/2007	52383	10212
07/2007	52389	0
08/2007	52389	0
09/2007	52383	7946
09/2007	52389	581
10/2007	52383	10801
10/2007	52384	16
11/2007	52383	3105
11/2007	52389	549
12/2007	52383	6577
12/2007	52384	145
12/2007	52389	632
01/2008	52383	15654
01/2008	52389	527
02/2008	52383	4553
02/2008	52389	545
03/2008	52383	3314
04/2008	52383	10053
04/2008	52389	94
05/2008	52383	2305
06/2008	52383	17588
06/2008	52389	4
07/2008	52383	11904
08/2008	52383	6704
08/2008	52389	609
11/2008	52383	8842
12/2008	52383	6760
12/2008	52384	55
01/2009	52381	54
01/2009	52383	996
02/2009	52383	772
02/2009	52389	8041
03/2009	52389	1128
04/2009	52383	3152
04/2009	52389	4
05/2009	52383	1123
06/2009	52383	2910
07/2009	52383	3527
08/2009	52383	2696
09/2009	52381	0
09/2009	52383	1258
10/2009	52381	0
10/2009	52383	2757
11/2009	52381	0
11/2009	52383	5255
12/2009	52383	8523
01/2010	52381	1
01/2010	52383	6010
01/2010	52384	15
02/2010	52381	0
02/2010	52383	11426
03/2010	52381	0
03/2010	52383	5104
03/2010	52389	261
04/2010	52381	0
04/2010	52383	3729
04/2010	52389	163
05/2010	52383	2228
06/2010	52381	1
06/2010	52383	4973
06/2010	52389	0
07/2010	52381	1
07/2010	52383	3605
08/2010	52383	4231
09/2010	52383	6402
09/2010	52384	121
09/2010	52389	270
10/2010	52383	4613
11/2010	52381	2
11/2010	52383	6638
12/2010	52381	0
12/2010	52383	2817
12/2010	52389	543
01/2011	52381	0
01/2011	52383	5204
02/2011	52381	0
02/2011	52383	4679
02/2011	52389	211
03/2011	52381	0
03/2011	52383	2828
04/2011	52383	7877
05/2011	52381	1
05/2011	52383	2864
05/2011	52389	56
06/2011	52381	1
06/2011	52383	9056
07/2011	52381	0
07/2011	52383	7890
08/2011	52381	141
08/2011	52383	8073
09/2011	52383	3357
10/2011	52381	1
10/2011	52383	5856
11/2011	52383	4800
01/2012	52381	0
01/2012	52383	601
02/2012	52383	1095
02/2012	52389	46
03/2012	52381	1
03/2012	52389	12
04/2012	52389	32
05/2012	52381	0
05/2012	52383	1130
05/2012	52389	534
06/2012	52381	1
06/2012	52383	532
06/2012	52389	68
07/2012	52381	1
07/2012	52383	586
07/2012	52389	232
08/2012	52383	645
09/2012	52389	1
10/2012	52381	394
10/2012	52383	700
10/2012	52389	497
11/2012	52389	1674
12/2012	52383	579
12/2012	52389	502
01/2013	52383	533
02/2013	52383	542
02/2013	52384	10
02/2013	52389	95
03/2013	52383	102
03/2013	52389	1071
04/2013	52381	0
04/2013	52383	176
04/2013	52384	1
05/2013	52381	30
05/2013	52383	2516
05/2013	52389	493
06/2013	52383	611
06/2013	52389	199
07/2013	52383	220
08/2013	52381	0
08/2013	52383	556
08/2013	52389	108
09/2013	52381	0
09/2013	52383	191
10/2013	52381	10
10/2013	52383	411
11/2013	52389	657
12/2013	52381	0
12/2013	52383	1045
01/2014	52381	0
01/2014	52389	112
02/2014	52381	68
02/2014	52383	62
02/2014	52389	7
03/2014	52383	782
03/2014	52389	338
04/2014	52381	1
04/2014	52383	3
04/2014	52389	921
05/2014	52381	1
05/2014	52383	504
06/2014	52383	535
07/2014	52381	37
07/2014	52383	18
07/2014	52389	189
08/2014	52383	217
08/2014	52389	208
