obdobi	kod	cena
07/2005	67619	1384
06/2006	67613	218
10/2006	67613	307
02/2007	67619	579
03/2007	67619	555
04/2007	67619	231
05/2007	67619	1177
06/2007	67619	338
07/2007	67619	931
08/2007	67619	14050
09/2007	67619	40645
10/2007	67619	53166
11/2007	67619	17621
07/2008	67612	108
11/2011	67615	119
02/2012	67615	1221
03/2012	67615	4
04/2012	67615	0
05/2012	67615	0
10/2012	67615	0
11/2012	67615	0
03/2013	67615	0
05/2013	67615	0
07/2013	67615	0
08/2013	67615	0
10/2013	67615	0
12/2013	67617	6
02/2014	67615	0
04/2014	67619	34
