obdobi	kod	cena
01/1999	871	3167
01/1999	872	10145
01/1999	873	595
01/1999	874	4764
02/1999	871	3077
02/1999	872	5378
02/1999	873	880
02/1999	874	6451
03/1999	871	2655
03/1999	872	11592
03/1999	873	433
03/1999	874	7396
04/1999	871	3224
04/1999	872	5386
04/1999	873	5165
04/1999	874	5311
05/1999	871	3367
05/1999	872	15884
05/1999	873	1178
05/1999	874	5396
06/1999	871	4301
06/1999	872	6180
06/1999	873	2674
06/1999	874	6712
07/1999	871	7830
07/1999	872	7770
07/1999	873	799
07/1999	874	5838
08/1999	871	4073
08/1999	872	4173
08/1999	873	3804
08/1999	874	8430
09/1999	871	6900
09/1999	872	7501
09/1999	873	1191
09/1999	874	6578
10/1999	871	7283
10/1999	872	6338
10/1999	873	1349
10/1999	874	11167
11/1999	871	5626
11/1999	872	14836
11/1999	873	1132
11/1999	874	13349
12/1999	871	8849
12/1999	872	10730
12/1999	873	1653
12/1999	874	10644
01/2000	871	3810
01/2000	872	19239
01/2000	873	1368
01/2000	874	10178
02/2000	871	4640
02/2000	872	12964
02/2000	873	890
02/2000	874	8725
03/2000	871	3688
03/2000	872	17083
03/2000	873	3439
03/2000	874	9623
04/2000	871	2417
04/2000	872	5318
04/2000	873	1954
04/2000	874	6994
05/2000	871	5052
05/2000	872	4208
05/2000	873	620
05/2000	874	7166
06/2000	871	8353
06/2000	872	10812
06/2000	873	2532
06/2000	874	8443
07/2000	871	5834
07/2000	872	6050
07/2000	873	1799
07/2000	874	10581
08/2000	871	7614
08/2000	872	21106
08/2000	873	1175
08/2000	874	9216
09/2000	871	10497
09/2000	872	4693
09/2000	873	1976
09/2000	874	9095
10/2000	871	5992
10/2000	872	17352
10/2000	873	1585
10/2000	874	13904
11/2000	871	9808
11/2000	872	11011
11/2000	873	1080
11/2000	874	13030
12/2000	871	11813
12/2000	872	13125
12/2000	873	1590
12/2000	874	14036
01/2001	871	4203
01/2001	872	15222
01/2001	873	1130
01/2001	874	12225
02/2001	871	4826
02/2001	872	19747
02/2001	873	2294
02/2001	874	12648
03/2001	871	5700
03/2001	872	11621
03/2001	873	3886
03/2001	874	9884
04/2001	871	5705
04/2001	872	9318
04/2001	873	2467
04/2001	874	14117
05/2001	871	6263
05/2001	872	16628
05/2001	873	2715
05/2001	874	7987
06/2001	871	6112
06/2001	872	8535
06/2001	873	2393
06/2001	874	14773
07/2001	871	5141
07/2001	872	8426
07/2001	873	2369
07/2001	874	10499
08/2001	871	8592
08/2001	872	7707
08/2001	873	1768
08/2001	874	9553
09/2001	871	6027
09/2001	872	8971
09/2001	873	1061
09/2001	874	11729
10/2001	871	9667
10/2001	872	10823
10/2001	873	1005
10/2001	874	15855
11/2001	871	7113
11/2001	872	13830
11/2001	873	886
11/2001	874	17446
12/2001	871	6855
12/2001	872	13880
12/2001	873	478
12/2001	874	17609
01/2002	871	7093
01/2002	872	16863
01/2002	873	1238
01/2002	874	12813
02/2002	871	6413
02/2002	872	14930
02/2002	873	1656
02/2002	874	13480
03/2002	871	3791
03/2002	872	9911
03/2002	873	2174
03/2002	874	12435
04/2002	871	3921
04/2002	872	16578
04/2002	873	3136
04/2002	874	13437
05/2002	871	7810
05/2002	872	11811
05/2002	873	3032
05/2002	874	12942
06/2002	871	4842
06/2002	872	14041
06/2002	873	1904
06/2002	874	13777
07/2002	871	5758
07/2002	872	8199
07/2002	873	1753
07/2002	874	14414
08/2002	871	2979
08/2002	872	9401
08/2002	873	1633
08/2002	874	9976
09/2002	871	6437
09/2002	872	9908
09/2002	873	1740
09/2002	874	17076
10/2002	871	6489
10/2002	872	14512
10/2002	873	868
10/2002	874	15698
11/2002	871	7774
11/2002	872	16705
11/2002	873	1419
11/2002	874	19074
12/2002	871	10466
12/2002	872	22605
12/2002	873	963
12/2002	874	19171
01/2003	871	6106
01/2003	872	19413
01/2003	873	708
01/2003	874	16966
02/2003	871	7160
02/2003	872	8201
02/2003	873	1685
02/2003	874	16396
03/2003	871	7549
03/2003	872	15265
03/2003	873	3625
03/2003	874	20536
04/2003	871	5121
04/2003	872	13866
04/2003	873	3470
04/2003	874	18040
05/2003	871	11754
05/2003	872	9979
05/2003	873	3165
05/2003	874	23001
06/2003	871	10533
06/2003	872	6796
06/2003	873	3696
06/2003	874	20772
07/2003	871	5870
07/2003	872	16687
07/2003	873	3606
07/2003	874	25289
08/2003	871	9982
08/2003	872	7992
08/2003	873	2530
08/2003	874	16487
09/2003	871	15545
09/2003	872	7625
09/2003	873	1299
09/2003	874	27249
10/2003	871	12938
10/2003	872	10885
10/2003	873	1046
10/2003	874	32330
11/2003	871	25331
11/2003	872	21824
11/2003	873	3105
11/2003	874	32001
12/2003	871	17629
12/2003	872	17680
12/2003	873	1276
12/2003	874	25652
01/2004	871	24886
01/2004	872	5994
01/2004	873	3685
01/2004	874	21515
02/2004	871	14133
02/2004	872	21224
02/2004	873	1770
02/2004	874	22067
03/2004	871	90678
03/2004	872	16934
03/2004	873	3826
03/2004	874	41215
04/2004	871	122483
04/2004	872	15771
04/2004	873	7085
04/2004	874	30588
05/2004	871	83011
05/2004	872	19287
05/2004	873	1637
05/2004	874	30190
06/2004	871	24533
06/2004	872	14118
06/2004	873	2672
06/2004	874	23905
07/2004	871	18450
07/2004	872	14709
07/2004	873	788
07/2004	874	26288
08/2004	871	28043
08/2004	872	10301
08/2004	873	1587
08/2004	874	36827
09/2004	871	16387
09/2004	872	15156
09/2004	873	921
09/2004	874	33276
10/2004	871	44833
10/2004	872	11617
10/2004	873	1787
10/2004	874	36822
11/2004	871	63457
11/2004	872	9143
11/2004	873	1666
11/2004	874	39799
12/2004	871	26174
12/2004	872	12340
12/2004	873	735
12/2004	874	29777
01/2005	871	53845
01/2005	872	9941
01/2005	873	2662
01/2005	874	25761
02/2005	871	13310
02/2005	872	8135
02/2005	873	1416
02/2005	874	24506
03/2005	871	11144
03/2005	872	15480
03/2005	873	1552
03/2005	874	31529
04/2005	871	8573
04/2005	872	14292
04/2005	873	2258
04/2005	874	25879
05/2005	871	15252
05/2005	872	15028
05/2005	873	2207
05/2005	874	36185
06/2005	871	12665
06/2005	872	11103
06/2005	873	7868
06/2005	874	33144
07/2005	871	11900
07/2005	872	11513
07/2005	873	12906
07/2005	874	38199
08/2005	871	15035
08/2005	872	8020
08/2005	873	17673
08/2005	874	41034
09/2005	871	9229
09/2005	872	14313
09/2005	873	10974
09/2005	874	34266
10/2005	871	9387
10/2005	872	8534
10/2005	873	15109
10/2005	874	42837
11/2005	871	22349
11/2005	872	11420
11/2005	873	3508
11/2005	874	58365
12/2005	871	13189
12/2005	872	10137
12/2005	873	8911
12/2005	874	45486
01/2006	871	11458
01/2006	872	14357
01/2006	873	3150
01/2006	874	42341
02/2006	871	21084
02/2006	872	15742
02/2006	873	2543
02/2006	874	26819
03/2006	871	8759
03/2006	872	12156
03/2006	873	13696
03/2006	874	56949
04/2006	871	9469
04/2006	872	15922
04/2006	873	10640
04/2006	874	50631
05/2006	871	16638
05/2006	872	12260
05/2006	873	16903
05/2006	874	67316
06/2006	871	11067
06/2006	872	13840
06/2006	873	13609
06/2006	874	71965
07/2006	871	17501
07/2006	872	12271
07/2006	873	15948
07/2006	874	61911
08/2006	871	26417
08/2006	872	9280
08/2006	873	18904
08/2006	874	80337
09/2006	871	16612
09/2006	872	13515
09/2006	873	4689
09/2006	874	63368
10/2006	871	48889
10/2006	872	15352
10/2006	873	12707
10/2006	874	76856
11/2006	871	28818
11/2006	872	24187
11/2006	873	7161
11/2006	874	122697
12/2006	871	14902
