obdobi	kod	cena
01/1999	66511	85
02/1999	66511	63
03/1999	66511	100
03/1999	66512	19
04/1999	66511	56
04/1999	66512	4
05/1999	66511	69
06/1999	66511	142
07/1999	66511	141
07/1999	66512	18
08/1999	66511	196
09/1999	66511	95
10/1999	66511	258
11/1999	66511	75
11/1999	66512	2
12/1999	66511	230
12/1999	66512	2
01/2000	66511	69
01/2000	66512	8
02/2000	66511	301
03/2000	66511	26
04/2000	66511	114
05/2000	66511	470
06/2000	66511	9
07/2000	66511	110
08/2000	66511	79
08/2000	66512	3
09/2000	66511	248
10/2000	66511	277
10/2000	66512	0
11/2000	66511	250
11/2000	66512	0
12/2000	66511	287
12/2000	66512	0
01/2001	66511	22
01/2001	66512	57
02/2001	66511	61
03/2001	66511	124
04/2001	66511	15
04/2001	66512	15
05/2001	66511	33
05/2001	66512	2
06/2001	66511	101
07/2001	66511	41
07/2001	66512	2
08/2001	66511	79
09/2001	66511	235
09/2001	66512	4
10/2001	66511	313
11/2001	66511	791
12/2001	66511	37
01/2002	66511	26
01/2002	66512	181
02/2002	66512	28
03/2002	66511	375
04/2002	66511	46
05/2002	66511	71
07/2002	66511	5
07/2002	66512	2
08/2002	66511	8
10/2002	66511	36
10/2002	66512	5
11/2002	66511	819
12/2002	66511	34
01/2003	66511	48
02/2003	66511	21
03/2003	66511	386
04/2003	66511	244
04/2003	66512	2
05/2003	66511	558
06/2003	66511	285
07/2003	66511	27
08/2003	66511	1383
08/2003	66512	2
09/2003	66511	786
10/2003	66511	496
11/2003	66511	271
12/2003	66511	30
01/2004	66511	1252
01/2004	66512	1
02/2004	66511	12
03/2004	66511	122
04/2004	66511	68
05/2004	66512	1
07/2004	66511	216
08/2004	66511	1
09/2004	66511	134
10/2004	66511	351
10/2004	66512	17
11/2004	66511	44
11/2004	66512	24
12/2004	66511	1685
01/2005	66511	221
02/2005	66511	12
03/2005	66511	194
04/2005	66511	27
05/2005	66511	8
06/2005	66511	38
07/2005	66511	35
08/2005	66511	92
08/2005	66512	1
09/2005	66511	273
10/2005	66511	49
10/2005	66512	13
11/2005	66511	66
12/2005	66511	23
01/2006	6651	8
01/2006	66511	8
02/2006	6651	13
02/2006	66511	315
03/2006	6651	6
03/2006	66511	22
04/2006	6651	8
04/2006	66511	0
05/2006	6651	1
06/2006	6651	7
06/2006	66511	89
07/2006	6651	130
07/2006	66511	261
08/2006	6651	119
08/2006	66511	21
08/2006	66512	1
09/2006	6651	17
09/2006	66511	1
09/2006	66512	7
10/2006	6651	25
11/2006	6651	23
11/2006	66511	18
11/2006	66512	7
12/2006	66511	97
01/2007	6651	325
02/2007	6651	564
03/2007	6651	35
04/2007	6651	4
04/2007	66511	1
05/2007	6651	135
05/2007	66511	48
06/2007	6651	12
06/2007	66511	6
07/2007	6651	92
07/2007	66511	29
08/2007	6651	111
09/2007	6651	404
10/2007	6651	160
11/2007	6651	58
12/2007	6651	24
01/2008	6651	16
02/2008	6651	136
03/2008	6651	339
04/2008	6651	23
05/2008	6651	88
06/2008	6651	61
07/2008	6651	223
08/2008	6651	523
09/2008	6651	341
10/2008	6651	49
11/2008	6651	176
12/2008	6651	700
01/2009	6651	399
02/2009	6651	631
03/2009	6651	63
04/2009	6651	1115
05/2009	6651	1886
06/2009	6651	111
07/2009	6651	506
08/2009	6651	77
09/2009	6651	292
10/2009	6651	2045
11/2009	6651	837
12/2009	6651	1813
01/2010	6651	777
02/2010	6651	2100
03/2010	6651	766
04/2010	6651	87
05/2010	6651	87
06/2010	6651	485
07/2010	6651	640
08/2010	6651	227
09/2010	6651	156
10/2010	6651	1264
11/2010	6651	843
12/2010	6651	608
01/2011	6651	1410
02/2011	6651	823
03/2011	6651	1757
04/2011	6651	971
05/2011	6651	173
06/2011	6651	1465
07/2011	6651	1202
08/2011	6651	972
09/2011	6651	3394
10/2011	6651	486
11/2011	6651	200
12/2011	6651	2752
01/2012	6651	2792
02/2012	6651	585
03/2012	6651	1533
04/2012	6651	776
05/2012	6651	922
06/2012	6651	1607
07/2012	6651	84
08/2012	6651	1363
09/2012	6651	758
10/2012	6651	2296
11/2012	6651	61
12/2012	6651	283
01/2013	6651	1173
02/2013	6651	161
03/2013	6651	615
04/2013	6651	400
05/2013	6651	385
06/2013	6651	715
07/2013	6651	524
08/2013	6651	1430
09/2013	6651	817
10/2013	6651	812
11/2013	6651	817
12/2013	6651	988
01/2014	6651	470
02/2014	6651	111
03/2014	6651	1179
04/2014	6651	256
05/2014	6651	732
06/2014	6651	445
07/2014	6651	1911
08/2014	6651	640
