obdobi	kod	cena
01/1999	59215	58
05/1999	59215	61
08/1999	59215	60
12/1999	59215	58
03/2000	59215	58
05/2000	59215	59
09/2000	59215	58
10/2000	59213	5
11/2000	59213	2
02/2001	59215	58
09/2001	59215	3
08/2002	59215	59
01/2003	59213	11
03/2003	59213	21
03/2003	59214	9
03/2003	59215	10
10/2003	59213	17
01/2004	59213	80
06/2004	59213	1
10/2006	59216	95
03/2007	59215	15
07/2007	59212	5
06/2009	59217	4
07/2009	59217	8
08/2009	59217	37
09/2009	59217	8
10/2009	59217	2
11/2009	59217	2
01/2010	59217	15
03/2010	59217	11
09/2010	59213	8
02/2011	59213	2
04/2011	59212	65
08/2011	59212	0
11/2011	59212	277
06/2012	59212	329
09/2012	59216	0
10/2012	59216	3
11/2012	59216	4
04/2013	59212	301
10/2013	59212	343
03/2014	59216	38
04/2014	59212	350
08/2014	59212	354
