obdobi	kod	cena
01/1999	6331	1
02/1999	6332	1
03/1999	6331	0
04/1999	6331	188
06/1999	6332	205
08/1999	6331	3254
09/1999	6332	161
10/1999	6332	745
11/1999	6331	1
11/1999	6332	1
12/1999	6331	7
12/1999	6332	19
02/2000	6331	2
05/2000	6331	319
05/2000	6332	254
06/2000	6331	37
06/2000	6332	58
08/2000	6332	30
09/2000	6332	182
10/2000	6332	28
11/2000	6332	63
12/2000	6332	99
01/2001	6332	177
06/2001	6332	2
09/2001	6331	92
09/2001	6332	1
11/2001	6331	17
11/2001	6332	12
12/2001	6332	1
01/2002	6332	36
02/2002	6332	1
03/2002	6332	16
04/2002	6332	277
05/2002	6332	27
06/2002	6332	31
07/2002	6332	44
08/2002	6331	9
08/2002	6332	37
09/2002	6332	30
10/2002	6332	335
11/2002	6332	404
12/2002	6332	903
01/2003	6332	91
02/2003	6332	79
03/2003	6332	208
04/2003	6331	25
04/2003	6332	68
05/2003	6331	5
05/2003	6332	16
06/2003	6332	1521
07/2003	6332	150
08/2003	6332	191
09/2003	6332	53
10/2003	6331	8
10/2003	6332	530
11/2003	6331	1
11/2003	6332	126
12/2003	6331	40
12/2003	6332	182
01/2004	6332	101
02/2004	6331	6
02/2004	6332	403
03/2004	6332	1473
04/2004	6332	46
05/2004	6331	7
05/2004	6332	34
06/2004	6332	62
07/2004	6331	23
07/2004	6332	245
08/2004	6331	1
08/2004	6332	496
09/2004	6331	72
09/2004	6332	88
10/2004	6331	12
10/2004	6332	528
11/2004	6331	0
11/2004	6332	149
12/2004	6332	54
01/2005	6331	45
01/2005	6332	61
02/2005	6331	6
02/2005	6332	1120
03/2005	6331	1
03/2005	6332	18
04/2005	6332	40
05/2005	6331	105
05/2005	6332	1400
06/2005	6332	1501
07/2005	6332	882
08/2005	6331	5
08/2005	6332	457
09/2005	6332	570
10/2005	6332	175
11/2005	6332	94
12/2005	6332	71
01/2006	6332	76
02/2006	6331	103
02/2006	6332	526
03/2006	6331	323
03/2006	6332	29
04/2006	6331	2
04/2006	6332	132
05/2006	6331	31
05/2006	6332	35
06/2006	6331	73
06/2006	6332	124
07/2006	6331	46
07/2006	6332	725
08/2006	6331	1949
08/2006	6332	54
09/2006	6331	65
09/2006	6332	62
10/2006	6331	51
10/2006	6332	55
11/2006	6331	11
11/2006	6332	69
12/2006	6331	0
12/2006	6332	62
01/2007	6331	5
01/2007	6332	631
02/2007	6331	148
02/2007	6332	646
03/2007	6331	368
03/2007	6332	68
04/2007	6331	30
04/2007	6332	56
05/2007	6332	555
06/2007	6331	0
06/2007	6332	71
07/2007	6331	20
07/2007	6332	490
08/2007	6331	163
08/2007	6332	1295
09/2007	6331	23
09/2007	6332	173
10/2007	6331	16
10/2007	6332	181
11/2007	6331	24
11/2007	6332	1143
12/2007	6331	22
12/2007	6332	126
01/2008	6331	35
01/2008	6332	782
02/2008	6331	27
02/2008	6332	770
03/2008	6331	45
03/2008	6332	241
04/2008	6331	89
04/2008	6332	213
05/2008	6331	6
05/2008	6332	673
06/2008	6331	36
06/2008	6332	163
07/2008	6331	14
07/2008	6332	220
08/2008	6331	8
08/2008	6332	294
09/2008	6331	46
09/2008	6332	379
10/2008	6331	102
10/2008	6332	316
11/2008	6331	73
11/2008	6332	208
12/2008	6331	83
12/2008	6332	366
01/2009	6331	92
01/2009	6332	259
02/2009	6331	26
02/2009	6332	103
03/2009	6331	19
03/2009	6332	84
04/2009	6331	12
04/2009	6332	265
05/2009	6331	5
05/2009	6332	227
06/2009	6331	1216
06/2009	6332	201
07/2009	6331	10
07/2009	6332	148
08/2009	6331	3
08/2009	6332	270
09/2009	6331	49
09/2009	6332	453
10/2009	6331	141
10/2009	6332	401
11/2009	6331	2
11/2009	6332	200
12/2009	6331	23
12/2009	6332	611
01/2010	6331	51
01/2010	6332	366
02/2010	6331	129
02/2010	6332	443
03/2010	6331	3
03/2010	6332	431
04/2010	6331	23
04/2010	6332	321
05/2010	6331	148
05/2010	6332	193
06/2010	6331	371
06/2010	6332	1243
07/2010	6331	672
07/2010	6332	1393
08/2010	6331	57
08/2010	6332	545
09/2010	6331	98
09/2010	6332	636
10/2010	6331	47
10/2010	6332	309
11/2010	6331	72
11/2010	6332	210
12/2010	6331	96
12/2010	6332	668
01/2011	6331	80
01/2011	6332	276
02/2011	6331	304
02/2011	6332	720
03/2011	6331	291
03/2011	6332	232
04/2011	6331	15
04/2011	6332	881
05/2011	6331	10
05/2011	6332	799
06/2011	6331	323
06/2011	6332	172
07/2011	6331	173
07/2011	6332	348
08/2011	6331	272
08/2011	6332	191
09/2011	6331	18
09/2011	6332	418
10/2011	6331	12
10/2011	6332	921
11/2011	6331	16
11/2011	6332	363
12/2011	6332	446
01/2012	6331	399
01/2012	6332	473
02/2012	6331	73
02/2012	6332	1812
03/2012	6331	12
03/2012	6332	154
04/2012	6331	26
04/2012	6332	756
05/2012	6331	0
05/2012	6332	1338
06/2012	6331	164
06/2012	6332	522
07/2012	6331	12
07/2012	6332	1137
08/2012	6331	33
08/2012	6332	1571
09/2012	6331	9
09/2012	6332	244
10/2012	6331	80
10/2012	6332	303
11/2012	6331	1
11/2012	6332	285
12/2012	6331	92
12/2012	6332	378
01/2013	6331	492
01/2013	6332	451
02/2013	6331	1
02/2013	6332	324
03/2013	6331	13
03/2013	6332	398
04/2013	6331	13
04/2013	6332	330
05/2013	6331	352
05/2013	6332	258
06/2013	6331	8
06/2013	6332	221
07/2013	6331	215
07/2013	6332	404
08/2013	6331	467
08/2013	6332	657
09/2013	6331	49
09/2013	6332	553
10/2013	6331	26
10/2013	6332	178
11/2013	6331	88
11/2013	6332	438
12/2013	6331	75
12/2013	6332	210
01/2014	6331	40
01/2014	6332	389
02/2014	6331	261
02/2014	6332	249
03/2014	6331	61
03/2014	6332	346
04/2014	6331	46
04/2014	6332	277
05/2014	6331	239
05/2014	6332	684
06/2014	6331	610
06/2014	6332	350
07/2014	6331	117
07/2014	6332	350
