obdobi	kod	cena
03/1999	72191	2
04/1999	72191	2
05/1999	72191	18
05/1999	72199	1
06/1999	72196	130
07/1999	72199	3
08/1999	72195	0
08/1999	72199	6
09/1999	72199	5
10/1999	72191	13
10/1999	72196	0
10/1999	72199	6
02/2000	72196	13
03/2000	72199	1
04/2000	72199	4
05/2000	72199	6
05/2001	72191	1
05/2001	72198	1
06/2001	72199	10
08/2001	72191	1
01/2002	72191	2
04/2002	72196	9
09/2002	72191	1074
09/2002	72195	13
10/2002	72191	341
10/2002	72195	12
10/2002	72199	112
11/2002	72196	12
11/2002	72199	112
12/2002	72191	424
12/2002	72199	1229
02/2003	72196	24
02/2003	72199	780
03/2003	72195	12
03/2003	72196	47
03/2003	72199	842
04/2003	72196	157
04/2003	72199	762
05/2003	72196	191
05/2003	72199	580
06/2003	72196	4
06/2003	72199	1968
07/2003	72196	9
07/2003	72199	2863
08/2003	72196	60
08/2003	72199	682
09/2003	72196	763
09/2003	72199	6487
10/2003	72196	335
10/2003	72199	5828
11/2003	72196	25
12/2003	72196	49
12/2003	72199	1971
01/2004	72196	150
01/2004	72199	792
02/2004	72196	39
02/2004	72199	590
03/2004	72191	2
03/2004	72196	157
03/2004	72199	4
04/2004	72196	1335
04/2004	72199	977
05/2004	72191	0
05/2004	72196	119
05/2004	72199	966
06/2004	72196	15
06/2004	72199	2028
07/2004	72191	130
07/2004	72196	225
07/2004	72199	4182
08/2004	72191	0
08/2004	72196	1447
08/2004	72199	7920
09/2004	72191	179
09/2004	72196	571
09/2004	72199	538
10/2004	72196	292
10/2004	72199	1341
11/2004	72196	1369
11/2004	72199	1707
12/2004	72196	636
12/2004	72199	17
01/2005	72196	21
01/2005	72199	0
02/2005	72191	13
02/2005	72196	3130
02/2005	72199	20
03/2005	72196	1258
03/2005	72199	62
04/2005	72196	5033
04/2005	72199	23
05/2005	72196	634
05/2005	72199	756
06/2005	72191	64
06/2005	72196	1285
06/2005	72199	3685
07/2005	72196	1326
07/2005	72199	4161
08/2005	72191	422
08/2005	72196	2128
08/2005	72199	1824
09/2005	72196	1069
09/2005	72199	534
10/2005	72196	930
10/2005	72199	315
11/2005	72196	45
11/2005	72199	46
12/2005	72196	91
12/2005	72199	1
01/2006	72196	695
01/2006	72199	17
02/2006	72191	105
02/2006	72196	4306
02/2006	72199	667
03/2006	72191	0
03/2006	72196	1390
03/2006	72199	20
04/2006	72196	591
04/2006	72199	59
05/2006	72191	0
05/2006	72196	1905
05/2006	72199	98
06/2006	72196	1672
06/2006	72199	117
07/2006	72196	1130
07/2006	72199	349
08/2006	72196	3355
08/2006	72199	238
09/2006	72191	66
09/2006	72196	3467
09/2006	72199	118
10/2006	72196	552
10/2006	72199	19
11/2006	72196	1070
11/2006	72199	1
12/2006	72191	1
12/2006	72196	305
12/2006	72199	5
01/2007	72196	1252
01/2007	72199	1
02/2007	72196	1206
02/2007	72199	15
03/2007	72196	2041
03/2007	72199	6
04/2007	72196	1269
04/2007	72199	18
05/2007	72191	6
05/2007	72196	706
05/2007	72199	1
06/2007	72196	897
06/2007	72199	3
07/2007	72196	3479
07/2007	72199	5
08/2007	72196	4698
08/2007	72199	3
09/2007	72191	13
09/2007	72196	946
09/2007	72199	7
10/2007	72196	183
10/2007	72199	7
11/2007	72191	68
11/2007	72196	656
11/2007	72199	5
12/2007	72191	113
12/2007	72196	408
12/2007	72199	30
01/2008	72195	71
01/2008	72196	659
01/2008	72199	7
02/2008	72191	6
02/2008	72196	3659
02/2008	72199	5
03/2008	72191	19
03/2008	72196	2175
03/2008	72198	0
03/2008	72199	5
04/2008	72196	1504
04/2008	72199	11
05/2008	72196	86
05/2008	72199	5
06/2008	72191	27
06/2008	72195	3
06/2008	72196	47
06/2008	72199	5
07/2008	72191	111
07/2008	72196	17247
07/2008	72199	4
08/2008	72191	207
08/2008	72196	891
08/2008	72199	5
09/2008	72191	104
09/2008	72196	1187
09/2008	72199	2
10/2008	72191	82
10/2008	72195	87
10/2008	72196	736
10/2008	72199	30
11/2008	72191	13
11/2008	72196	2119
11/2008	72199	9
12/2008	72191	12
12/2008	72196	628
12/2008	72199	2
01/2009	72196	2380
01/2009	72199	43
02/2009	72191	2
02/2009	72196	1368
02/2009	72199	12
03/2009	72191	267
03/2009	72196	948
03/2009	72199	2
04/2009	72191	25
04/2009	72196	1139
04/2009	72199	7
05/2009	72196	1929
05/2009	72198	0
05/2009	72199	5
06/2009	72191	11
06/2009	72196	189
06/2009	72199	172
07/2009	72191	32
07/2009	72196	78
07/2009	72199	1
08/2009	72191	1265
08/2009	72196	1488
08/2009	72198	13
08/2009	72199	6
09/2009	72191	221
09/2009	72196	2174
09/2009	72199	177
10/2009	72191	8
10/2009	72196	175
10/2009	72198	0
10/2009	72199	2
11/2009	72191	33
11/2009	72196	450
11/2009	72199	64
12/2009	72191	1248
12/2009	72196	2220
12/2009	72198	4
12/2009	72199	71
01/2010	72191	11
01/2010	72196	836
01/2010	72199	27
02/2010	72196	2182
02/2010	72199	9
03/2010	72196	4683
03/2010	72198	0
03/2010	72199	21
04/2010	72191	58
04/2010	72196	2983
04/2010	72199	85
05/2010	72191	9
05/2010	72196	497
05/2010	72198	0
05/2010	72199	5
06/2010	72196	931
06/2010	72199	9
07/2010	72191	264
07/2010	72196	223
07/2010	72199	22
08/2010	72191	81
08/2010	72196	1555
08/2010	72198	2
08/2010	72199	40
09/2010	72196	719
09/2010	72198	0
09/2010	72199	3
10/2010	72191	236
10/2010	72196	345
10/2010	72199	6
11/2010	72191	1312
11/2010	72196	251
11/2010	72198	38
11/2010	72199	19
12/2010	72191	1
12/2010	72196	1156
12/2010	72199	9
01/2011	72195	27
01/2011	72196	538
01/2011	72199	14
02/2011	72196	2422
02/2011	72199	7
03/2011	72196	1577
03/2011	72199	8
04/2011	72196	3130
04/2011	72199	19
05/2011	72196	2396
05/2011	72199	44
06/2011	72196	1081
06/2011	72199	19
07/2011	72196	1163
07/2011	72199	66
08/2011	72196	868
08/2011	72198	2
08/2011	72199	121
09/2011	72196	2034
09/2011	72199	201
10/2011	72196	297
10/2011	72199	29
11/2011	72196	1581
11/2011	72198	572
11/2011	72199	30
12/2011	72196	1116
12/2011	72199	845
01/2012	72196	7838
01/2012	72199	38
02/2012	72195	26
02/2012	72196	5467
02/2012	72199	30
03/2012	72191	18
03/2012	72196	1514
03/2012	72199	52
04/2012	72191	39
04/2012	72196	1411
04/2012	72199	20
05/2012	72196	1755
05/2012	72199	5
06/2012	72196	852
06/2012	72198	1
06/2012	72199	56
07/2012	72196	2987
07/2012	72199	2
08/2012	72191	132
08/2012	72196	8233
08/2012	72198	67
08/2012	72199	51
09/2012	72196	1049
09/2012	72199	7
10/2012	72191	0
10/2012	72196	3276
10/2012	72198	0
10/2012	72199	42
11/2012	72191	128
11/2012	72196	751
11/2012	72198	8
11/2012	72199	57
12/2012	72191	0
12/2012	72196	767
12/2012	72199	60
01/2013	72196	12867
01/2013	72199	25
02/2013	72196	1916
02/2013	72199	629
03/2013	72196	1275
03/2013	72199	16
04/2013	72191	18
04/2013	72196	400
04/2013	72199	11
05/2013	72191	20
05/2013	72195	5
05/2013	72196	3032
05/2013	72199	40
06/2013	72196	10102
06/2013	72199	24
07/2013	72191	168
07/2013	72196	8128
07/2013	72198	1
07/2013	72199	13
08/2013	72196	9961
08/2013	72199	53
09/2013	72196	2145
09/2013	72199	46
10/2013	72195	11
10/2013	72196	3065
10/2013	72199	16
11/2013	72191	3
11/2013	72195	31
11/2013	72196	266
11/2013	72199	77
12/2013	72191	71
12/2013	72195	21
12/2013	72196	1047
12/2013	72199	49
01/2014	72195	29
01/2014	72196	10191
01/2014	72199	205
02/2014	72195	10
02/2014	72196	6568
02/2014	72199	55
03/2014	72195	78
03/2014	72196	12605
03/2014	72199	50
04/2014	72191	2
04/2014	72195	69
04/2014	72196	5707
04/2014	72199	133
05/2014	72195	8
05/2014	72196	8660
05/2014	72199	73
06/2014	72191	742
06/2014	72195	194
06/2014	72196	2618
06/2014	72199	16
07/2014	72191	26
07/2014	72195	4
07/2014	72196	5699
07/2014	72199	208
08/2014	72191	8
08/2014	72195	0
08/2014	72196	11571
08/2014	72199	125
