obdobi	kod	cena
01/1999	77119	560
02/1999	77119	807
03/1999	77111	82
03/1999	77119	872
04/1999	77119	625
05/1999	77119	935
06/1999	77119	308
07/1999	77119	1321
08/1999	77119	546
09/1999	77119	400
10/1999	77119	1017
11/1999	77119	909
12/1999	77119	1313
01/2000	77119	1963
02/2000	77119	705
03/2000	77119	1260
04/2000	77119	2827
05/2000	77119	1540
06/2000	77119	2542
07/2000	77119	2199
08/2000	77119	3468
09/2000	77119	18567
10/2000	77119	19285
11/2000	77119	39926
12/2000	77119	28931
01/2001	77119	21582
02/2001	77119	3661
03/2001	77111	1512
03/2001	77119	2222
04/2001	77119	4468
05/2001	77119	9096
06/2001	77119	6536
07/2001	77119	4219
08/2001	77119	4120
09/2001	77119	3401
10/2001	77119	6536
11/2001	77119	5089
12/2001	77119	1583
01/2002	77119	3988
02/2002	77119	1733
03/2002	77119	3064
04/2002	77119	1324
05/2002	77119	24218
06/2002	77119	7268
07/2002	77111	1
07/2002	77119	22268
08/2002	77119	4192
09/2002	77119	4814
10/2002	77111	47
10/2002	77119	2363
11/2002	77119	2602
12/2002	77119	2880
01/2003	77119	2271
02/2003	77111	35
02/2003	77119	4433
03/2003	77119	3256
04/2003	77119	8450
05/2003	77111	37
05/2003	77119	4472
06/2003	77119	3240
07/2003	77111	77
07/2003	77119	3552
08/2003	77119	3935
09/2003	77119	4831
10/2003	77119	3753
11/2003	77119	6531
12/2003	77119	5837
01/2004	77119	4380
02/2004	77119	7436
03/2004	77119	8508
04/2004	77119	8979
05/2004	77119	5423
06/2004	77119	5766
07/2004	77119	7159
08/2004	77119	6989
09/2004	77119	11132
10/2004	77119	6303
11/2004	77111	16
11/2004	77119	5053
12/2004	77119	11580
01/2005	77119	4354
02/2005	77119	8399
03/2005	77111	107
03/2005	77119	4158
04/2005	77119	2946
05/2005	77111	38
05/2005	77119	4876
06/2005	77119	3540
07/2005	77119	6115
08/2005	77119	16613
09/2005	77119	6196
10/2005	77119	6182
11/2005	77119	3844
12/2005	77119	7877
01/2006	77119	10786
02/2006	77119	4814
03/2006	77119	10619
04/2006	77119	5921
05/2006	77119	6064
06/2006	77119	9072
07/2006	77111	27
07/2006	77119	4582
08/2006	77119	9700
09/2006	77119	9547
10/2006	77119	8515
11/2006	77119	6800
12/2006	77119	6052
01/2007	77119	7770
02/2007	77119	11203
03/2007	77119	8985
04/2007	77119	13103
05/2007	77119	12877
06/2007	77119	6880
07/2007	77119	8154
08/2007	77111	21
08/2007	77119	7235
09/2007	77119	10038
10/2007	77119	7264
11/2007	77119	10374
12/2007	77119	7187
01/2008	77119	6162
02/2008	77119	10612
03/2008	77119	6643
04/2008	77119	4828
05/2008	77119	8782
06/2008	77119	14128
07/2008	77119	9445
08/2008	77119	9027
09/2008	77119	18147
10/2008	77119	13647
11/2008	77119	11241
12/2008	77119	5068
01/2009	77119	8958
02/2009	77119	6723
03/2009	77111	14
03/2009	77119	7526
04/2009	77119	9336
05/2009	77119	10192
06/2009	77119	10624
07/2009	77119	13992
08/2009	77119	6807
09/2009	77111	96
09/2009	77119	7253
10/2009	77119	10180
11/2009	77119	6525
12/2009	77111	21
12/2009	77119	11921
01/2010	77119	7582
02/2010	77119	6098
03/2010	77111	63
03/2010	77119	10831
04/2010	77119	10872
05/2010	77119	8294
06/2010	77119	14740
07/2010	77111	22
07/2010	77119	6914
08/2010	77119	10363
09/2010	77111	26
09/2010	77119	11783
10/2010	77119	7980
11/2010	77111	4
11/2010	77119	8016
12/2010	77119	19784
01/2011	77119	15173
02/2011	77111	1
02/2011	77119	8313
03/2011	77119	18690
04/2011	77119	12021
05/2011	77111	2
05/2011	77119	15496
06/2011	77119	18968
07/2011	77119	11027
08/2011	77119	12424
09/2011	77111	30
09/2011	77119	6692
10/2011	77119	15019
11/2011	77119	9373
12/2011	77119	10347
01/2012	77119	16849
02/2012	77119	11223
03/2012	77119	11775
04/2012	77111	1
04/2012	77119	11866
05/2012	77119	25956
06/2012	77111	33
06/2012	77119	16744
07/2012	77119	14976
08/2012	77119	19961
09/2012	77119	18879
10/2012	77119	26678
11/2012	77111	8
11/2012	77119	15400
12/2012	77119	11491
01/2013	77111	460
01/2013	77119	16000
02/2013	77119	13772
03/2013	77111	5
03/2013	77119	14590
04/2013	77111	2
04/2013	77119	14534
05/2013	77119	16625
06/2013	77111	4
06/2013	77119	22968
07/2013	77119	17754
08/2013	77111	200
08/2013	77119	16259
09/2013	77111	60
09/2013	77119	17714
10/2013	77111	4
10/2013	77119	17015
11/2013	77119	13807
12/2013	77111	5
12/2013	77119	15106
01/2014	77119	13470
02/2014	77119	14702
03/2014	77111	1
03/2014	77119	20470
04/2014	77111	13
04/2014	77119	17377
05/2014	77119	17270
06/2014	77119	18186
07/2014	77111	24
07/2014	77119	12057
08/2014	77119	14975
