obdobi	kod	cena
01/1999	53352	60
02/1999	53352	7
02/1999	53354	4
03/1999	53352	46
03/1999	53354	8
04/1999	53352	125
05/1999	53351	1
05/1999	53352	68
05/1999	53354	0
06/1999	53351	0
06/1999	53352	28
07/1999	53352	234
08/1999	53352	172
08/1999	53354	119
09/1999	53352	70
09/1999	53354	1
09/1999	53355	19
10/1999	53352	66
11/1999	53351	394
11/1999	53352	71
12/1999	53352	35
01/2000	53352	36
02/2000	53352	123
02/2000	53354	3
03/2000	53352	71
04/2000	53352	153
04/2000	53355	1
05/2000	53352	61
05/2000	53355	9
06/2000	53351	129
06/2000	53352	20
07/2000	53352	166
08/2000	53352	516
09/2000	53352	69
09/2000	53355	5
10/2000	53352	616
11/2000	53351	827
11/2000	53352	51
11/2000	53354	4
12/2000	53351	410
12/2000	53352	350
01/2001	53351	402
01/2001	53352	22
02/2001	53352	6
02/2001	53354	3
03/2001	53352	1
04/2001	53352	291
04/2001	53354	2
05/2001	53352	36
05/2001	53355	3
06/2001	53351	395
06/2001	53352	72
06/2001	53354	2
07/2001	53351	442
07/2001	53352	205
08/2001	53351	357
08/2001	53352	676
09/2001	53352	633
10/2001	53351	191
10/2001	53352	713
11/2001	53352	342
12/2001	53351	191
12/2001	53352	218
01/2002	53352	11
01/2002	53354	3
02/2002	53352	28
03/2002	53351	183
03/2002	53352	642
04/2002	53352	25
05/2002	53352	72
06/2002	53352	272
07/2002	53351	51
07/2002	53352	370
08/2002	53352	1031
09/2002	53352	571
10/2002	53351	30
10/2002	53352	22
11/2002	53352	975
11/2002	53354	50
11/2002	53355	15
12/2002	53352	21
01/2003	53352	62
02/2003	53352	293
02/2003	53354	4
03/2003	53352	172
04/2003	53351	379
04/2003	53352	164
04/2003	53354	5
05/2003	53352	248
05/2003	53354	1
06/2003	53351	117
06/2003	53352	181
07/2003	53352	1389
07/2003	53354	2
08/2003	53351	598
08/2003	53352	845
08/2003	53355	23
09/2003	53352	565
10/2003	53351	1
10/2003	53352	176
10/2003	53353	1
10/2003	53354	10
10/2003	53355	196
11/2003	53352	520
11/2003	53355	4
12/2003	53351	598
12/2003	53352	319
01/2004	53351	254
01/2004	53352	165
02/2004	53352	992
03/2004	53351	955
03/2004	53352	177
03/2004	53354	1
04/2004	53351	84
04/2004	53352	186
05/2004	53352	293
05/2004	53354	275
06/2004	53351	122
06/2004	53352	275
06/2004	53354	119
07/2004	53351	1
07/2004	53352	1869
08/2004	53352	3514
08/2004	53355	13
09/2004	53352	1412
10/2004	53351	169
10/2004	53352	835
10/2004	53354	48
11/2004	53351	341
11/2004	53352	333
12/2004	53351	395
12/2004	53352	273
01/2005	53351	573
01/2005	53352	490
01/2005	53355	2
02/2005	53352	318
03/2005	53351	446
03/2005	53352	1829
04/2005	53351	357
04/2005	53352	1051
04/2005	53354	200
05/2005	53351	852
05/2005	53352	275
05/2005	53354	116
06/2005	53352	2324
06/2005	53354	386
07/2005	53352	2044
08/2005	53351	479
08/2005	53352	1526
08/2005	53355	6
09/2005	53351	150
09/2005	53352	1191
10/2005	53351	716
10/2005	53352	976
10/2005	53354	8
11/2005	53351	288
11/2005	53352	863
12/2005	53351	502
12/2005	53352	153
01/2006	53351	8
01/2006	53352	1161
01/2006	53354	5
01/2006	53355	1
02/2006	53351	721
02/2006	53352	744
02/2006	53354	93
03/2006	53351	720
03/2006	53352	1078
03/2006	53354	8
04/2006	53352	597
04/2006	53354	11
05/2006	53351	1287
05/2006	53352	2682
05/2006	53354	5
06/2006	53352	953
06/2006	53354	3
07/2006	53351	457
07/2006	53352	1870
07/2006	53354	8
08/2006	53351	414
08/2006	53352	928
08/2006	53355	0
09/2006	53351	888
09/2006	53352	303
09/2006	53354	2
10/2006	53351	841
10/2006	53352	623
10/2006	53355	2
11/2006	53351	617
11/2006	53352	1058
11/2006	53354	618
11/2006	53355	2
12/2006	53351	133
12/2006	53352	160
12/2006	53354	942
01/2007	53351	419
01/2007	53352	153
01/2007	53355	2
02/2007	53351	749
02/2007	53352	766
02/2007	53354	660
02/2007	53355	148
03/2007	53351	484
03/2007	53352	3968
03/2007	53354	701
03/2007	53355	2
04/2007	53351	425
04/2007	53352	655
04/2007	53354	98
04/2007	53355	0
05/2007	53351	677
05/2007	53352	970
05/2007	53354	1
05/2007	53355	12
06/2007	53351	2299
06/2007	53352	1636
06/2007	53355	11
07/2007	53351	4
07/2007	53352	3205
07/2007	53354	1313
08/2007	53351	261
08/2007	53352	1379
08/2007	53354	763
08/2007	53355	2
09/2007	53351	39
09/2007	53352	1157
10/2007	53351	1722
10/2007	53352	994
10/2007	53354	599
11/2007	53352	302
11/2007	53354	1
11/2007	53355	2
12/2007	53352	97
