obdobi	kod	cena
01/1999	76281	67087
01/1999	76282	3341
01/1999	76289	261
02/1999	76281	52383
02/1999	76282	2386
02/1999	76289	1329
03/1999	76281	31056
03/1999	76282	2004
03/1999	76289	169
04/1999	76281	18219
04/1999	76282	3488
04/1999	76289	236
05/1999	76281	27348
05/1999	76282	2519
05/1999	76289	725
06/1999	76281	24964
06/1999	76282	2993
06/1999	76289	84
07/1999	76281	22567
07/1999	76282	1501
07/1999	76289	61
08/1999	76281	16484
08/1999	76282	1771
08/1999	76289	235
09/1999	76281	23481
09/1999	76282	1578
09/1999	76289	352
10/1999	76281	35863
10/1999	76282	10464
10/1999	76289	376
11/1999	76281	68974
11/1999	76282	13681
11/1999	76289	281
12/1999	76281	88193
12/1999	76282	8209
12/1999	76289	583
01/2000	76281	45312
01/2000	76282	6247
01/2000	76289	871
02/2000	76281	34905
02/2000	76282	2226
02/2000	76289	656
03/2000	76281	30032
03/2000	76282	4512
03/2000	76289	249
04/2000	76281	15573
04/2000	76282	4356
04/2000	76289	246
05/2000	76281	30397
05/2000	76282	5950
05/2000	76289	239
06/2000	76281	14287
06/2000	76282	3969
06/2000	76289	17
07/2000	76281	14883
07/2000	76282	2242
07/2000	76289	533
08/2000	76281	34878
08/2000	76282	1239
08/2000	76289	925
09/2000	76281	25965
09/2000	76282	3546
09/2000	76289	628
10/2000	76281	51208
10/2000	76282	3948
10/2000	76289	3527
11/2000	76281	45330
11/2000	76282	7756
11/2000	76289	232
12/2000	76281	72785
12/2000	76282	12461
12/2000	76289	979
01/2001	76281	72597
01/2001	76282	4771
01/2001	76289	4479
02/2001	76281	24690
02/2001	76282	3971
02/2001	76289	2190
03/2001	76281	18704
03/2001	76282	4683
03/2001	76289	543
04/2001	76281	17293
04/2001	76282	4115
04/2001	76289	647
05/2001	76281	25628
05/2001	76282	3315
05/2001	76289	2472
06/2001	76281	23781
06/2001	76282	1755
06/2001	76289	673
07/2001	76281	19694
07/2001	76282	1792
07/2001	76289	2224
08/2001	76281	19953
08/2001	76282	1913
08/2001	76289	2102
09/2001	76281	17831
09/2001	76282	1945
09/2001	76289	342
10/2001	76281	48626
10/2001	76282	3642
10/2001	76289	3761
11/2001	76281	51627
11/2001	76282	5119
11/2001	76289	1560
12/2001	76281	54911
12/2001	76282	6379
12/2001	76289	1434
01/2002	76281	71688
01/2002	76282	3018
01/2002	76289	1288
02/2002	76281	27426
02/2002	76282	3080
02/2002	76289	1631
03/2002	76281	25202
03/2002	76282	3465
03/2002	76289	784
