obdobi	kod	cena
01/1999	5513	63
02/1999	5513	617
03/1999	5513	210
04/1999	5513	485
05/1999	5513	302
06/1999	5513	424
07/1999	5513	682
07/1999	5514	3
08/1999	5513	195
09/1999	5513	377
10/1999	5513	1321
11/1999	5513	1202
12/1999	5513	240
01/2000	5513	457
02/2000	5513	1004
03/2000	5513	458
04/2000	5513	175
05/2000	5513	642
06/2000	5513	1089
07/2000	5513	663
08/2000	5513	610
08/2000	5514	15
09/2000	5513	611
09/2000	5514	3
10/2000	5513	901
11/2000	5513	904
11/2000	5514	14
12/2000	5513	910
12/2000	5514	12
01/2001	5513	699
02/2001	5513	1312
03/2001	5513	766
03/2001	5514	6
04/2001	5513	414
04/2001	5514	179
05/2001	5513	836
06/2001	5513	942
06/2001	5514	60
07/2001	5513	1291
08/2001	5513	372
09/2001	5513	380
09/2001	5514	3
10/2001	5513	1432
11/2001	5513	1026
12/2001	5513	499
01/2002	5513	899
02/2002	5513	1770
03/2002	5513	94
04/2002	5513	849
05/2002	5513	960
05/2002	5514	6
06/2002	5513	498
07/2002	5513	905
08/2002	5513	775
08/2002	5514	58
09/2002	5513	1417
10/2002	5513	1101
11/2002	5513	421
11/2002	5514	75
12/2002	5513	1183
01/2003	5513	806
01/2003	5514	6
02/2003	5513	1054
02/2003	5514	46
03/2003	5513	432
04/2003	5513	429
04/2003	5514	158
05/2003	5513	659
06/2003	5513	322
07/2003	5513	1127
07/2003	5514	26
08/2003	5513	771
09/2003	5513	506
10/2003	5513	485
10/2003	5514	10
11/2003	5513	897
11/2003	5514	6
12/2003	5513	940
01/2004	5513	792
01/2004	5514	77
02/2004	5513	660
02/2004	5514	10
03/2004	5513	671
04/2004	5513	359
04/2004	5514	4
05/2004	5513	2001
06/2004	5513	322
07/2004	5513	499
08/2004	5513	619
08/2004	5514	0
09/2004	5513	198
09/2004	5514	4
10/2004	5513	561
10/2004	5514	163
11/2004	5513	1410
11/2004	5514	0
12/2004	5513	97
12/2004	5514	127
01/2005	5513	394
01/2005	5514	0
02/2005	5513	421
02/2005	5514	75
03/2005	5513	215
03/2005	5514	3
04/2005	5513	11
04/2005	5514	63
05/2005	5513	404
05/2005	5514	98
06/2005	5513	249
06/2005	5514	76
07/2005	5513	718
08/2005	5513	35
08/2005	5514	125
09/2005	5513	903
09/2005	5514	33
10/2005	5513	116
11/2005	5513	281
11/2005	5514	81
12/2005	5513	113
01/2006	5513	409
02/2006	5513	407
03/2006	5513	425
03/2006	5514	3
04/2006	5513	537
05/2006	5513	363
05/2006	5514	6
06/2006	5513	183
06/2006	5514	153
07/2006	5513	234
07/2006	5514	44
08/2006	5513	312
09/2006	5513	132
09/2006	5514	77
10/2006	5513	305
11/2006	5513	362
11/2006	5514	260
12/2006	5513	362
12/2006	5514	49
01/2007	5513	191
01/2007	5514	95
02/2007	5513	252
03/2007	5513	1234
03/2007	5514	287
04/2007	5513	695
04/2007	5514	22
05/2007	5513	168
06/2007	5513	725
06/2007	5514	48
07/2007	5513	303
07/2007	5514	22
08/2007	5513	418
09/2007	5513	176
09/2007	5514	6
10/2007	5513	290
10/2007	5514	14
11/2007	5513	718
11/2007	5514	85
12/2007	5513	145
12/2007	5514	9
01/2008	5513	279
01/2008	5514	31
02/2008	5513	187
03/2008	5513	201
03/2008	5514	8
04/2008	5513	128
04/2008	5514	79
05/2008	5513	44
05/2008	5514	8
06/2008	5513	235
06/2008	5514	39
07/2008	5513	69
07/2008	5514	188
08/2008	5513	118
08/2008	5514	331
09/2008	5513	182
09/2008	5514	4
10/2008	5513	234
10/2008	5514	9
11/2008	5513	216
11/2008	5514	4
12/2008	5513	73
12/2008	5514	86
01/2009	5513	273
01/2009	5514	5646
02/2009	5513	81
03/2009	5513	177
03/2009	5514	4174
04/2009	5513	105
04/2009	5514	31
05/2009	5513	185
05/2009	5514	4189
06/2009	5513	449
06/2009	5514	0
07/2009	5513	29
07/2009	5514	4041
08/2009	5513	494
08/2009	5514	3900
09/2009	5513	9
09/2009	5514	88
10/2009	5513	582
10/2009	5514	3823
11/2009	5513	106
11/2009	5514	3993
12/2009	5513	1763
01/2010	5513	139
01/2010	5514	4145
02/2010	5513	25
02/2010	5514	7
03/2010	5513	1770
03/2010	5514	4037
04/2010	5513	153
04/2010	5514	4072
05/2010	5513	158
05/2010	5514	85
06/2010	5513	50
06/2010	5514	4190
07/2010	5513	312
07/2010	5514	4320
08/2010	5513	52
08/2010	5514	4361
09/2010	5513	1603
09/2010	5514	119
10/2010	5513	864
10/2010	5514	4250
11/2010	5513	643
11/2010	5514	21
12/2010	5513	466
12/2010	5514	4193
01/2011	5513	336
02/2011	5513	290
02/2011	5514	4291
03/2011	5513	32
03/2011	5514	13
04/2011	5513	537
04/2011	5514	4379
05/2011	5513	863
05/2011	5514	960
06/2011	5513	248
06/2011	5514	5606
07/2011	5513	140
07/2011	5514	4
08/2011	5513	2380
08/2011	5514	5761
09/2011	5513	2232
09/2011	5514	1282
10/2011	5513	916
10/2011	5514	4772
11/2011	5513	676
11/2011	5514	188
12/2011	5513	142
12/2011	5514	5249
01/2012	5513	884
01/2012	5514	327
02/2012	5513	1927
02/2012	5514	4923
03/2012	5513	420
03/2012	5514	1274
04/2012	5513	1498
04/2012	5514	1521
05/2012	5513	2128
05/2012	5514	5477
06/2012	5513	3358
06/2012	5514	1747
07/2012	5513	5275
07/2012	5514	872
08/2012	5513	2038
08/2012	5514	5087
09/2012	5513	2237
09/2012	5514	389
10/2012	5513	229
10/2012	5514	4942
11/2012	5513	224
12/2012	5513	451
12/2012	5514	4742
01/2013	5513	221
01/2013	5514	79
02/2013	5513	329
02/2013	5514	180
03/2013	5513	964
03/2013	5514	4780
04/2013	5513	432
04/2013	5514	185
05/2013	5513	600
05/2013	5514	108
06/2013	5513	130
06/2013	5514	131
07/2013	5513	245
07/2013	5514	4901
08/2013	5513	686
08/2013	5514	283
09/2013	5513	406
09/2013	5514	5178
10/2013	5513	646
10/2013	5514	147
11/2013	5513	293
11/2013	5514	136
12/2013	5513	43
12/2013	5514	5491
01/2014	5513	740
01/2014	5514	68
02/2014	5513	420
02/2014	5514	20
03/2014	5513	660
03/2014	5514	172
04/2014	5513	69
04/2014	5514	5330
05/2014	5513	180
05/2014	5514	846
06/2014	5513	621
06/2014	5514	1
07/2014	5513	411
07/2014	5514	33
08/2014	5513	318
08/2014	5514	48
