obdobi	kod	cena
01/1999	8481	2237
01/1999	8482	1764
01/1999	8483	25
01/1999	8484	1671
02/1999	8481	7876
02/1999	8482	3125
02/1999	8483	31
02/1999	8484	2836
03/1999	8481	7756
03/1999	8482	1968
03/1999	8483	9
03/1999	8484	8300
04/1999	8481	5545
04/1999	8482	3998
04/1999	8483	134
04/1999	8484	5237
05/1999	8481	6718
05/1999	8482	4496
05/1999	8483	217
05/1999	8484	4293
06/1999	8481	4792
06/1999	8482	2800
06/1999	8484	6007
07/1999	8481	3974
07/1999	8482	3191
07/1999	8483	22
07/1999	8484	2643
08/1999	8481	11382
08/1999	8482	2210
08/1999	8483	1800
08/1999	8484	6788
09/1999	8481	20527
09/1999	8482	4402
09/1999	8483	2913
09/1999	8484	7986
10/1999	8481	11169
10/1999	8482	4082
10/1999	8483	2819
10/1999	8484	8477
11/1999	8481	15789
11/1999	8482	3966
11/1999	8483	2381
11/1999	8484	9577
12/1999	8481	14601
12/1999	8482	3983
12/1999	8483	777
12/1999	8484	6945
01/2000	8481	7635
01/2000	8482	2696
01/2000	8483	216
01/2000	8484	2961
02/2000	8481	11281
02/2000	8482	5620
02/2000	8483	77
02/2000	8484	6785
03/2000	8481	14664
03/2000	8482	6565
03/2000	8483	104
03/2000	8484	10526
04/2000	8481	11849
04/2000	8482	3977
04/2000	8483	21
04/2000	8484	8456
05/2000	8481	10592
05/2000	8482	7294
05/2000	8483	4
05/2000	8484	10634
06/2000	8481	9897
06/2000	8482	6332
06/2000	8483	171
06/2000	8484	9303
07/2000	8481	10692
07/2000	8482	3460
07/2000	8483	16
07/2000	8484	9139
08/2000	8481	9874
08/2000	8482	3411
08/2000	8483	88
08/2000	8484	9150
09/2000	8481	12467
09/2000	8482	6509
09/2000	8483	522
09/2000	8484	13297
10/2000	8481	22499
10/2000	8482	7346
10/2000	8483	1589
10/2000	8484	18940
11/2000	8481	17971
11/2000	8482	8824
11/2000	8483	1521
11/2000	8484	14888
12/2000	8481	13339
12/2000	8482	4792
12/2000	8483	911
12/2000	8484	8110
01/2001	8481	9193
01/2001	8482	4784
01/2001	8483	392
01/2001	8484	10425
02/2001	8481	8779
02/2001	8482	4816
02/2001	8483	123
02/2001	8484	7743
03/2001	8481	14485
03/2001	8482	5276
03/2001	8483	68
03/2001	8484	12662
04/2001	8481	11125
04/2001	8482	4478
04/2001	8483	75
04/2001	8484	11212
05/2001	8481	10722
05/2001	8482	7522
05/2001	8483	621
05/2001	8484	12495
06/2001	8481	8352
06/2001	8482	6281
06/2001	8484	13061
07/2001	8481	7603
07/2001	8482	2905
07/2001	8483	18
07/2001	8484	10286
08/2001	8481	31613
08/2001	8482	4367
08/2001	8483	55
08/2001	8484	10206
09/2001	8481	22636
09/2001	8482	4571
09/2001	8483	59
09/2001	8484	17036
10/2001	8481	21456
10/2001	8482	9315
10/2001	8483	551
10/2001	8484	17848
11/2001	8481	22114
11/2001	8482	3971
11/2001	8483	776
11/2001	8484	15119
12/2001	8481	11853
12/2001	8482	3908
12/2001	8483	290
12/2001	8484	9345
01/2002	8481	19668
01/2002	8482	4545
01/2002	8483	123
01/2002	8484	9098
02/2002	8481	14428
02/2002	8482	3981
02/2002	8483	59
02/2002	8484	8630
03/2002	8481	20347
03/2002	8482	3512
03/2002	8483	82
03/2002	8484	23605
04/2002	8481	23529
04/2002	8482	7048
04/2002	8483	102
04/2002	8484	14867
05/2002	8481	13559
05/2002	8482	4170
05/2002	8483	615
05/2002	8484	10588
06/2002	8481	7007
06/2002	8482	7687
06/2002	8483	1242
06/2002	8484	14742
07/2002	8481	12861
07/2002	8482	4314
07/2002	8483	4906
07/2002	8484	13677
08/2002	8481	26539
08/2002	8482	4282
08/2002	8483	1328
08/2002	8484	12157
09/2002	8481	42416
09/2002	8482	6048
09/2002	8483	1287
09/2002	8484	18888
10/2002	8481	34501
10/2002	8482	4618
10/2002	8483	1463
10/2002	8484	23701
11/2002	8481	37794
11/2002	8482	6866
11/2002	8483	1636
11/2002	8484	16283
12/2002	8481	15090
12/2002	8482	4707
12/2002	8483	440
12/2002	8484	8748
01/2003	8481	13537
01/2003	8482	3095
01/2003	8483	204
01/2003	8484	7492
02/2003	8481	28233
02/2003	8482	2947
02/2003	8483	553
02/2003	8484	11443
03/2003	8481	13916
03/2003	8482	4110
03/2003	8483	218
03/2003	8484	13270
04/2003	8481	19941
04/2003	8482	4732
04/2003	8483	588
04/2003	8484	13481
05/2003	8481	14812
05/2003	8482	5226
05/2003	8483	1879
05/2003	8484	14216
06/2003	8481	10315
06/2003	8482	3583
06/2003	8483	949
06/2003	8484	13895
07/2003	8481	13749
07/2003	8482	3684
07/2003	8483	2542
07/2003	8484	9868
08/2003	8481	43480
08/2003	8482	3321
08/2003	8483	1087
08/2003	8484	14041
09/2003	8481	43259
09/2003	8482	6198
09/2003	8483	5003
09/2003	8484	20045
10/2003	8481	37198
10/2003	8482	4491
10/2003	8483	6674
10/2003	8484	20685
