obdobi	kod	cena
01/1999	81	20462
01/1999	82	8399
01/1999	83	20625
01/1999	84	72644
01/1999	85	45108
01/1999	87	18671
01/1999	88	25400
01/1999	89	124944
02/1999	81	11412
02/1999	82	8689
02/1999	83	31839
02/1999	84	132811
02/1999	85	78377
02/1999	87	15786
02/1999	88	33555
02/1999	89	127891
03/1999	81	10973
03/1999	82	12004
03/1999	83	57674
03/1999	84	208100
03/1999	85	172844
03/1999	87	22076
03/1999	88	42018
03/1999	89	185319
04/1999	81	11490
04/1999	82	19192
04/1999	83	44218
04/1999	84	212632
04/1999	85	163059
04/1999	87	19086
04/1999	88	34894
04/1999	89	180460
05/1999	81	17069
05/1999	82	22650
05/1999	83	58958
05/1999	84	170716
05/1999	85	94634
05/1999	87	25825
05/1999	88	42769
05/1999	89	188266
06/1999	81	11302
06/1999	82	12594
06/1999	83	64518
06/1999	84	156610
06/1999	85	83047
06/1999	87	19867
06/1999	88	44725
06/1999	89	193553
07/1999	81	19642
07/1999	82	14407
07/1999	83	51226
07/1999	84	117819
07/1999	85	82763
07/1999	87	22237
07/1999	88	32724
07/1999	89	158733
08/1999	81	22314
08/1999	82	6541
08/1999	83	64588
08/1999	84	187141
08/1999	85	127350
08/1999	87	20480
08/1999	88	36141
08/1999	89	190602
09/1999	81	21560
09/1999	82	9151
09/1999	83	54794
09/1999	84	273337
09/1999	85	113309
09/1999	87	22170
09/1999	88	37130
09/1999	89	254738
10/1999	81	19653
10/1999	82	9773
10/1999	83	40480
10/1999	84	303771
10/1999	85	111594
10/1999	87	26137
10/1999	88	45493
10/1999	89	296002
11/1999	81	26169
11/1999	82	8862
11/1999	83	69786
11/1999	84	325134
11/1999	85	87927
11/1999	87	34943
11/1999	88	73007
11/1999	89	353393
12/1999	81	17952
12/1999	82	10284
12/1999	83	58139
12/1999	84	200509
12/1999	85	43988
12/1999	87	31876
12/1999	88	60267
12/1999	89	305144
01/2000	81	27994
01/2000	82	10280
01/2000	83	40235
01/2000	84	128118
01/2000	85	67150
01/2000	87	34595
01/2000	88	32590
01/2000	89	193173
02/2000	81	29201
02/2000	82	9999
02/2000	83	62381
02/2000	84	196182
02/2000	85	130918
02/2000	87	27219
02/2000	88	40421
02/2000	89	192687
03/2000	81	24306
03/2000	82	15139
03/2000	83	59483
03/2000	84	250493
03/2000	85	184175
03/2000	87	33833
03/2000	88	48443
03/2000	89	285653
04/2000	81	24201
04/2000	82	25388
04/2000	83	64368
04/2000	84	202519
04/2000	85	144802
04/2000	87	16683
04/2000	88	48788
04/2000	89	179022
05/2000	81	19050
05/2000	82	26291
05/2000	83	66266
05/2000	84	246439
05/2000	85	133747
05/2000	87	17046
05/2000	88	53443
05/2000	89	281005
06/2000	81	23800
06/2000	82	24247
06/2000	83	77239
06/2000	84	182826
06/2000	85	98518
06/2000	87	30140
06/2000	88	61355
06/2000	89	212177
07/2000	81	26017
07/2000	82	23771
07/2000	83	80314
07/2000	84	147102
07/2000	85	117617
07/2000	87	24264
07/2000	88	46494
07/2000	89	213587
08/2000	81	20654
08/2000	82	14844
08/2000	83	74042
08/2000	84	288186
08/2000	85	174936
08/2000	87	39111
08/2000	88	43438
08/2000	89	236226
09/2000	81	28238
09/2000	82	11766
09/2000	83	56425
09/2000	84	277364
09/2000	85	144843
09/2000	87	26261
09/2000	88	39545
09/2000	89	290715
10/2000	81	35361
10/2000	82	36126
10/2000	83	88442
10/2000	84	444254
10/2000	85	196119
10/2000	87	38833
10/2000	88	54776
10/2000	89	376464
11/2000	81	39706
11/2000	82	11679
11/2000	83	106815
11/2000	84	422270
11/2000	85	98973
11/2000	87	34929
11/2000	88	83419
11/2000	89	409950
12/2000	81	53969
12/2000	82	13362
12/2000	83	64254
12/2000	84	235088
12/2000	85	44426
12/2000	87	40564
12/2000	88	68234
12/2000	89	413140
01/2001	81	35523
01/2001	82	16622
01/2001	83	53388
01/2001	84	206030
01/2001	85	112883
01/2001	87	32780
01/2001	88	43800
01/2001	89	242178
02/2001	81	32322
02/2001	82	18552
02/2001	83	50324
02/2001	84	250576
02/2001	85	158133
02/2001	87	39515
02/2001	88	58260
02/2001	89	251223
03/2001	81	33776
03/2001	82	39220
03/2001	83	69390
03/2001	84	227463
03/2001	85	177846
03/2001	87	31091
03/2001	88	44546
03/2001	89	237022
04/2001	81	21909
04/2001	82	28659
04/2001	83	68601
04/2001	84	262799
04/2001	85	208548
04/2001	87	31607
04/2001	88	66409
04/2001	89	268547
05/2001	81	27302
05/2001	82	35302
05/2001	83	66752
05/2001	84	276788
05/2001	85	168848
05/2001	87	33593
05/2001	88	68028
05/2001	89	263766
06/2001	81	23156
06/2001	82	28845
06/2001	83	67887
06/2001	84	226848
06/2001	85	125539
06/2001	87	31813
06/2001	88	46404
06/2001	89	227422
07/2001	81	22174
07/2001	82	26325
07/2001	83	72763
07/2001	84	216649
07/2001	85	154916
07/2001	87	26435
07/2001	88	47121
07/2001	89	205735
08/2001	81	39869
08/2001	82	16062
08/2001	83	81580
08/2001	84	409889
08/2001	85	200363
