obdobi	kod	cena
10/2002	59731	43
10/2003	59733	3
08/2004	59733	0
09/2004	59733	10
10/2004	59733	20
11/2004	59733	4
12/2004	59733	31
07/2005	59733	5
09/2005	59733	0
11/2005	59733	24
03/2006	59733	1
05/2006	59733	1
06/2006	59733	2
07/2006	59731	1
07/2006	59733	128
09/2006	59733	0
10/2006	59733	0
11/2006	59733	36
03/2007	59733	25
10/2007	59733	60
12/2007	59733	19
03/2008	59731	7
04/2008	59731	3
05/2008	59731	0
05/2008	59733	0
06/2008	59731	224
07/2008	59733	0
09/2008	59733	0
11/2008	59731	2
12/2008	59733	8
01/2009	59731	1
01/2010	59731	7
01/2010	59733	14
03/2010	59733	9
07/2010	59731	0
12/2010	59733	0
03/2011	59733	0
06/2011	59731	0
08/2011	59733	53
09/2011	59731	2
09/2011	59733	0
10/2011	59733	10
11/2011	59733	46
12/2011	59733	81
01/2012	59731	3
01/2012	59733	11
02/2012	59731	0
02/2012	59733	4
03/2012	59731	0
03/2012	59733	8
04/2012	59731	195
04/2012	59733	0
05/2012	59731	2
06/2012	59733	0
07/2012	59731	26
08/2012	59733	0
09/2012	59733	5
10/2012	59733	11
11/2012	59733	3
12/2012	59733	23
01/2013	59733	4
02/2013	59733	0
03/2013	59733	4
04/2013	59733	0
05/2013	59731	6
07/2013	59733	0
08/2013	59733	6
09/2013	59733	3
10/2013	59733	23
11/2013	59733	21
12/2013	59733	43
01/2014	59733	20
02/2014	59733	2
03/2014	59733	0
07/2014	59733	0
08/2014	59733	0
