obdobi	kod	cena
04/1999	7465	1
06/1999	7465	0
09/1999	7465	1
11/1999	7465	22
01/2000	7465	151
12/2000	7465	2
01/2001	7465	47
02/2001	7465	45
03/2001	7465	331
05/2001	7465	124
06/2001	7465	45
07/2001	7465	55
09/2001	7465	48
10/2001	7465	31
11/2001	7465	43
01/2002	7465	51
02/2002	7465	23
03/2002	7465	31
04/2002	7465	17
05/2002	7465	39
06/2002	7465	113
08/2002	7465	1
09/2002	7465	11
10/2002	7465	418
11/2002	7465	18
12/2002	7465	2
01/2003	7465	8
02/2003	7465	199
03/2003	7465	1
05/2003	7465	134
06/2003	7465	13
07/2003	7465	29
08/2003	7465	6
09/2003	7465	292
10/2003	7465	2
12/2003	7465	119
01/2004	7465	21
02/2004	7465	4
03/2004	7465	16
04/2004	7465	21
05/2004	7465	22
06/2004	7465	42
07/2004	7465	53
08/2004	7465	73
09/2004	7465	127
10/2004	7465	250
11/2004	7465	22
12/2004	7465	56
01/2005	7465	46
02/2005	7465	203
03/2005	7465	70
04/2005	7465	48
05/2005	7465	443
06/2005	7465	439
07/2005	7465	3083
08/2005	7465	144
09/2005	7465	107
10/2005	7465	153
11/2005	7465	403
12/2005	7465	401
01/2006	7465	105
02/2006	7465	104
03/2006	7465	91
04/2006	7465	517
05/2006	7465	200
06/2006	7465	266
07/2006	7465	218
08/2006	7465	250
09/2006	7465	730
10/2006	7465	706
11/2006	7465	170
12/2006	7465	143
01/2007	7465	351
02/2007	7465	82
03/2007	7465	124
04/2007	7465	133
05/2007	7465	766
06/2007	7465	416
07/2007	7465	1687
08/2007	7465	192
09/2007	7465	1290
10/2007	7465	1817
11/2007	7465	1407
12/2007	7465	550
01/2008	7465	2943
02/2008	7465	1206
03/2008	7465	826
04/2008	7465	2618
05/2008	7465	413
06/2008	7465	1186
07/2008	7465	921
08/2008	7465	1063
09/2008	7465	323
10/2008	7465	3737
11/2008	7465	1989
12/2008	7465	1287
01/2009	7465	1009
02/2009	7465	494
03/2009	7465	3025
04/2009	7465	2623
05/2009	7465	1956
06/2009	7465	6167
07/2009	7465	5128
08/2009	7465	781
09/2009	7465	1191
10/2009	7465	2556
11/2009	7465	1964
12/2009	7465	2306
01/2010	7465	3755
02/2010	7465	1534
03/2010	7465	2942
04/2010	7465	2232
05/2010	7465	1427
06/2010	7465	4443
07/2010	7465	552
08/2010	7465	4120
09/2010	7465	3017
10/2010	7465	3248
11/2010	7465	3139
12/2010	7465	2920
01/2011	7465	3815
02/2011	7465	1968
03/2011	7465	3970
04/2011	7465	2219
05/2011	7465	3422
06/2011	7465	2955
07/2011	7465	2658
08/2011	7465	5093
09/2011	7465	1806
10/2011	7465	3836
11/2011	7465	1835
12/2011	7465	666
01/2012	7465	9153
02/2012	7465	5656
03/2012	7465	1967
04/2012	7465	1648
05/2012	7465	3086
06/2012	7465	5403
07/2012	7465	2427
08/2012	7465	3659
09/2012	7465	2210
10/2012	7465	2729
11/2012	7465	2566
12/2012	7465	2018
01/2013	7465	3419
02/2013	7465	1911
03/2013	7465	8570
04/2013	7465	3795
05/2013	7465	3800
06/2013	7465	3689
07/2013	7465	3203
08/2013	7465	2715
09/2013	7465	4587
10/2013	7465	6214
11/2013	7465	6575
12/2013	7465	1964
01/2014	7465	9350
02/2014	7465	3884
03/2014	7465	2662
04/2014	7465	2241
05/2014	7465	2994
06/2014	7465	9334
07/2014	7465	3673
08/2014	7465	3986
