obdobi	kod	cena
01/1999	69731	66
01/1999	69732	15
02/1999	69731	85
02/1999	69732	86
02/1999	69733	11
03/1999	69731	2959
03/1999	69732	3110
03/1999	69733	21
04/1999	69731	2394
04/1999	69732	2454
04/1999	69733	107
05/1999	69731	5654
05/1999	69732	4013
05/1999	69733	231
06/1999	69731	2840
06/1999	69732	1289
06/1999	69733	114
07/1999	69731	1346
07/1999	69732	128
07/1999	69733	19
08/1999	69731	188
08/1999	69732	278
08/1999	69733	10
09/1999	69731	359
09/1999	69732	509
09/1999	69733	111
10/1999	69731	88
10/1999	69732	16
10/1999	69733	9
11/1999	69731	78
11/1999	69732	56
12/1999	69731	61
12/1999	69732	587
01/2000	69731	835
01/2000	69733	5
02/2000	69731	3705
02/2000	69732	653
03/2000	69731	10107
03/2000	69732	3821
03/2000	69733	75
04/2000	69731	7157
04/2000	69732	4757
04/2000	69733	67
05/2000	69731	3030
05/2000	69732	3248
05/2000	69733	634
06/2000	69731	903
06/2000	69732	3324
06/2000	69733	102
07/2000	69731	37
07/2000	69732	768
07/2000	69733	64
08/2000	69731	127
08/2000	69732	4
08/2000	69733	18
09/2000	69731	75
09/2000	69732	9
09/2000	69733	2
10/2000	69731	1361
10/2000	69732	35
11/2000	69731	4
11/2000	69732	223
12/2000	69731	18
12/2000	69732	3
01/2001	69731	15
01/2001	69733	38
02/2001	69731	3889
02/2001	69732	1
02/2001	69733	28
03/2001	69731	5940
03/2001	69732	5096
03/2001	69733	501
04/2001	69731	13885
04/2001	69732	3586
04/2001	69733	201
05/2001	69731	2891
05/2001	69732	3134
05/2001	69733	89
06/2001	69731	1043
06/2001	69732	1752
06/2001	69733	87
07/2001	69731	99
07/2001	69732	174
08/2001	69731	53
08/2001	69732	300
09/2001	69731	110
09/2001	69732	32
10/2001	69731	264
10/2001	69732	15
10/2001	69733	2
11/2001	69731	52
12/2001	69731	290
12/2001	69732	32
01/2002	69731	991
01/2002	69733	13
02/2002	69731	1718
02/2002	69732	9
02/2002	69733	11
03/2002	69731	2990
03/2002	69732	1143
03/2002	69733	6
04/2002	69731	3386
04/2002	69732	6706
04/2002	69733	8
05/2002	69731	3556
05/2002	69732	1590
05/2002	69733	214
06/2002	69731	373
06/2002	69732	1021
06/2002	69733	50
07/2002	69731	265
07/2002	69732	2076
07/2002	69733	26
08/2002	69731	303
08/2002	69733	69
09/2002	69731	468
09/2002	69732	290
09/2002	69733	1
10/2002	69731	78
10/2002	69732	82
10/2002	69733	2
11/2002	69731	101
11/2002	69732	11
11/2002	69733	4
12/2002	69731	134
12/2002	69732	75
12/2002	69733	34
01/2003	69731	1420
02/2003	69731	450
02/2003	69732	405
