obdobi	kod	cena
01/1999	27729	1
03/1999	27729	286
05/1999	27729	1
11/1999	27721	46
12/1999	27721	26
04/2000	27721	17
04/2000	27729	1
05/2000	27721	2
05/2000	27729	3
06/2000	27729	0
07/2000	27721	66
08/2000	27729	3
09/2000	27721	136
09/2000	27729	10
11/2000	27729	11
12/2000	27721	5
12/2000	27729	12
01/2001	27721	4
02/2001	27729	31
03/2001	27729	7
04/2001	27721	7
04/2001	27729	22
05/2001	27721	14
05/2001	27729	12
06/2001	27721	21
06/2001	27729	5
07/2001	27721	18
07/2001	27729	2
08/2001	27721	65
08/2001	27729	3
09/2001	27721	19
09/2001	27729	19
10/2001	27721	7
10/2001	27729	237
11/2001	27721	7
11/2001	27729	6
12/2001	27721	3
12/2001	27729	2
01/2002	27721	2
02/2002	27721	38
02/2002	27729	1
03/2002	27721	2
04/2002	27729	2
05/2002	27721	186
05/2002	27729	249
07/2002	27721	3
07/2002	27729	9
08/2002	27729	9
09/2002	27721	191
09/2002	27729	1
10/2002	27729	111
11/2002	27721	171
11/2002	27729	2
12/2002	27721	249
12/2002	27729	2
01/2003	27721	2
01/2003	27729	5
02/2003	27729	12
03/2003	27721	102
03/2003	27729	4
04/2003	27721	92
04/2003	27729	2
05/2003	27729	9
06/2003	27721	104
07/2003	27721	35
07/2003	27729	20
08/2003	27729	32
09/2003	27729	7
10/2003	27721	97
10/2003	27729	6
11/2003	27721	153
11/2003	27729	68
12/2003	27721	209
12/2003	27729	1
01/2004	27721	523
01/2004	27729	4
02/2004	27721	46
02/2004	27729	46
03/2004	27721	91
03/2004	27729	4
04/2004	27721	159
04/2004	27729	96
05/2004	27721	165
05/2004	27729	106
06/2004	27721	329
06/2004	27729	2
07/2004	27721	10
07/2004	27729	23
08/2004	27721	174
08/2004	27729	16
09/2004	27721	31
09/2004	27729	60
10/2004	27729	17
11/2004	27721	84
11/2004	27729	17
12/2004	27721	113
01/2005	27729	10
02/2005	27721	37
02/2005	27729	87
03/2005	27721	0
03/2005	27729	60
04/2005	27721	147
04/2005	27729	65
06/2005	27729	120
07/2005	27721	183
07/2005	27729	39
08/2005	27729	10
09/2005	27729	7
10/2005	27729	0
11/2005	27721	117
11/2005	27729	2
12/2005	27721	85
12/2005	27729	10
01/2006	27729	6
02/2006	27721	253
02/2006	27722	1
02/2006	27729	27
03/2006	27729	6
04/2006	27721	204
04/2006	27729	2
05/2006	27729	1
06/2006	27721	260
06/2006	27729	4
07/2006	27721	114
07/2006	27729	153
08/2006	27721	273
08/2006	27722	18
08/2006	27729	18
09/2006	27721	216
09/2006	27722	46
10/2006	27721	386
10/2006	27722	32
10/2006	27729	1
11/2006	27721	334
11/2006	27729	63
12/2006	27721	391
12/2006	27729	32
02/2007	27721	97
03/2007	27721	282
03/2007	27723	0
04/2007	27721	249
04/2007	27722	105
04/2007	27723	0
05/2007	27721	176
05/2007	27723	0
06/2007	27721	155
07/2007	27721	536
07/2007	27723	185
08/2007	27721	16
08/2007	27723	2
09/2007	27721	510
09/2007	27723	3
10/2007	27723	6
11/2007	27721	782
11/2007	27722	15
11/2007	27723	91
12/2007	27721	806
01/2008	27721	768
02/2008	27721	837
02/2008	27723	72
03/2008	27721	450
04/2008	27721	236
05/2008	27721	448
06/2008	27721	444
06/2008	27723	13
07/2008	27721	281
08/2008	27723	11
09/2008	27723	242
10/2008	27721	423
10/2008	27722	23
10/2008	27723	70
11/2008	27721	141
11/2008	27723	4
12/2008	27722	48
12/2008	27723	28
03/2009	27721	287
03/2009	27723	95
04/2009	27721	43
04/2009	27722	102
04/2009	27723	2
05/2009	27723	27
06/2009	27721	32
06/2009	27722	45
06/2009	27723	14
07/2009	27721	83
07/2009	27722	3
07/2009	27723	2
08/2009	27723	59
09/2009	27721	49
09/2009	27723	8
10/2009	27723	0
11/2009	27721	117
11/2009	27722	2
11/2009	27723	0
12/2009	27721	32
01/2010	27721	188
01/2010	27722	3
01/2010	27723	15
02/2010	27721	26
02/2010	27722	151
02/2010	27723	1
03/2010	27721	269
03/2010	27723	100
04/2010	27721	35
05/2010	27721	179
05/2010	27722	66
06/2010	27721	59
06/2010	27722	175
06/2010	27723	48
07/2010	27721	335
07/2010	27723	0
08/2010	27721	12
09/2010	27721	340
09/2010	27723	26
10/2010	27721	214
11/2010	27721	449
11/2010	27722	72
11/2010	27723	53
12/2010	27721	291
12/2010	27722	68
12/2010	27723	2
01/2011	27721	111
01/2011	27723	4
02/2011	27721	17
02/2011	27722	229
02/2011	27723	1
03/2011	27721	274
03/2011	27722	3
03/2011	27723	7
04/2011	27721	22
04/2011	27722	0
05/2011	27721	206
05/2011	27722	148
05/2011	27723	24
06/2011	27721	209
06/2011	27723	14
07/2011	27722	150
07/2011	27723	3
08/2011	27721	242
08/2011	27723	228
09/2011	27723	39
10/2011	27721	315
10/2011	27722	2
11/2011	27721	8
11/2011	27722	1
12/2011	27721	331
12/2011	27723	2
01/2012	27721	264
01/2012	27722	2
01/2012	27723	6
02/2012	27721	373
02/2012	27722	5
02/2012	27723	30
03/2012	27721	185
03/2012	27722	0
03/2012	27723	1
04/2012	27721	101
04/2012	27723	89
05/2012	27721	413
05/2012	27722	0
06/2012	27723	25
07/2012	27721	340
08/2012	27721	112
08/2012	27723	59
09/2012	27721	464
09/2012	27723	19
10/2012	27721	218
10/2012	27722	579
11/2012	27721	298
11/2012	27722	44
11/2012	27723	6
12/2012	27721	208
12/2012	27723	65
01/2013	27721	155
01/2013	27722	328
02/2013	27721	509
03/2013	27721	97
03/2013	27723	24
04/2013	27721	419
05/2013	27721	183
05/2013	27722	242
06/2013	27721	270
06/2013	27723	31
07/2013	27721	194
07/2013	27723	48
08/2013	27721	526
08/2013	27723	89
09/2013	27721	247
10/2013	27721	339
