obdobi	kod	cena
01/1999	69951	9
01/1999	69952	10
01/1999	69953	7
01/1999	69954	3
01/1999	69955	94
02/1999	69951	7
02/1999	69952	14
02/1999	69953	1
02/1999	69954	5
02/1999	69955	500
03/1999	69951	6
03/1999	69952	217
03/1999	69953	5
03/1999	69955	185
04/1999	69951	90
04/1999	69952	87
04/1999	69954	40
04/1999	69955	116
05/1999	69951	36
05/1999	69952	16
05/1999	69954	47
05/1999	69955	50
06/1999	69951	122
06/1999	69952	122
06/1999	69955	220
07/1999	69951	184
07/1999	69952	463
07/1999	69953	43
07/1999	69955	208
08/1999	69951	229
08/1999	69952	88
08/1999	69953	5253
08/1999	69954	15
08/1999	69955	354
09/1999	69951	330
09/1999	69952	45
09/1999	69953	12
09/1999	69954	39
09/1999	69955	211
10/1999	69951	317
10/1999	69952	57
10/1999	69953	5
10/1999	69954	14
10/1999	69955	558
11/1999	69951	81
11/1999	69952	118
11/1999	69953	51
11/1999	69954	30
11/1999	69955	363
12/1999	69951	76
12/1999	69952	73
12/1999	69953	47
12/1999	69954	17
12/1999	69955	188
01/2000	69951	774
01/2000	69952	15
01/2000	69953	16
01/2000	69955	586
02/2000	69951	456
02/2000	69952	34
02/2000	69953	2
02/2000	69954	5
02/2000	69955	61
03/2000	69951	750
03/2000	69952	16
03/2000	69953	28
03/2000	69955	162
04/2000	69951	425
04/2000	69952	16
04/2000	69953	43
04/2000	69954	4
04/2000	69955	4
05/2000	69951	543
05/2000	69952	312
05/2000	69953	77
05/2000	69954	16
06/2000	69951	450
06/2000	69952	121
06/2000	69953	13
06/2000	69954	10
06/2000	69955	567
07/2000	69951	656
07/2000	69952	136
07/2000	69953	59
07/2000	69954	23
08/2000	69951	552
08/2000	69952	30
08/2000	69953	47
08/2000	69954	5
08/2000	69955	110
09/2000	69951	742
09/2000	69952	231
09/2000	69953	97
09/2000	69954	3
10/2000	69951	1464
10/2000	69952	270
10/2000	69953	197
10/2000	69954	66
11/2000	69951	3290
11/2000	69952	101
11/2000	69953	23
11/2000	69954	87
12/2000	69951	70
12/2000	69952	183
12/2000	69953	148
12/2000	69954	15
01/2001	69951	991
01/2001	69952	17
01/2001	69953	51
01/2001	69954	3
02/2001	69951	2702
02/2001	69952	8
02/2001	69953	216
02/2001	69954	45
02/2001	69955	358
03/2001	69951	433
03/2001	69952	22
03/2001	69953	16
03/2001	69954	122
03/2001	69955	18
04/2001	69951	1775
04/2001	69952	236
04/2001	69953	69
04/2001	69954	10
05/2001	69951	4009
05/2001	69952	58
05/2001	69953	6349
05/2001	69954	24
05/2001	69955	63
06/2001	69951	606
06/2001	69952	193
06/2001	69953	50
06/2001	69954	2
06/2001	69955	428
07/2001	69951	790
07/2001	69952	319
07/2001	69953	131
07/2001	69954	14
07/2001	69955	49
08/2001	69951	611
08/2001	69952	78
09/2001	69951	229
09/2001	69952	113
09/2001	69953	33
09/2001	69954	29
09/2001	69955	484
10/2001	69951	1718
10/2001	69952	98
10/2001	69953	205
10/2001	69954	14
10/2001	69955	38
11/2001	69951	813
11/2001	69952	26
11/2001	69953	30
