obdobi	kod	cena
01/1999	8453	4561
02/1999	8453	5143
03/1999	8453	8420
04/1999	8453	4131
05/1999	8453	4453
06/1999	8453	6271
07/1999	8453	9256
08/1999	8453	26181
09/1999	8453	39955
10/1999	8453	34364
11/1999	8453	41618
12/1999	8453	15409
01/2000	8453	10287
02/2000	8453	6605
03/2000	8453	12636
04/2000	8453	9858
05/2000	8453	5862
06/2000	8453	6032
07/2000	8453	10781
08/2000	8453	51047
09/2000	8453	39043
10/2000	8453	44185
11/2000	8453	42609
12/2000	8453	29762
01/2001	8453	15601
02/2001	8453	11356
03/2001	8453	9968
04/2001	8453	4847
05/2001	8453	9581
06/2001	8453	11389
07/2001	8453	21775
08/2001	8453	47554
09/2001	8453	57396
10/2001	8453	83748
11/2001	8453	63387
12/2001	8453	41351
01/2002	8453	29276
02/2002	8453	18685
03/2002	8453	35203
04/2002	8453	14979
05/2002	8453	12122
06/2002	8453	8699
07/2002	8453	19977
08/2002	8453	52936
09/2002	8453	64220
10/2002	8453	60315
11/2002	8453	52212
12/2002	8453	37248
01/2003	8453	20722
02/2003	8453	26339
03/2003	8453	22052
04/2003	8453	21607
05/2003	8453	9697
06/2003	8453	11528
07/2003	8453	29251
08/2003	8453	40815
09/2003	8453	57693
10/2003	8453	46948
11/2003	8453	29439
12/2003	8453	29911
01/2004	8453	16690
02/2004	8453	23072
03/2004	8453	10487
04/2004	8453	23700
05/2004	8453	14829
06/2004	8453	21719
07/2004	8453	23397
08/2004	8453	50875
09/2004	8453	55632
10/2004	8453	69623
11/2004	8453	60068
12/2004	8453	38094
01/2005	8453	29773
02/2005	8453	43806
03/2005	8453	44507
04/2005	8453	34651
05/2005	8453	23068
06/2005	8453	32051
07/2005	8453	56029
08/2005	8453	107074
09/2005	8453	91635
10/2005	8453	59998
11/2005	8453	38252
12/2005	8453	20564
01/2006	8453	16073
02/2006	8453	23213
03/2006	8453	28351
04/2006	8453	12108
05/2006	8453	7595
06/2006	8453	10931
07/2006	8453	19464
08/2006	8453	56513
09/2006	8453	71274
10/2006	8453	60719
11/2006	8453	84205
12/2006	8453	29696
01/2007	8453	32658
02/2007	8453	46869
03/2007	8453	44748
04/2007	8453	27488
05/2007	8453	10978
06/2007	8453	14645
07/2007	8453	92437
08/2007	8453	116616
09/2007	8453	92442
10/2007	8453	81600
11/2007	8453	52679
12/2007	8453	30205
01/2008	8453	51427
02/2008	8453	57162
03/2008	8453	52420
04/2008	8453	33528
05/2008	8453	31182
06/2008	8453	72477
07/2008	8453	161980
08/2008	8453	186222
09/2008	8453	234136
10/2008	8453	171080
11/2008	8453	136483
12/2008	8453	114409
01/2009	8453	121790
02/2009	8453	103857
03/2009	8453	64678
04/2009	8453	38529
05/2009	8453	30469
06/2009	8453	88758
07/2009	8453	190786
08/2009	8453	197663
09/2009	8453	211719
10/2009	8453	171229
11/2009	8453	116587
12/2009	8453	91345
01/2010	8453	112041
02/2010	8453	80317
03/2010	8453	69138
04/2010	8453	30616
05/2010	8453	32652
06/2010	8453	92157
07/2010	8453	220513
08/2010	8453	272727
09/2010	8453	265365
10/2010	8453	191229
11/2010	8453	138418
12/2010	8453	112370
01/2011	8453	112909
02/2011	8453	111877
03/2011	8453	98746
04/2011	8453	42452
05/2011	8453	65667
06/2011	8453	122910
07/2011	8453	244964
08/2011	8453	331511
09/2011	8453	280509
10/2011	8453	247529
11/2011	8453	144290
12/2011	8453	108584
01/2012	8453	135954
02/2012	8453	102372
03/2012	8453	80461
04/2012	8453	40126
05/2012	8453	37951
06/2012	8453	74246
07/2012	8453	151028
08/2012	8453	178740
09/2012	8453	194707
10/2012	8453	186501
11/2012	8453	123612
12/2012	8453	102521
01/2013	8453	106805
02/2013	8453	87327
03/2013	8453	69857
04/2013	8453	34823
05/2013	8453	29235
06/2013	8453	39150
07/2013	8453	91076
08/2013	8453	149808
09/2013	8453	207302
10/2013	8453	193927
11/2013	8453	157914
12/2013	8453	113280
01/2014	8453	107088
02/2014	8453	88615
03/2014	8453	85887
04/2014	8453	44783
05/2014	8453	38570
06/2014	8453	57342
07/2014	8453	106408
08/2014	8453	159744
