obdobi	kod	cena
01/1999	78519	68
02/1999	78513	56
03/1999	78511	45
03/1999	78513	216
05/1999	78511	1050
08/1999	78511	1107
05/2000	78513	20
10/2000	78519	25
11/2000	78511	19
12/2000	78519	17
03/2001	78511	46
05/2001	78513	849
06/2001	78511	726
06/2001	78519	2
07/2001	78511	1031
08/2001	78513	69
11/2001	78511	829
11/2001	78513	26
01/2002	78511	22
02/2002	78513	13
03/2002	78511	2392
03/2002	78513	49
03/2002	78519	3
04/2002	78511	1203
04/2002	78519	3
05/2002	78511	5949
05/2002	78513	265
05/2002	78519	37
06/2002	78511	1982
06/2002	78513	497
07/2002	78511	2117
07/2002	78513	259
08/2002	78511	1954
08/2002	78513	611
09/2002	78516	155
10/2002	78511	191
10/2002	78513	1154
11/2002	78511	29
11/2002	78513	15
11/2002	78519	56
12/2002	78511	2483
12/2002	78513	479
12/2002	78519	377
01/2003	78511	14587
01/2003	78513	1259
01/2003	78519	7
02/2003	78511	10
02/2003	78513	227
03/2003	78511	1162
03/2003	78513	1394
03/2003	78519	1090
04/2003	78511	4019
04/2003	78513	1154
04/2003	78519	39
05/2003	78511	1735
05/2003	78513	2603
05/2003	78519	256
06/2003	78511	4056
06/2003	78513	5046
06/2003	78519	430
07/2003	78511	6720
07/2003	78513	2624
07/2003	78519	693
08/2003	78511	5718
08/2003	78513	4887
08/2003	78515	100
08/2003	78519	1065
09/2003	78511	2479
09/2003	78513	1838
09/2003	78519	611
10/2003	78511	2212
10/2003	78513	7290
10/2003	78519	4049
11/2003	78513	259
11/2003	78519	13627
12/2003	78511	2136
12/2003	78513	1160
12/2003	78519	12653
01/2004	78511	172
01/2004	78513	1298
01/2004	78519	2983
02/2004	78511	1815
02/2004	78513	755
02/2004	78519	1711
03/2004	78511	2555
03/2004	78513	1388
03/2004	78519	4508
04/2004	78511	8544
04/2004	78513	4213
04/2004	78519	9469
05/2004	78511	10610
05/2004	78513	5975
05/2004	78515	28
05/2004	78519	5261
06/2004	78511	12164
06/2004	78513	5669
06/2004	78519	541
07/2004	78511	10378
07/2004	78513	659
07/2004	78515	112
07/2004	78519	464
08/2004	78511	3677
08/2004	78513	6295
08/2004	78515	106
08/2004	78519	952
09/2004	78511	2199
09/2004	78513	1515
09/2004	78519	1756
10/2004	78511	749
10/2004	78513	617
10/2004	78519	1071
11/2004	78511	472
11/2004	78513	4322
11/2004	78519	2451
12/2004	78511	283
12/2004	78513	2247
12/2004	78516	54
12/2004	78519	1147
01/2005	78511	1028
01/2005	78513	214
01/2005	78519	1859
02/2005	78511	5037
02/2005	78513	5319
02/2005	78515	73
02/2005	78519	672
03/2005	78511	11499
03/2005	78513	4490
04/2005	78511	4556
04/2005	78513	5975
04/2005	78519	81
05/2005	78511	8473
05/2005	78513	10661
05/2005	78519	1520
06/2005	78511	10310
06/2005	78513	24378
06/2005	78515	1450
06/2005	78519	67
07/2005	78511	9990
07/2005	78513	12051
07/2005	78515	62
07/2005	78516	688
07/2005	78519	44
08/2005	78511	16049
08/2005	78513	9527
08/2005	78519	261
09/2005	78511	6175
09/2005	78513	6726
10/2005	78511	10920
10/2005	78513	4978
10/2005	78519	370
11/2005	78511	1314
11/2005	78513	2600
11/2005	78519	467
12/2005	78511	2316
12/2005	78513	2139
12/2005	78515	138
12/2005	78516	67
12/2005	78519	246
01/2006	78511	2626
01/2006	78513	6373
01/2006	78519	15
02/2006	78511	7264
02/2006	78513	17255
02/2006	78516	45
02/2006	78519	7
03/2006	78511	5194
03/2006	78513	11021
03/2006	78515	214
04/2006	78511	7909
04/2006	78513	21659
04/2006	78519	322
05/2006	78511	9174
05/2006	78513	23189
05/2006	78515	149
05/2006	78519	29
06/2006	78511	7355
06/2006	78513	13993
06/2006	78515	676
06/2006	78519	656
07/2006	78511	8897
07/2006	78513	18552
07/2006	78515	69
07/2006	78519	38
08/2006	78511	8660
08/2006	78513	7728
08/2006	78515	451
09/2006	78511	3332
09/2006	78513	7678
10/2006	78511	3214
10/2006	78513	4087
10/2006	78515	315
10/2006	78519	10
11/2006	78511	5158
11/2006	78513	6104
11/2006	78515	39
11/2006	78519	58
12/2006	78511	2085
12/2006	78513	4086
12/2006	78515	132
12/2006	78519	116
01/2007	78511	694
01/2007	78513	2325
01/2007	78519	35
02/2007	78511	3760
02/2007	78513	18531
02/2007	78515	477
02/2007	78519	63
03/2007	78511	5638
03/2007	78513	16336
03/2007	78515	2326
03/2007	78519	58
04/2007	78511	6315
04/2007	78513	16659
04/2007	78515	127
04/2007	78519	282
05/2007	78511	17123
05/2007	78513	8828
05/2007	78519	26
06/2007	78511	18823
06/2007	78513	10970
06/2007	78519	29
07/2007	78511	16754
07/2007	78513	12684
07/2007	78515	68
08/2007	78511	9588
08/2007	78513	11167
08/2007	78515	17
08/2007	78519	39
09/2007	78511	1222
09/2007	78513	6844
09/2007	78515	194
09/2007	78519	297
10/2007	78511	4038
10/2007	78513	3767
10/2007	78519	16
11/2007	78511	5339
11/2007	78513	3045
11/2007	78519	81
12/2007	78511	2089
12/2007	78513	5350
12/2007	78519	81
01/2008	78511	2098
01/2008	78513	3422
01/2008	78519	308
02/2008	78511	6894
02/2008	78513	13370
02/2008	78519	291
03/2008	78511	5134
03/2008	78513	10855
03/2008	78519	70
04/2008	78511	9024
04/2008	78513	10653
04/2008	78519	73
05/2008	78511	7593
05/2008	78513	12536
05/2008	78515	67
05/2008	78519	420
06/2008	78511	3088
06/2008	78513	7955
06/2008	78515	1932
06/2008	78519	263
07/2008	78511	7884
07/2008	78513	11030
07/2008	78515	339
07/2008	78519	1188
08/2008	78511	5175
08/2008	78513	9666
08/2008	78515	102
08/2008	78519	1642
09/2008	78511	5291
09/2008	78513	5829
09/2008	78516	51
09/2008	78519	1263
10/2008	78511	4647
10/2008	78513	5151
10/2008	78519	332
11/2008	78511	1955
11/2008	78513	3525
11/2008	78515	215
11/2008	78519	510
12/2008	78511	130
12/2008	78513	1388
12/2008	78519	947
01/2009	78511	515
01/2009	78513	400
01/2009	78519	1569
02/2009	78511	140
02/2009	78513	4398
02/2009	78515	51
02/2009	78519	832
03/2009	78511	5279
03/2009	78513	5181
03/2009	78515	242
03/2009	78519	1049
04/2009	78511	13717
04/2009	78513	7111
04/2009	78515	2176
04/2009	78519	3557
05/2009	78511	4603
05/2009	78513	4735
05/2009	78515	2708
05/2009	78519	5277
06/2009	78511	3994
06/2009	78513	5872
06/2009	78519	892
07/2009	78511	2672
07/2009	78513	2752
07/2009	78519	52
08/2009	78511	1373
08/2009	78513	2872
08/2009	78519	1834
09/2009	78511	941
09/2009	78513	1660
09/2009	78519	3093
10/2009	78511	1142
10/2009	78513	1297
10/2009	78519	2728
11/2009	78511	42
11/2009	78513	1210
11/2009	78519	3114
12/2009	78511	386
12/2009	78513	298
12/2009	78519	2630
01/2010	78511	780
01/2010	78513	720
01/2010	78519	96
02/2010	78511	5495
02/2010	78513	1919
02/2010	78515	17
02/2010	78519	141
03/2010	78511	7281
03/2010	78513	2311
03/2010	78515	789
03/2010	78519	6518
04/2010	78511	4159
04/2010	78513	622
04/2010	78519	5094
05/2010	78511	1338
05/2010	78513	2266
05/2010	78519	1875
06/2010	78511	25711
06/2010	78513	3551
06/2010	78519	10401
07/2010	78511	21660
07/2010	78513	2288
07/2010	78515	35
07/2010	78519	8553
08/2010	78511	9300
08/2010	78513	1315
08/2010	78519	8065
09/2010	78511	550
09/2010	78513	327
09/2010	78519	9024
10/2010	78511	5674
10/2010	78513	3191
10/2010	78519	4608
11/2010	78511	273
11/2010	78513	916
11/2010	78519	2328
12/2010	78519	931
01/2011	78511	3864
01/2011	78513	649
01/2011	78519	486
02/2011	78513	1021
02/2011	78519	2713
03/2011	78511	1043
03/2011	78513	2944
03/2011	78519	8270
04/2011	78511	936
04/2011	78513	7092
04/2011	78519	3230
05/2011	78511	3799
05/2011	78513	786
05/2011	78519	11275
06/2011	78511	1926
06/2011	78513	6395
06/2011	78519	13348
07/2011	78511	2238
07/2011	78513	6296
07/2011	78515	591
07/2011	78519	9473
08/2011	78511	3550
08/2011	78513	6188
08/2011	78519	16893
09/2011	78511	122
09/2011	78513	1423
09/2011	78516	157
09/2011	78519	8992
10/2011	78511	433
10/2011	78513	1010
10/2011	78519	3380
11/2011	78511	653
11/2011	78513	1181
11/2011	78519	4055
12/2011	78511	606
12/2011	78513	769
12/2011	78519	1114
01/2012	78513	803
01/2012	78519	891
02/2012	78511	8527
02/2012	78513	1501
02/2012	78519	1560
03/2012	78511	3878
03/2012	78513	8365
03/2012	78519	10268
04/2012	78511	1362
04/2012	78513	3469
04/2012	78519	11665
05/2012	78511	1375
05/2012	78513	6777
05/2012	78519	13094
06/2012	78511	1923
06/2012	78513	6455
06/2012	78519	17455
07/2012	78511	4167
07/2012	78513	5491
07/2012	78519	14115
08/2012	78511	3931
08/2012	78513	6852
08/2012	78515	1367
08/2012	78519	11814
09/2012	78511	1511
09/2012	78513	2266
09/2012	78519	4394
10/2012	78511	670
10/2012	78513	692
10/2012	78519	5675
11/2012	78511	483
11/2012	78513	1092
11/2012	78519	2805
12/2012	78511	125
12/2012	78513	3807
12/2012	78519	2536
01/2013	78511	3729
01/2013	78513	4308
01/2013	78519	4441
02/2013	78511	409
02/2013	78513	4217
02/2013	78519	5197
03/2013	78511	606
03/2013	78513	11278
03/2013	78519	10421
04/2013	78513	4767
04/2013	78519	17751
05/2013	78511	967
05/2013	78513	11576
05/2013	78519	14532
06/2013	78511	1745
06/2013	78513	13466
06/2013	78519	13280
07/2013	78511	110
07/2013	78513	12159
07/2013	78519	13394
08/2013	78511	377
08/2013	78513	14688
08/2013	78519	14168
09/2013	78511	2110
09/2013	78513	4349
09/2013	78519	14351
10/2013	78511	470
10/2013	78513	4458
10/2013	78519	12312
11/2013	78511	434
11/2013	78513	1060
11/2013	78519	5464
12/2013	78511	438
12/2013	78513	1092
12/2013	78519	4180
01/2014	78511	241
01/2014	78513	7622
01/2014	78519	3694
02/2014	78513	10941
02/2014	78519	4268
03/2014	78511	553
03/2014	78513	10039
03/2014	78519	19325
04/2014	78511	1498
04/2014	78513	9331
04/2014	78519	5478
05/2014	78511	3600
05/2014	78513	2928
05/2014	78519	9381
06/2014	78511	2108
06/2014	78513	10743
06/2014	78519	18446
07/2014	78511	136
07/2014	78513	11634
07/2014	78519	20940
08/2014	78511	2309
08/2014	78513	13418
08/2014	78515	165
08/2014	78519	14058
