obdobi	kod	cena
06/2002	57311	53
07/2002	57311	429
10/2002	57311	106
05/2004	57311	57
06/2004	57311	64
08/2004	57311	111
09/2004	57311	188
11/2004	57311	45
04/2005	57313	161
05/2006	57311	3
06/2006	57311	7
08/2006	57311	327
09/2006	57311	336
09/2006	57313	269
10/2006	57311	308
12/2006	57313	102
02/2007	57311	76
03/2007	57311	316
03/2007	57313	2
10/2007	57311	5
11/2007	57313	91
03/2008	57313	115
09/2008	57311	0
04/2009	57313	198
09/2009	57311	0
10/2009	57313	23
12/2009	57311	385
01/2010	57313	24
05/2010	57313	23
07/2010	57312	13
08/2010	57312	3
09/2010	57313	23
10/2010	57313	174
11/2010	57313	8
02/2011	57313	31
03/2011	57312	2
06/2011	57312	7
07/2011	57312	8
11/2011	57312	0
12/2011	57312	0
01/2012	57312	5
03/2012	57312	0
09/2012	57312	42
09/2012	57313	26
11/2012	57313	239
02/2013	57311	1
09/2013	57311	1
12/2013	57311	1
02/2014	57311	1
05/2014	57311	1
06/2014	57311	4
06/2014	57312	20
08/2014	57311	2
