obdobi	kod	cena
05/1999	72599	3
03/2000	72599	1
06/2000	72599	26
08/2000	72599	1
11/2000	72599	4
03/2001	72591	5
03/2001	72599	11
07/2001	72599	17
08/2001	72599	1
09/2001	72599	10
11/2001	72599	2
03/2002	72599	3
07/2002	72599	74
08/2002	72599	11
09/2002	72591	16
09/2002	72599	98
10/2002	72599	90
11/2002	72599	5
12/2002	72599	4
01/2003	72591	6
01/2003	72599	12
02/2003	72599	6
03/2003	72599	22
04/2003	72599	29
05/2003	72599	2
06/2003	72599	5
07/2003	72599	539
08/2003	72591	584
09/2003	72591	24
09/2003	72599	13
10/2003	72599	1
11/2003	72599	3
12/2003	72599	12
02/2004	72599	4
03/2004	72599	2
04/2004	72599	15
05/2004	72591	1
07/2004	72599	12
08/2004	72599	6
09/2004	72599	9
10/2004	72599	57
12/2004	72599	9
01/2005	72599	3
02/2005	72599	1
03/2005	72599	34
04/2005	72599	93
05/2005	72599	840
06/2005	72599	8
07/2005	72599	9
08/2005	72599	1729
09/2005	72599	81
10/2005	72599	5
11/2005	72599	18
12/2005	72599	29
01/2006	72599	27
03/2006	72599	1961
04/2006	72599	35
05/2006	72599	32
06/2006	72599	53
07/2006	72599	10
08/2006	72599	64
09/2006	72591	35
09/2006	72599	1337
10/2006	72599	44
11/2006	72599	3
12/2006	72599	19
01/2007	72599	74
02/2007	72599	6
03/2007	72591	1
03/2007	72599	4
04/2007	72591	35
04/2007	72599	7
05/2007	72599	355
06/2007	72591	10
06/2007	72599	2680
07/2007	72599	13
08/2007	72591	118
08/2007	72599	69
09/2007	72591	208
09/2007	72599	9
10/2007	72591	1186
10/2007	72599	29
11/2007	72591	31
11/2007	72599	688
12/2007	72591	2270
12/2007	72599	9
01/2008	72599	6
02/2008	72591	4496
02/2008	72599	29
03/2008	72599	27
04/2008	72591	3
04/2008	72599	903
05/2008	72599	98
06/2008	72599	0
07/2008	72591	211
07/2008	72599	48
08/2008	72591	551
08/2008	72599	30
09/2008	72591	101
09/2008	72599	25
10/2008	72591	0
10/2008	72599	23
11/2008	72591	734
11/2008	72599	5
12/2008	72591	11490
12/2008	72599	48
01/2009	72599	414
02/2009	72599	798
03/2009	72599	7
04/2009	72591	18365
04/2009	72599	24
05/2009	72591	2853
05/2009	72599	4
06/2009	72599	5
07/2009	72591	2
07/2009	72599	35
08/2009	72591	5
08/2009	72599	41
09/2009	72591	2074
09/2009	72599	4
10/2009	72599	32
11/2009	72591	312
11/2009	72599	14
12/2009	72591	2279
12/2009	72599	39
01/2010	72591	20
01/2010	72599	41
02/2010	72591	265
02/2010	72599	48
03/2010	72599	2
04/2010	72599	5
05/2010	72591	568
05/2010	72599	24
06/2010	72591	1
06/2010	72599	1
07/2010	72599	17
08/2010	72599	74
09/2010	72591	1444
09/2010	72599	6
10/2010	72591	1
10/2010	72599	119
11/2010	72591	1
11/2010	72599	52
12/2010	72599	202
01/2011	72599	12
02/2011	72591	728
02/2011	72599	230
03/2011	72599	431
04/2011	72599	14
05/2011	72591	3485
05/2011	72599	34
06/2011	72591	5842
06/2011	72599	277
07/2011	72591	575
07/2011	72599	27
08/2011	72591	6
08/2011	72599	6
09/2011	72591	179
09/2011	72599	5
10/2011	72591	5481
10/2011	72599	109
11/2011	72591	11127
11/2011	72599	184
12/2011	72591	328
12/2011	72599	94
01/2012	72591	685
01/2012	72599	63
02/2012	72591	57
02/2012	72599	156
03/2012	72591	15
03/2012	72599	84
04/2012	72591	923
04/2012	72599	40
05/2012	72599	370
06/2012	72591	720
06/2012	72599	15
07/2012	72591	6276
07/2012	72599	69
08/2012	72591	924
08/2012	72599	179
09/2012	72591	1669
09/2012	72599	165
10/2012	72591	995
10/2012	72599	63
11/2012	72591	10940
11/2012	72599	164
12/2012	72591	2771
12/2012	72599	189
01/2013	72591	130
01/2013	72599	144
02/2013	72591	116
02/2013	72599	382
03/2013	72591	756
03/2013	72599	220
04/2013	72591	4
04/2013	72599	70
05/2013	72591	6
05/2013	72599	415
06/2013	72599	288
07/2013	72599	367
08/2013	72591	865
08/2013	72599	38
09/2013	72591	1478
09/2013	72599	67
10/2013	72591	3158
10/2013	72599	369
11/2013	72591	4238
11/2013	72599	1581
12/2013	72591	733
12/2013	72599	289
01/2014	72591	1477
01/2014	72599	546
02/2014	72599	86
03/2014	72591	452
03/2014	72599	108
04/2014	72591	2413
04/2014	72599	1059
05/2014	72591	3137
05/2014	72599	296
06/2014	72591	1
06/2014	72599	950
07/2014	72591	7443
07/2014	72599	559
08/2014	72591	327
08/2014	72599	450
