obdobi	kod	cena
01/1999	88415	105
01/1999	88417	128
01/1999	88419	105
02/1999	88415	154
02/1999	88417	232
02/1999	88419	2
03/1999	88415	302
03/1999	88417	789
03/1999	88419	1
04/1999	88415	142
04/1999	88417	851
04/1999	88419	2
05/1999	88415	250
05/1999	88417	301
06/1999	88415	137
06/1999	88417	1162
07/1999	88415	174
07/1999	88417	740
07/1999	88419	4
08/1999	88411	230
08/1999	88415	388
08/1999	88417	219
08/1999	88419	4
09/1999	88415	48
09/1999	88417	1202
09/1999	88419	61
10/1999	88415	72
10/1999	88417	579
10/1999	88419	4
11/1999	88415	405
11/1999	88417	695
12/1999	88415	431
12/1999	88417	705
12/1999	88419	0
01/2000	88415	111
01/2000	88417	268
01/2000	88419	171
02/2000	88415	358
02/2000	88417	821
03/2000	88415	751
03/2000	88417	178
03/2000	88419	1
04/2000	88415	666
04/2000	88417	300
04/2000	88419	0
05/2000	88415	267
05/2000	88417	456
06/2000	88415	208
06/2000	88417	627
06/2000	88419	9
07/2000	88415	127
07/2000	88417	875
07/2000	88419	673
08/2000	88415	58
08/2000	88417	279
09/2000	88415	130
09/2000	88417	1014
09/2000	88419	2
10/2000	88415	72
10/2000	88417	746
10/2000	88419	695
11/2000	88415	667
11/2000	88417	927
11/2000	88419	1
12/2000	88415	305
12/2000	88417	478
12/2000	88419	20
01/2001	88415	886
01/2001	88417	63
01/2001	88419	32
02/2001	88415	242
02/2001	88417	773
03/2001	88415	824
03/2001	88417	402
03/2001	88419	10
04/2001	88415	1301
04/2001	88417	731
04/2001	88419	5
05/2001	88415	513
05/2001	88417	901
05/2001	88419	8
06/2001	88415	90
06/2001	88417	534
06/2001	88419	12
07/2001	88415	237
07/2001	88417	805
07/2001	88419	6
08/2001	88415	43
08/2001	88417	182
08/2001	88419	21
09/2001	88415	199
09/2001	88417	384
09/2001	88419	2
10/2001	88415	618
10/2001	88417	881
10/2001	88419	48
11/2001	88415	311
11/2001	88417	901
11/2001	88419	32
12/2001	88415	73
12/2001	88417	118
12/2001	88419	6
01/2002	88415	841
01/2002	88417	899
01/2002	88419	2
02/2002	88415	286
02/2002	88417	173
02/2002	88419	90
03/2002	88415	159
03/2002	88417	419
03/2002	88419	156
04/2002	88415	600
04/2002	88417	1248
04/2002	88419	107
05/2002	88415	51
05/2002	88417	197
06/2002	88415	330
06/2002	88417	507
06/2002	88419	164
07/2002	88415	1032
07/2002	88417	307
07/2002	88419	98
08/2002	88415	65
08/2002	88417	126
08/2002	88419	182
09/2002	88415	2301
09/2002	88417	412
09/2002	88419	65
10/2002	88415	456
10/2002	88417	238
10/2002	88419	669
