obdobi	kod	cena
07/1999	251	3
04/2001	251	1
06/2004	251	83
09/2004	251	2
10/2004	251	621
09/2005	251	2
04/2006	251	202
07/2006	251	20
08/2006	251	318
10/2006	251	378
02/2007	251	11
05/2007	251	0
08/2007	251	124
02/2008	251	0
11/2008	251	17
04/2009	251	87
05/2009	251	135
06/2009	251	625
07/2009	251	1168
08/2009	251	2886
11/2009	251	1262
12/2009	251	2
01/2010	251	15
02/2010	251	65
03/2010	251	107
04/2010	251	4536
06/2010	251	2394
08/2010	251	4531
09/2010	251	86
10/2010	251	2062
11/2010	251	2
12/2010	251	132
01/2011	251	3
02/2011	251	94
03/2011	251	0
07/2011	251	34
10/2011	251	0
11/2011	251	4
12/2011	251	50
06/2012	251	2
08/2012	251	2
10/2012	251	9
11/2012	251	1
02/2013	251	46
03/2013	251	5
04/2013	251	1
08/2013	251	1
09/2013	251	9
10/2013	251	1
11/2013	251	0
12/2013	251	1
02/2014	251	1
04/2014	251	43
05/2014	251	5
06/2014	251	1
08/2014	251	5
