obdobi	kod	cena
02/1999	62559	0
04/1999	62559	1
05/1999	62559	2
06/1999	62559	1
07/1999	62559	4
08/1999	62559	2
09/1999	62559	83
10/1999	62559	244
11/1999	62559	7
12/1999	62559	0
01/2000	62551	174
01/2000	62559	2
02/2000	62559	531
03/2000	62559	1
04/2000	62559	294
05/2000	62559	476
06/2000	62559	286
07/2000	62559	423
08/2000	62559	1
09/2000	62559	43
10/2000	62559	362
11/2000	62551	17
11/2000	62559	545
12/2000	62559	601
01/2001	62559	1524
02/2001	62559	862
03/2001	62551	2
03/2001	62559	1728
04/2001	62551	42
04/2001	62559	1574
05/2001	62551	164
05/2001	62559	1585
06/2001	62551	14
06/2001	62559	1305
07/2001	62551	111
07/2001	62559	640
08/2001	62559	170
09/2001	62551	410
09/2001	62559	128
10/2001	62559	94
11/2001	62551	42
11/2001	62559	242
12/2001	62551	801
12/2001	62559	261
01/2002	62559	1697
02/2002	62559	3209
03/2002	62551	1
03/2002	62559	2460
04/2002	62551	1
04/2002	62559	2909
05/2002	62551	165
05/2002	62559	1913
06/2002	62551	6
06/2002	62559	2583
07/2002	62551	1
07/2002	62559	1879
08/2002	62559	1449
09/2002	62559	2808
10/2002	62559	119
11/2002	62559	2710
12/2002	62559	1487
01/2003	62559	1195
02/2003	62559	1460
03/2003	62559	1849
04/2003	62551	88
04/2003	62559	271
05/2003	62551	2
05/2003	62559	887
06/2003	62551	2
06/2003	62559	1119
07/2003	62551	1
07/2003	62559	527
08/2003	62551	25
08/2003	62559	1671
09/2003	62551	2
09/2003	62559	655
10/2003	62559	1039
11/2003	62551	74
11/2003	62559	1192
12/2003	62551	17
12/2003	62559	95
01/2004	62559	1101
02/2004	62559	251
03/2004	62551	106
03/2004	62559	1297
04/2004	62551	47
04/2004	62559	509
05/2004	62551	2
05/2004	62559	1073
06/2004	62551	15
06/2004	62559	1975
07/2004	62551	0
07/2004	62559	684
08/2004	62551	104
08/2004	62559	878
09/2004	62551	1
09/2004	62559	94
10/2004	62551	63
10/2004	62559	1344
11/2004	62551	0
11/2004	62559	1555
12/2004	62551	57
12/2004	62559	1026
01/2005	62551	0
01/2005	62559	1088
02/2005	62551	3
02/2005	62559	3812
03/2005	62551	6
03/2005	62559	1063
04/2005	62551	88
04/2005	62559	1591
05/2005	62551	24
05/2005	62559	4536
06/2005	62551	217
06/2005	62559	3174
07/2005	62551	20
07/2005	62559	603
08/2005	62551	219
08/2005	62559	548
09/2005	62551	8
09/2005	62559	2557
10/2005	62551	119
10/2005	62559	1635
11/2005	62551	16
11/2005	62559	783
12/2005	62559	1995
01/2006	62551	26
01/2006	62559	726
02/2006	62551	364
02/2006	62559	1829
03/2006	62551	40
03/2006	62559	4016
04/2006	62551	136
04/2006	62559	485
05/2006	62551	2
05/2006	62559	4897
06/2006	62551	38
06/2006	62559	2610
07/2006	62551	63
07/2006	62559	810
08/2006	62551	93
08/2006	62559	1078
09/2006	62551	192
09/2006	62559	3679
10/2006	62551	88
10/2006	62559	2110
11/2006	62551	173
11/2006	62559	3059
12/2006	62559	3275
01/2007	62551	571
01/2007	62559	1579
02/2007	62551	259
02/2007	62559	926
03/2007	62551	327
03/2007	62559	566
04/2007	62551	116
04/2007	62559	1837
05/2007	62551	846
05/2007	62559	3189
06/2007	62551	232
06/2007	62559	784
07/2007	62551	109
07/2007	62559	988
08/2007	62551	177
08/2007	62559	3750
09/2007	62551	327
09/2007	62559	1636
10/2007	62551	187
10/2007	62559	4073
11/2007	62551	208
11/2007	62559	5400
12/2007	62551	199
12/2007	62559	2361
01/2008	62551	410
01/2008	62559	3226
02/2008	62551	2158
02/2008	62559	711
03/2008	62551	542
03/2008	62559	1894
04/2008	62551	1034
04/2008	62559	1942
05/2008	62551	1415
05/2008	62559	4248
06/2008	62551	58
06/2008	62559	3342
07/2008	62551	491
07/2008	62559	3044
08/2008	62551	824
08/2008	62559	3688
09/2008	62551	2103
09/2008	62559	3344
10/2008	62551	2826
10/2008	62559	2505
11/2008	62551	334
11/2008	62559	2444
12/2008	62551	2101
12/2008	62559	6045
01/2009	62551	167
01/2009	62559	2021
02/2009	62551	267
02/2009	62559	1537
03/2009	62551	106
03/2009	62559	2766
04/2009	62551	374
04/2009	62559	1111
05/2009	62551	545
05/2009	62559	2674
06/2009	62551	889
06/2009	62559	567
07/2009	62551	912
07/2009	62559	2426
08/2009	62551	766
08/2009	62559	2038
09/2009	62551	301
09/2009	62559	1014
10/2009	62551	919
10/2009	62559	2340
11/2009	62551	2409
11/2009	62559	7129
12/2009	62551	693
12/2009	62559	714
01/2010	62551	456
01/2010	62559	1581
02/2010	62551	390
02/2010	62559	528
03/2010	62551	1216
03/2010	62559	2908
04/2010	62551	772
04/2010	62559	351
05/2010	62551	93
05/2010	62559	3084
06/2010	62551	842
06/2010	62559	1930
07/2010	62551	2163
07/2010	62559	2207
08/2010	62551	918
08/2010	62559	2605
09/2010	62551	895
09/2010	62559	2990
10/2010	62551	1882
10/2010	62559	3500
11/2010	62551	3386
11/2010	62559	1255
12/2010	62551	1671
12/2010	62559	1120
01/2011	62551	2327
01/2011	62559	5549
02/2011	62551	1713
02/2011	62559	377
03/2011	62551	1361
03/2011	62559	3574
04/2011	62551	2931
04/2011	62559	3083
05/2011	62551	285
05/2011	62559	1893
06/2011	62551	256
06/2011	62559	4685
07/2011	62551	1834
07/2011	62559	2180
08/2011	62551	3695
08/2011	62559	2961
09/2011	62551	2040
09/2011	62559	2574
10/2011	62551	1661
10/2011	62559	2231
11/2011	62551	1118
11/2011	62559	5689
12/2011	62551	1416
12/2011	62559	2063
01/2012	62551	679
01/2012	62559	1706
02/2012	62551	3901
02/2012	62559	1897
03/2012	62551	100
03/2012	62559	1304
04/2012	62551	5235
04/2012	62559	1866
05/2012	62551	565
05/2012	62559	2503
06/2012	62551	1764
06/2012	62559	2341
07/2012	62551	789
07/2012	62559	1785
08/2012	62551	1234
08/2012	62559	4596
09/2012	62551	374
09/2012	62559	4937
10/2012	62551	1166
10/2012	62559	721
11/2012	62551	2567
11/2012	62559	3586
12/2012	62551	437
12/2012	62559	3038
01/2013	62551	474
01/2013	62559	3920
02/2013	62551	665
02/2013	62559	4219
03/2013	62551	1598
03/2013	62559	2074
04/2013	62551	1642
04/2013	62559	617
05/2013	62551	108
05/2013	62559	3294
06/2013	62551	858
06/2013	62559	1912
07/2013	62551	741
07/2013	62559	3032
08/2013	62551	63
08/2013	62559	604
09/2013	62551	578
09/2013	62559	2574
10/2013	62551	437
