obdobi	kod	cena
06/2001	6252	182
10/2001	6252	12
11/2001	6252	408
12/2001	6252	62
01/2002	6252	122
04/2002	6252	456
05/2002	6252	178
06/2002	6252	941
08/2002	6252	349
09/2003	6252	225
03/2004	6252	571
06/2004	6252	73
08/2004	6252	133
12/2004	6252	256
01/2005	6252	108
02/2005	6252	7
03/2005	6252	148
04/2005	6252	97
05/2005	6252	453
06/2005	6252	221
07/2005	6252	262
08/2005	6252	492
09/2005	6252	161
10/2005	6252	1600
11/2005	6252	629
12/2005	6252	2300
01/2006	6252	142
02/2006	6252	69
03/2006	6252	443
04/2006	6252	469
05/2006	6252	806
06/2006	6252	1728
07/2006	6252	2389
08/2006	6252	1194
09/2006	6252	909
10/2006	6252	1647
11/2006	6252	2506
12/2006	6252	2202
01/2007	6252	575
02/2007	6252	1576
03/2007	6252	2526
04/2007	6252	2762
05/2007	6252	3959
06/2007	6252	3417
07/2007	6252	2402
08/2007	6252	3531
09/2007	6252	8100
10/2007	6252	5965
11/2007	6252	7211
12/2007	6252	9012
01/2008	6252	6047
02/2008	6252	8495
03/2008	6252	2953
04/2008	6252	5925
05/2008	6252	5855
06/2008	6252	1725
07/2008	6252	2591
08/2008	6252	4462
09/2008	6252	3922
10/2008	6252	12778
11/2008	6252	1389
12/2008	6252	10118
01/2009	6252	4667
02/2009	6252	6291
03/2009	6252	1767
04/2009	6252	1956
05/2009	6252	3421
06/2009	6252	6598
07/2009	6252	6074
08/2009	6252	1646
09/2009	6252	2659
10/2009	6252	3567
11/2009	6252	11113
12/2009	6252	7082
01/2010	6252	6117
02/2010	6252	3232
03/2010	6252	3253
04/2010	6252	5012
05/2010	6252	5234
06/2010	6252	7014
07/2010	6252	4681
08/2010	6252	6549
09/2010	6252	11377
10/2010	6252	14598
11/2010	6252	7215
12/2010	6252	12537
01/2011	6252	20563
02/2011	6252	9714
03/2011	6252	17030
04/2011	6252	8643
05/2011	6252	21297
06/2011	6252	23294
07/2011	6252	23951
08/2011	6252	18180
09/2011	6252	23957
10/2011	6252	25344
11/2011	6252	20836
12/2011	6252	37255
01/2012	6252	19430
02/2012	6252	17503
03/2012	6252	12593
04/2012	6252	11120
05/2012	6252	7670
06/2012	6252	11765
07/2012	6252	7645
08/2012	6252	12870
09/2012	6252	15528
10/2012	6252	27206
11/2012	6252	31109
12/2012	6252	11790
01/2013	6252	13138
02/2013	6252	2224
03/2013	6252	12764
04/2013	6252	9817
05/2013	6252	6890
06/2013	6252	5190
07/2013	6252	12361
08/2013	6252	10395
09/2013	6252	15265
10/2013	6252	23961
11/2013	6252	17838
12/2013	6252	24320
01/2014	6252	21990
02/2014	6252	18959
03/2014	6252	12649
04/2014	6252	18506
05/2014	6252	19131
06/2014	6252	14834
07/2014	6252	18016
08/2014	6252	25773
