obdobi	kod	cena
05/2000	7472	1
09/2002	7472	2
07/2003	7472	95
06/2004	7472	5
07/2004	7472	8
08/2004	7472	22
10/2004	7472	2
11/2004	7472	2
12/2004	7472	342
01/2005	7472	47
04/2005	7472	30
05/2005	7472	8
06/2005	7472	237
07/2005	7472	6
08/2005	7472	60
09/2005	7472	106
10/2005	7472	12
11/2005	7472	74
12/2005	7472	5
01/2006	7472	1
02/2006	7472	110
03/2006	7472	36
04/2006	7472	63
06/2006	7472	50
07/2006	7472	54
08/2006	7472	71
09/2006	7472	8
10/2006	7472	52
11/2006	7472	205
12/2006	7472	11
01/2007	7472	7
02/2007	7472	50
03/2007	7472	29
04/2007	7472	346
05/2007	7472	51
06/2007	7472	61
07/2007	7472	62
08/2007	7472	40
09/2007	7472	172
10/2007	7472	181
11/2007	7472	138
12/2007	7472	131
01/2008	7472	120
02/2008	7472	212
03/2008	7472	188
04/2008	7472	157
05/2008	7472	1853
06/2008	7472	211
07/2008	7472	369
08/2008	7472	1051
09/2008	7472	250
10/2008	7472	238
11/2008	7472	260
12/2008	7472	243
01/2009	7472	939
02/2009	7472	399
03/2009	7472	408
04/2009	7472	414
05/2009	7472	414
06/2009	7472	749
07/2009	7472	282
08/2009	7472	576
09/2009	7472	412
10/2009	7472	498
11/2009	7472	518
12/2009	7472	573
01/2010	7472	509
02/2010	7472	441
03/2010	7472	843
04/2010	7472	464
05/2010	7472	515
06/2010	7472	1137
07/2010	7472	1032
08/2010	7472	584
09/2010	7472	1254
10/2010	7472	391
11/2010	7472	851
12/2010	7472	499
01/2011	7472	1705
02/2011	7472	703
03/2011	7472	895
04/2011	7472	1061
05/2011	7472	779
06/2011	7472	628
07/2011	7472	652
08/2011	7472	1255
09/2011	7472	727
10/2011	7472	630
11/2011	7472	796
12/2011	7472	885
01/2012	7472	812
02/2012	7472	939
03/2012	7472	742
04/2012	7472	720
05/2012	7472	887
06/2012	7472	1129
07/2012	7472	585
08/2012	7472	797
09/2012	7472	954
10/2012	7472	676
11/2012	7472	1180
12/2012	7472	453
01/2013	7472	1033
02/2013	7472	595
03/2013	7472	854
04/2013	7472	1017
05/2013	7472	1035
06/2013	7472	620
07/2013	7472	766
08/2013	7472	846
09/2013	7472	706
10/2013	7472	871
11/2013	7472	871
12/2013	7472	635
01/2014	7472	805
02/2014	7472	963
03/2014	7472	779
04/2014	7472	954
05/2014	7472	629
06/2014	7472	879
07/2014	7472	767
08/2014	7472	645
