obdobi	kod	cena
01/1999	8121	1
01/1999	8122	0
03/1999	8122	0
05/1999	8121	1
06/1999	8121	129
09/1999	8122	2
12/1999	8121	0
12/1999	8122	2
01/2000	8121	1
01/2000	8122	2
02/2000	8121	1
08/2000	8122	26
10/2000	8122	1
11/2000	8122	0
12/2000	8122	2
01/2001	8122	552
02/2001	8122	843
04/2001	8122	7
05/2001	8122	2854
06/2001	8121	110
06/2001	8122	1263
07/2001	8122	30
08/2001	8122	5
09/2001	8121	21
09/2001	8122	36
10/2001	8121	16
10/2001	8122	1860
11/2001	8121	404
12/2001	8121	3
12/2001	8122	1
01/2002	8121	428
01/2002	8122	1062
02/2002	8121	98
02/2002	8122	680
03/2002	8121	138
03/2002	8122	1
04/2002	8121	53
04/2002	8122	2
07/2002	8121	156
07/2002	8122	267
08/2002	8121	19
09/2002	8121	50
10/2002	8121	17
11/2002	8121	151
12/2002	8121	257
12/2002	8122	251
01/2003	8121	21
01/2003	8122	566
02/2003	8121	4
03/2003	8122	377
04/2003	8121	5
04/2003	8122	470
05/2003	8121	17
05/2003	8122	522
06/2003	8122	1086
07/2003	8122	397
09/2003	8121	93
09/2003	8122	434
10/2003	8121	530
10/2003	8122	200
11/2003	8121	138
11/2003	8122	849
12/2003	8121	79
12/2003	8122	1455
01/2004	8121	12
01/2004	8122	5207
02/2004	8121	37
02/2004	8122	2153
03/2004	8121	9
03/2004	8122	1164
04/2004	8121	61
04/2004	8122	1221
05/2004	8121	13
05/2004	8122	1895
06/2004	8121	11
06/2004	8122	844
07/2004	8121	239
07/2004	8122	1300
08/2004	8121	38
08/2004	8122	1167
09/2004	8121	741
09/2004	8122	1587
10/2004	8121	130
10/2004	8122	1650
11/2004	8121	214
11/2004	8122	3032
12/2004	8121	63
12/2004	8122	2791
01/2005	8121	109
01/2005	8122	2764
02/2005	8121	136
02/2005	8122	1604
03/2005	8121	120
03/2005	8122	1638
04/2005	8122	1331
05/2005	8121	47
05/2005	8122	2607
06/2005	8121	903
06/2005	8122	1818
07/2005	8122	2480
08/2005	8121	17
08/2005	8122	2880
09/2005	8121	66
09/2005	8122	3395
10/2005	8121	137
10/2005	8122	4192
11/2005	8121	102
