obdobi	kod	cena
01/1999	5243	259
01/1999	5249	1256
02/1999	5243	2734
02/1999	5249	952
03/1999	5243	302
03/1999	5249	4178
04/1999	5243	3083
04/1999	5249	3068
05/1999	5243	81
05/1999	5249	8
06/1999	5243	121
06/1999	5249	1968
07/1999	5243	3562
08/1999	5243	3517
08/1999	5249	841
09/1999	5243	125
09/1999	5249	552
10/1999	5243	116
11/1999	5243	3542
12/1999	5243	179
01/2000	5243	134
01/2000	5249	526
02/2000	5243	165
03/2000	5243	3296
03/2000	5249	969
04/2000	5249	26
05/2000	5243	106
05/2000	5249	846
06/2000	5243	442
06/2000	5249	2052
07/2000	5243	129
08/2000	5243	104
08/2000	5249	1920
09/2000	5249	100
10/2000	5243	492
10/2000	5249	2393
11/2000	5243	207
11/2000	5249	1312
12/2000	5243	5444
01/2001	5243	328
01/2001	5249	100
02/2001	5243	207
02/2001	5249	1700
03/2001	5249	196
04/2001	5249	1362
05/2001	5243	132
05/2001	5249	4846
06/2001	5249	1717
08/2001	5243	270
08/2001	5249	1839
09/2001	5243	206
09/2001	5249	44
10/2001	5249	714
11/2001	5243	2689
11/2001	5249	460
12/2001	5243	254
12/2001	5249	431
01/2002	5249	1563
02/2002	5243	99
02/2002	5249	1104
03/2002	5249	416
04/2002	5243	601
04/2002	5249	1045
05/2002	5243	443
05/2002	5249	2342
06/2002	5249	1947
07/2002	5243	105
07/2002	5249	841
08/2002	5243	830
08/2002	5249	1357
09/2002	5243	173
09/2002	5249	1196
10/2002	5249	1325
11/2002	5243	572
11/2002	5249	666
12/2002	5243	375
12/2002	5249	832
01/2003	5249	1910
02/2003	5243	196
02/2003	5249	876
03/2003	5249	802
04/2003	5243	519
04/2003	5249	2410
05/2003	5243	367
05/2003	5249	2171
06/2003	5249	1224
07/2003	5243	439
07/2003	5249	1387
08/2003	5249	1739
09/2003	5249	2824
10/2003	5243	495
10/2003	5249	1653
11/2003	5243	598
11/2003	5249	1729
12/2003	5243	165
12/2003	5249	1673
01/2004	5243	2224
01/2004	5249	2190
02/2004	5249	485
03/2004	5243	8
03/2004	5249	1566
04/2004	5243	2858
04/2004	5249	3756
05/2004	5249	30
06/2004	5249	744
07/2004	5243	226
07/2004	5249	7
08/2004	5243	194
08/2004	5249	804
09/2004	5249	285
10/2004	5249	218
11/2004	5249	7
12/2004	5243	19
12/2004	5249	1037
01/2005	5243	3
01/2005	5249	144
02/2005	5243	1346
02/2005	5249	122
03/2005	5249	347
04/2005	5249	249
05/2005	5243	458
05/2005	5249	200
06/2005	5243	237
06/2005	5249	63
07/2005	5249	443
08/2005	5249	67
09/2005	5249	89
10/2005	5249	279
11/2005	5249	841
12/2005	5243	146
12/2005	5249	208
01/2006	5249	185
02/2006	5243	180
02/2006	5249	176
03/2006	5249	178
04/2006	5243	32
04/2006	5249	374
05/2006	5249	174
06/2006	5243	946
06/2006	5249	202
07/2006	5243	1710
07/2006	5249	56
08/2006	5249	724
09/2006	5249	410
10/2006	5243	16
10/2006	5249	1110
11/2006	5249	198
12/2006	5243	56
12/2006	5249	348
01/2007	5243	1428
01/2007	5249	268
02/2007	5249	18
03/2007	5243	1260
03/2007	5249	596
04/2007	5243	2606
04/2007	5249	116
05/2007	5243	92
05/2007	5249	314
06/2007	5243	92
06/2007	5249	708
07/2007	5243	1318
07/2007	5249	754
08/2007	5249	142
09/2007	5243	1084
09/2007	5249	1580
10/2007	5249	26
11/2007	5243	260
11/2007	5249	616
12/2007	5243	26
12/2007	5249	514
01/2008	5243	1322
01/2008	5249	260
02/2008	5243	44
02/2008	5249	964
03/2008	5249	748
04/2008	5243	394
05/2008	5243	1744
05/2008	5249	6
06/2008	5243	760
06/2008	5249	1046
07/2008	5243	1498
08/2008	5243	1606
08/2008	5249	256
09/2008	5243	1008
09/2008	5249	180
10/2008	5243	3074
10/2008	5249	348
11/2008	5243	446
11/2008	5249	322
12/2008	5243	330
12/2008	5249	120
01/2009	5243	1138
01/2009	5249	2634
02/2009	5249	330
03/2009	5249	1350
04/2009	5249	226
05/2009	5249	18
06/2009	5243	774
06/2009	5249	168
07/2009	5249	42
08/2009	5243	1456
09/2009	5243	116
09/2009	5249	1810
10/2009	5249	86
11/2009	5249	4
12/2009	5243	34
12/2009	5249	28
02/2010	5249	112
03/2010	5243	438
03/2010	5249	714
04/2010	5243	246
04/2010	5249	36
05/2010	5249	4828
06/2010	5243	2198
06/2010	5249	8
07/2010	5243	24
07/2010	5249	4958
08/2010	5243	3984
09/2010	5243	210
09/2010	5249	4650
10/2010	5243	350
10/2010	5249	256
11/2010	5243	6590
11/2010	5249	2154
12/2010	5249	994
01/2011	5243	2176
01/2011	5249	18
02/2011	5249	308
03/2011	5243	36
03/2011	5249	3144
04/2011	5249	822
05/2011	5243	94
05/2011	5249	1454
06/2011	5243	18
06/2011	5249	40
