obdobi	kod	cena
01/1999	03	22403
01/1999	04	19784
01/1999	05	32309
01/1999	06	910
01/1999	07	2702
01/1999	08	237
01/1999	09	817
02/1999	03	29677
02/1999	04	21101
02/1999	05	35032
02/1999	06	326
02/1999	07	6327
02/1999	08	262
02/1999	09	1378
03/1999	01	1955
03/1999	03	34365
03/1999	04	10231
03/1999	05	43689
03/1999	06	402
03/1999	07	4127
03/1999	08	1067
03/1999	09	1983
04/1999	01	197
04/1999	03	17837
04/1999	04	33034
04/1999	05	43982
04/1999	06	830
04/1999	07	2533
04/1999	08	700
04/1999	09	827
05/1999	01	6572
05/1999	03	22498
05/1999	04	7138
05/1999	05	33671
05/1999	06	582
05/1999	07	2761
05/1999	08	2970
05/1999	09	1224
06/1999	01	3
06/1999	02	2
06/1999	03	25343
06/1999	04	21518
06/1999	05	40276
06/1999	06	303
06/1999	07	3246
06/1999	08	1033
06/1999	09	910
07/1999	01	648
07/1999	03	19092
07/1999	04	12128
07/1999	05	37182
07/1999	06	1082
07/1999	07	2127
07/1999	08	1390
07/1999	09	4910
08/1999	01	2268
08/1999	03	25696
08/1999	04	7854
08/1999	05	45096
08/1999	06	640
08/1999	07	2539
08/1999	08	1327
08/1999	09	715
09/1999	01	1432
09/1999	03	27281
09/1999	04	676
09/1999	05	38337
09/1999	06	705
09/1999	07	6422
09/1999	08	886
09/1999	09	1185
10/1999	00	133
10/1999	01	379
10/1999	02	15
10/1999	03	30305
10/1999	04	20344
10/1999	05	48043
10/1999	06	1233
10/1999	07	2425
10/1999	08	585
10/1999	09	1452
11/1999	01	1538
11/1999	02	6
11/1999	03	38337
11/1999	04	8273
11/1999	05	56511
11/1999	06	900
11/1999	07	7712
11/1999	08	905
11/1999	09	339
12/1999	01	499
12/1999	02	77
12/1999	03	36912
12/1999	04	20795
12/1999	05	53104
12/1999	06	880
12/1999	07	4540
12/1999	08	1103
12/1999	09	584
01/2000	01	1768
01/2000	03	48046
01/2000	04	10532
01/2000	05	32063
01/2000	06	54
01/2000	07	5029
01/2000	08	374
01/2000	09	335
02/2000	02	52
02/2000	03	30369
02/2000	04	1411
02/2000	05	61031
02/2000	06	300
02/2000	07	2839
02/2000	08	665
02/2000	09	842
03/2000	01	957
03/2000	02	1
03/2000	03	42842
03/2000	04	1327
03/2000	05	46035
03/2000	06	1760
03/2000	07	5262
03/2000	08	1043
03/2000	09	955
04/2000	01	3519
04/2000	03	35280
04/2000	04	416
04/2000	05	42173
04/2000	06	1279
04/2000	07	2842
04/2000	08	1662
04/2000	09	746
05/2000	01	1477
05/2000	03	46658
05/2000	04	3631
05/2000	05	62233
05/2000	06	846
05/2000	07	5573
05/2000	08	2497
05/2000	09	1507
06/2000	01	4769
06/2000	03	47323
06/2000	04	572
06/2000	05	49187
06/2000	06	3601
06/2000	07	1651
06/2000	08	887
06/2000	09	1495
07/2000	01	3731
07/2000	03	41722
07/2000	04	4310
07/2000	05	41832
07/2000	06	3878
07/2000	07	2979
07/2000	08	1687
07/2000	09	1537
08/2000	01	3890
08/2000	03	63823
08/2000	04	569
08/2000	05	49097
08/2000	06	2577
08/2000	07	1346
08/2000	08	988
08/2000	09	1051
09/2000	00	22
09/2000	02	60
09/2000	03	60499
09/2000	04	594
09/2000	05	40162
09/2000	06	1647
09/2000	07	2895
09/2000	08	1269
09/2000	09	502
10/2000	01	4945
10/2000	02	203
10/2000	03	44994
10/2000	04	503
10/2000	05	56006
10/2000	06	3027
10/2000	07	5473
10/2000	08	664
10/2000	09	1580
11/2000	01	1111
11/2000	03	52198
11/2000	04	977
11/2000	05	63675
11/2000	06	4368
11/2000	07	4952
11/2000	08	1031
11/2000	09	1060
12/2000	01	1876
12/2000	03	53731
12/2000	04	227
12/2000	05	48250
12/2000	06	3897
12/2000	07	4067
12/2000	08	1135
12/2000	09	1129
01/2001	01	2483
01/2001	03	37135
01/2001	04	730
01/2001	05	35246
01/2001	06	1188
01/2001	07	2786
01/2001	08	2020
01/2001	09	2096
02/2001	03	30715
02/2001	04	887
02/2001	05	22893
02/2001	06	759
02/2001	07	2397
02/2001	08	1119
02/2001	09	3314
03/2001	01	5099
03/2001	03	36225
03/2001	04	1070
03/2001	05	44870
03/2001	06	2144
03/2001	07	3547
03/2001	08	3029
03/2001	09	1240
04/2001	01	1989
04/2001	02	2
04/2001	03	65911
04/2001	04	479
04/2001	05	48993
04/2001	06	2286
04/2001	07	3685
04/2001	08	2745
04/2001	09	784
05/2001	01	3673
05/2001	03	103392
05/2001	04	1203
05/2001	05	52057
05/2001	06	2071
05/2001	07	4035
05/2001	08	3268
05/2001	09	3066
06/2001	01	7400
06/2001	02	92
06/2001	03	75568
06/2001	04	1734
06/2001	05	40505
06/2001	06	420
06/2001	07	1989
06/2001	08	4730
06/2001	09	1935
07/2001	00	156
07/2001	01	3399
07/2001	03	60769
07/2001	04	676
07/2001	05	65192
07/2001	06	370
07/2001	07	1558
07/2001	08	669
07/2001	09	452
08/2001	01	3699
08/2001	03	43115
08/2001	04	785
08/2001	05	71263
08/2001	06	474
08/2001	07	1938
08/2001	08	2311
08/2001	09	930
09/2001	01	4636
09/2001	03	45760
09/2001	04	1514
09/2001	05	75774
09/2001	06	483
09/2001	07	3565
09/2001	08	1204
09/2001	09	637
10/2001	01	2017
10/2001	03	47285
10/2001	04	229
10/2001	05	58026
10/2001	06	759
10/2001	07	4037
10/2001	08	4344
10/2001	09	621
11/2001	01	1574
11/2001	02	82
11/2001	03	43322
11/2001	04	252
11/2001	05	58566
11/2001	06	811
11/2001	07	5545
11/2001	08	3459
11/2001	09	1235
12/2001	01	4767
12/2001	02	68
12/2001	03	39737
12/2001	04	891
12/2001	05	59344
12/2001	06	485
12/2001	07	2746
12/2001	08	1571
12/2001	09	455
01/2002	01	2948
01/2002	03	35530
01/2002	04	573
01/2002	05	57784
01/2002	06	2002
01/2002	07	3171
01/2002	08	806
01/2002	09	1302
02/2002	00	9
02/2002	01	3702
02/2002	02	17
02/2002	03	49609
02/2002	04	844
02/2002	05	32384
02/2002	06	585
02/2002	07	4202
02/2002	08	2296
02/2002	09	2004
03/2002	01	9305
03/2002	03	62152
03/2002	04	502
03/2002	05	42565
03/2002	06	1497
03/2002	07	2638
03/2002	08	2145
03/2002	09	1710
04/2002	01	6289
04/2002	03	11935
04/2002	04	577
04/2002	05	38533
04/2002	06	998
04/2002	07	2942
04/2002	08	3138
04/2002	09	1622
05/2002	01	2814
05/2002	03	32057
05/2002	04	638
05/2002	05	57331
05/2002	06	595
05/2002	07	3311
05/2002	08	3702
05/2002	09	2258
06/2002	00	333
06/2002	01	4768
06/2002	03	27155
06/2002	04	246
