obdobi	kod	cena
09/1999	66181	175
07/2003	66181	3
12/2003	66181	1
08/2004	66181	0
10/2005	66181	365
10/2005	66183	4
02/2006	66183	3
04/2006	66183	26
06/2006	66183	5
09/2006	66182	0
09/2006	66183	17
10/2006	66182	8
10/2006	66183	5
11/2006	66182	0
11/2006	66183	2
12/2006	66183	11
01/2007	66183	5
02/2007	66182	1
04/2007	66183	27
06/2007	66181	21
06/2007	66182	15
06/2007	66183	16
08/2007	66183	57
09/2007	66182	1
09/2007	66183	19
10/2007	66182	0
10/2007	66183	29
11/2007	66182	2
01/2008	66181	5
01/2008	66183	27
02/2008	66181	3
02/2008	66183	1
03/2008	66181	9
03/2008	66182	0
04/2008	66181	5
04/2008	66182	5
04/2008	66183	81
05/2008	66181	0
05/2008	66183	20
06/2008	66183	102
07/2008	66181	53
08/2008	66181	2
08/2008	66182	117
09/2008	66181	0
09/2008	66183	13
10/2008	66181	0
10/2008	66182	4
10/2008	66183	3
11/2008	66183	55
12/2008	66181	0
12/2008	66182	7
12/2008	66183	10
01/2009	66183	1
02/2009	66181	3
02/2009	66182	1
02/2009	66183	11
03/2009	66181	0
03/2009	66183	9
04/2009	66182	0
04/2009	66183	2
05/2009	66182	1
05/2009	66183	2
06/2009	66181	0
06/2009	66183	5
07/2009	66181	6
07/2009	66183	2
08/2009	66183	1
09/2009	66182	0
09/2009	66183	4
10/2009	66181	8
11/2009	66181	0
11/2009	66182	0
11/2009	66183	7
12/2009	66181	0
12/2009	66182	1
12/2009	66183	4
03/2010	66182	2
04/2010	66183	6
09/2010	66182	68
10/2010	66181	514
10/2010	66182	0
11/2010	66181	234
11/2010	66182	15
12/2010	66181	187
12/2010	66182	0
01/2011	66181	116
01/2011	66182	0
02/2011	66181	167
02/2011	66182	0
03/2011	66181	34
03/2011	66182	0
04/2011	66181	415
05/2011	66181	417
06/2011	66181	822
07/2011	66181	982
07/2011	66183	19
08/2011	66181	855
08/2011	66182	147
09/2011	66181	1228
09/2011	66182	139
10/2011	66181	1856
11/2011	66181	1713
11/2011	66182	1
11/2011	66183	13
12/2011	66181	731
01/2012	66181	1638
01/2012	66182	6
01/2012	66183	2
02/2012	66181	1281
02/2012	66182	195
02/2012	66183	1
03/2012	66181	907
03/2012	66182	454
03/2012	66183	0
04/2012	66181	1230
04/2012	66182	131
04/2012	66183	1
05/2012	66181	600
05/2012	66182	1
05/2012	66183	1
06/2012	66181	422
06/2012	66182	157
06/2012	66183	1
07/2012	66181	193
07/2012	66183	1
08/2012	66182	17
08/2012	66183	2
09/2012	66182	25
09/2012	66183	1
10/2012	66182	2
10/2012	66183	1
11/2012	66183	1
12/2012	66182	277
12/2012	66183	1
01/2013	66182	4
01/2013	66183	54
02/2013	66182	6
02/2013	66183	137
03/2013	66182	11
03/2013	66183	2
04/2013	66181	39
04/2013	66182	2
04/2013	66183	2
05/2013	66182	6
05/2013	66183	7
06/2013	66182	9
06/2013	66183	1
07/2013	66182	2
07/2013	66183	2
08/2013	66182	4
08/2013	66183	33
09/2013	66183	2
10/2013	66182	6
10/2013	66183	6
11/2013	66182	1
11/2013	66183	1
12/2013	66182	150
12/2013	66183	2
01/2014	66182	6
01/2014	66183	20
02/2014	66182	1
02/2014	66183	406
03/2014	66182	14
03/2014	66183	175
04/2014	66183	1
05/2014	66182	289
05/2014	66183	8
06/2014	66182	455
06/2014	66183	3
07/2014	66182	1
07/2014	66183	2
08/2014	66182	8
08/2014	66183	78
