obdobi	kod	cena
01/1999	74143	3
02/1999	74143	66
03/1999	74143	16
03/1999	74149	62
04/1999	74143	118
04/1999	74145	6
04/1999	74149	2
05/1999	74143	75
05/1999	74145	3
05/1999	74149	50
06/1999	74143	82
06/1999	74145	144
06/1999	74149	18
07/1999	74143	7
07/1999	74145	26
08/1999	74143	29
08/1999	74145	10
09/1999	74143	15
09/1999	74145	17
10/1999	74143	38
10/1999	74145	15
11/1999	74143	119
11/1999	74145	5
12/1999	74143	37
12/1999	74145	28
01/2000	74145	16
02/2000	74143	6
02/2000	74145	28
03/2000	74143	12
03/2000	74145	18
03/2000	74149	51
04/2000	74143	392
04/2000	74145	11
05/2000	74143	223
05/2000	74145	3042
05/2000	74149	177
06/2000	74143	678
06/2000	74145	1552
06/2000	74149	1
07/2000	74143	24
07/2000	74145	884
07/2000	74149	3
08/2000	74143	11
08/2000	74145	31
10/2000	74143	19
10/2000	74145	18
11/2000	74143	18
11/2000	74145	604
11/2000	74149	1
12/2000	74143	2
12/2000	74149	0
01/2001	74143	25
01/2001	74145	10
02/2001	74143	27
03/2001	74145	732
03/2001	74149	1
04/2001	74143	115
04/2001	74145	5801
05/2001	74143	1064
06/2001	74143	29
07/2001	74143	3
08/2001	74143	91
08/2001	74149	10
09/2001	74143	44
10/2001	74143	6
10/2001	74149	6285
01/2002	74143	684
01/2002	74145	76
01/2002	74149	1065
02/2002	74145	27
02/2002	74149	5914
03/2002	74143	7
03/2002	74145	142
04/2002	74143	931
04/2002	74145	210
04/2002	74149	2927
05/2002	74143	440
05/2002	74145	2885
05/2002	74149	959
06/2002	74143	309
06/2002	74145	224
06/2002	74149	4
07/2002	74145	226
07/2002	74149	2
08/2002	74143	557
08/2002	74145	137
08/2002	74149	22
09/2002	74145	293
09/2002	74149	1815
10/2002	74145	87
10/2002	74149	5823
11/2002	74145	715
12/2002	74143	28
12/2002	74145	821
12/2002	74149	104
01/2003	74143	9
01/2003	74145	359
01/2003	74149	98
02/2003	74143	37
02/2003	74145	93
02/2003	74149	8980
03/2003	74143	737
03/2003	74145	1918
03/2003	74149	4191
04/2003	74143	93
04/2003	74145	2455
04/2003	74149	3026
05/2003	74143	1343
05/2003	74145	498
05/2003	74149	2111
06/2003	74143	418
06/2003	74145	660
07/2003	74143	946
07/2003	74145	156
07/2003	74149	6
08/2003	74143	472
08/2003	74145	72
08/2003	74149	9
09/2003	74143	16
09/2003	74145	162
09/2003	74149	1
10/2003	74145	5
10/2003	74149	4353
11/2003	74143	96
11/2003	74145	41
11/2003	74149	3753
12/2003	74143	83
12/2003	74145	174
12/2003	74149	2427
01/2004	74143	56
01/2004	74145	137
