obdobi	kod	cena
04/2005	411	462
07/2005	411	497
11/2005	411	514
05/2006	411	466
11/2006	411	3
02/2007	411	1
04/2007	411	43
05/2007	411	169
07/2007	411	194
12/2007	411	65
01/2008	411	166
06/2008	411	188
07/2008	411	43
08/2008	411	60
09/2008	411	211
12/2008	411	379
02/2009	411	692
04/2009	411	69
05/2009	411	124
06/2009	411	709
07/2009	411	608
10/2009	411	126
12/2009	411	2200
01/2010	411	3
04/2010	411	405
05/2010	411	1151
06/2010	411	687
10/2010	411	1518
12/2010	411	617
05/2011	411	541
12/2011	411	29
01/2012	411	1
04/2014	411	22
07/2014	411	1
